Time,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2018.12.19 12:16:56,28.31421,-0.66681,-36.03058,-0.05957,0.4846,10.1566,-0.03336,-0.04623,0.12196,275.5412,-1.59665,-0.28138,-0.03336
2018.12.19 12:16:56,29.51355,-1.11694,-35.58044,0.41806,0.9455,10.06682,-0.01736,-0.14743,0.10918,274.73566,-1.73799,0.09773,-0.01736
2018.12.19 12:16:56,29.81415,-0.36621,-35.27985,-0.22597,0.90958,10.16617,-0.06744,-0.0132,-0.10814,274.91327,-1.47299,0.39498,-0.06744
2018.12.19 12:16:56,28.16467,0.23346,-35.88104,-0.13739,1.1011,9.46347,0.02312,-0.16873,0.07402,275.09338,-1.59806,0.35754,0.02312
2018.12.19 12:16:56,27.86407,0.23346,-35.88104,0.25287,1.16576,10.37088,0.01778,-0.27739,0.0687,274.94196,-1.71658,1.66141,0.01778
2018.12.19 12:16:56,27.11334,-0.06714,-36.18011,0.22653,1.17413,9.75078,0.13603,-0.11227,-0.13264,275.56638,-2.77829,2.91025,0.13603
2018.12.19 12:16:57,26.66473,2.48413,-35.88104,0.17265,1.0257,10.4032,0.00287,-0.11546,-0.18057,276.91223,-3.11307,3.18005,0.00287
2018.12.19 12:16:57,28.91388,3.23334,-35.43091,0.78198,0.4068,10.88324,-0.1239,0.16576,-0.04103,277.29593,-2.74224,2.68396,-0.1239
2018.12.19 12:16:57,27.2644,0.08392,-34.23004,1.01303,-0.16183,11.17892,0.14668,-0.36154,-0.10707,277.54504,-2.9045,2.77914,0.14668
2018.12.19 12:16:57,27.86407,0.53406,-35.88104,1.11478,0.10872,8.42319,0.47371,0.05284,-0.11028,277.79956,-4.7173,2.72236,0.47371
2018.12.19 12:16:57,28.91388,2.48413,-35.88104,0.44081,0.8988,8.32863,-0.06531,0.15192,-0.19762,279.26801,-5.04663,2.33229,-0.06531
2018.12.19 12:16:57,28.76434,3.38287,-33.77991,0.53418,0.78627,10.1925,-0.45732,0.05603,-0.20187,280.29852,-2.70215,1.53924,-0.45732
2018.12.19 12:16:57,28.16467,5.48401,-33.3313,0.2421,1.20645,9.94351,-0.00671,0.1338,-0.15395,281.01547,-2.37297,1.26334,-0.00671
2018.12.19 12:16:57,28.61328,4.28314,-33.3313,-0.04282,0.9814,10.3194,-0.01097,0.00064,-0.05168,281.70694,-2.28159,0.96538,-0.01097
2018.12.19 12:16:57,28.91388,2.48413,-32.58057,0.53539,0.68092,10.95506,0.24681,0.01875,0.36165,280.71838,-3.24476,0.65371,0.24681
2018.12.19 12:16:57,29.96368,2.48413,-32.88116,0.16309,-0.22768,10.04167,0.0849,-0.11653,0.24339,279.08276,-2.11841,1.33563,0.0849
2018.12.19 12:16:58,29.96368,-0.06714,-32.58057,-0.1338,-0.06845,9.03012,0.0849,-0.29976,0.29347,276.47226,-4.45894,1.86593,0.0849
2018.12.19 12:16:58,29.51355,-0.66681,-33.77991,0.81192,0.06921,9.3701,-0.02269,-0.2124,0.26897,275.03735,-3.5744,3.06925,-0.02269
2018.12.19 12:16:58,31.31409,-0.36621,-32.7301,0.68741,0.7791,9.12111,-0.13667,-0.05582,0.01117,274.64001,-3.95248,2.40965,-0.13667
2018.12.19 12:16:58,29.51355,1.13373,-33.0307,0.39532,0.93831,9.70409,-0.08768,0.02194,-0.1433,275.14343,-3.49585,2.3132,-0.08768
2018.12.19 12:16:58,32.06329,0.08392,-32.43103,-0.14816,0.83415,11.48538,-0.02589,0.03899,-0.18057,276.11026,-3.5026,2.22879,-0.02589
2018.12.19 12:16:58,30.26428,1.58386,-32.43103,0.45158,-0.36653,10.93591,-0.28902,-0.18578,-0.42346,277.96912,-3.50217,2.73393,-0.28902
2018.12.19 12:16:58,29.36401,2.7832,-32.58057,1.44278,0.12547,9.02293,-0.23149,-0.15489,-0.12625,279.31946,-1.48851,3.17942,-0.23149
2018.12.19 12:16:58,29.36401,5.03387,-31.82983,0.43602,-0.32703,10.39482,-0.02908,0.0667,-0.22319,278.89871,-2.23266,3.24297,-0.02908
2018.12.19 12:16:58,29.96368,2.034,-32.13043,0.74368,0.54326,7.78394,0.10727,0.15297,0.10492,279.27554,-2.22696,2.30706,0.10727
2018.12.19 12:16:59,31.46362,2.48413,-33.63037,0.84424,0.82458,10.15779,-0.1729,-0.16766,0.06444,278.79425,-1.83996,2.80598,-0.1729
2018.12.19 12:16:59,31.16455,1.7334,-30.78003,0.93642,1.25673,9.73761,0.14455,-0.00255,0.0719,278.09042,-2.27002,3.3336,0.14455
2018.12.19 12:16:59,31.01349,2.33307,-30.93109,1.0226,0.39124,11.36447,0.21272,-0.21667,0.06337,277.6731,-3.59507,3.70222,0.21272
