Time,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2018.12.18 19:15:46,36.82709,2.73743,-31.05621,-0.39117,0.26553,9.67416,-0.09831,-0.09923,-0.02629,275.55927,0.56601,-0.48676,-0.09831
2018.12.18 19:15:46,35.62622,4.23737,-30.30548,-0.7108,0.45348,10.04886,-0.03333,-0.00017,0.06532,275.49615,0.67374,-0.40196,-0.03333
2018.12.18 19:15:46,36.67603,1.83868,-29.70581,-0.25111,0.27391,10.05843,-0.02374,0.10849,0.18996,274.31244,0.78586,-0.92302,-0.02374
2018.12.18 19:15:46,36.37695,3.78876,-29.25568,-0.48694,1.14301,9.69931,0.04124,0.12553,0.07384,274.20972,0.01363,-2.33779,0.04124
2018.12.18 19:15:46,37.87689,2.43835,-29.85535,-0.64137,1.22801,9.71008,-0.00989,-0.23026,0.15906,273.71185,-0.2114,-1.66881,-0.00989
2018.12.18 19:15:46,36.22589,0.33875,-30.45502,-0.70482,1.50813,9.7424,0.06787,-0.14398,0.05254,272.99146,-0.65572,-1.29008,0.06787
2018.12.18 19:15:46,35.02655,0.93842,-29.85535,0.11041,0.97302,10.87845,-0.00989,-0.08113,0.03336,273.10043,-1.64335,-1.85938,-0.00989
2018.12.18 19:15:46,35.92682,3.33862,-29.70581,-0.34688,0.42116,11.4339,0.12114,-0.05237,-0.13815,273.57755,-2.06309,-1.60094,0.12114
2018.12.18 19:15:46,36.82709,-0.56152,-29.85535,0.2373,-0.06726,10.4415,0.22234,-0.04065,-0.10193,274.00861,-3.11004,-1.38969,0.22234
2018.12.18 19:15:47,35.62622,1.68762,-28.80554,0.37737,0.27751,8.34418,0.29477,-0.02893,-0.23189,274.70868,-3.90663,-1.38357,0.29477
2018.12.18 19:15:47,37.57629,0.18768,-26.2558,-0.14098,0.21765,8.56564,0.09344,0.39612,0.05573,275.09869,-4.59069,-3.58245,0.09344
2018.12.18 19:15:47,36.07635,0.93842,-27.3056,0.29117,0.59354,8.52853,-0.19737,-0.05876,0.17503,274.18155,-3.6409,-3.25483,-0.19737
2018.12.18 19:15:47,38.32703,0.48828,-25.50507,-0.02007,0.84373,9.33897,-0.13559,0.24805,0.06744,273.62473,-2.471,-4.03562,-0.13559
2018.12.18 19:15:47,39.82697,0.48828,-25.20599,-1.30696,0.42595,11.04485,0.07747,0.25017,-0.09235,274.14563,-2.1161,-4.14119,0.07747
2018.12.18 19:15:47,39.22729,0.33875,-25.05646,-1.74748,0.20688,10.58755,-0.00563,-0.14185,0.16119,273.73859,-2.39008,-4.22158,-0.00563
2018.12.18 19:15:47,38.6261,1.23749,-24.15619,0.08766,-0.27914,10.30383,-0.17075,-0.27287,0.27304,271.03085,-0.87113,-3.30966,-0.17075
2018.12.18 19:15:47,39.6759,-1.46179,-25.35553,-1.55237,0.24399,8.27715,0.54512,0.10423,-0.13815,271.56995,-2.85172,-3.25536,0.54512
2018.12.18 19:15:47,38.6261,-0.26245,-24.75586,-0.88557,0.62825,8.28073,-0.39978,-0.07581,0.15161,269.57559,-1.20041,-3.74882,-0.39978
2018.12.18 19:15:47,39.22729,-1.46179,-26.10626,-1.07233,1.05322,9.31622,-0.028,-0.02361,-0.01778,269.64545,-1.26217,-2.91984,-0.028
2018.12.18 19:15:48,38.17596,-0.41199,-27.15607,-0.37202,0.6091,10.51213,-0.2027,-0.29524,-0.07317,269.90451,-0.77157,-1.64572,-0.2027
2018.12.18 19:15:48,38.9267,-2.21252,-23.55499,-0.57912,-0.24922,12.45264,0.2021,0.42807,-0.2287,271.383,-2.16601,-2.86109,0.2021
2018.12.18 19:15:48,40.72723,-0.41199,-21.30585,-0.48933,-0.60356,11.35249,-0.0493,0.19159,-0.26598,273.65765,-3.99838,-5.41865,-0.0493
2018.12.18 19:15:48,40.42664,2.58789,-22.50519,-1.05676,0.26793,8.59558,-0.03972,-0.14291,-0.26598,274.83295,-3.78541,-6.06827,-0.03972
2018.12.18 19:15:48,41.3269,3.18756,-22.65625,-1.35724,-0.19534,9.89323,-0.20909,0.03285,-0.00818,275.56436,-2.93853,-5.55172,-0.20909
2018.12.18 19:15:48,39.82697,0.18768,-23.40546,-0.92268,0.85451,9.11034,-0.0706,-0.03,0.26985,274.48099,-2.89214,-5.12416,-0.0706
2018.12.18 19:15:48,39.22729,0.63782,-23.55499,-0.06915,0.58157,9.83698,-0.13345,-0.09711,0.25281,273.11182,-2.31856,-4.71894,-0.13345
2018.12.18 19:15:48,40.12604,-0.56152,-21.90552,-0.84128,0.38286,10.55284,0.13925,0.28107,-0.05186,272.7937,-3.14908,-5.56558,0.13925
2018.12.18 19:15:48,41.62598,-2.06146,-21.15631,-1.6996,-0.05888,11.09392,0.09557,0.07227,0.05467,272.41241,-3.66655,-6.46567,0.09557
2018.12.18 19:15:49,41.3269,-3.11127,-20.40558,-0.53242,-0.10078,9.56284,-0.42641,-0.04277,0.46585,270.18213,-2.19319,-6.35498,-0.42641
2018.12.18 19:15:49,42.22717,-5.2124,-20.25604,-1.22556,0.24997,8.86014,0.00609,0.16602,0.05893,269.18942,-2.69155,-6.53435,0.00609
2018.12.18 19:15:49,41.62598,-2.81219,-20.10651,-1.17407,0.60191,8.85056,-0.05569,0.02859,0.04189,268.59714,-2.25832,-6.93231,-0.05569
2018.12.18 19:15:49,39.9765,-3.41187,-22.05505,-1.65891,1.03407,8.82303,0.16695,-0.14503,0.00354,268.67993,-2.90005,-6.49969,0.16695
2018.12.18 19:15:49,41.47644,-5.2124,-20.70618,-1.41231,1.33574,8.94273,0.08385,-0.08965,0.01952,268.3223,-3.25109,-5.81795,0.08385
2018.12.18 19:15:49,38.47656,-5.2124,-22.05505,-0.60545,0.09914,12.78902,-0.13666,-0.12054,-0.02629,268.68393,-3.46154,-4.88327,-0.13666
2018.12.18 19:15:49,36.82709,-3.862,-24.15619,-0.11105,-0.40724,11.78107,-0.1537,-0.5573,-0.18076,269.79636,-3.21186,-2.96232,-0.1537
2018.12.18 19:15:49,36.37695,-3.5614,-23.70605,-0.40314,-0.04332,9.0421,0.21169,-0.07686,-0.397,270.38074,-1.9713,-2.74605,0.21169
2018.12.18 19:15:49,36.37695,-3.5614,-22.20612,-0.28703,-0.44315,9.62149,-0.06848,-0.03212,-0.15306,272.00333,-2.34064,-2.60349,-0.06848
2018.12.18 19:15:50,37.42676,-2.96173,-23.25592,-0.45821,0.41997,7.9695,0.06255,-0.17487,-0.1179,272.17865,-1.56685,-2.68841,0.06255
2018.12.18 19:15:50,36.97662,-1.46179,-21.75598,-0.54201,0.16618,10.16138,-0.1814,0.1852,0.05467,272.04761,-0.98552,-2.95797,-0.1814
2018.12.18 19:15:50,36.37695,-4.31213,-23.40546,-0.63777,0.59953,9.60474,0.01674,0.01048,0.11964,271.45166,-1.18011,-3.16763,0.01674
2018.12.18 19:15:50,35.02655,-5.06134,-23.40546,-0.9969,-0.14746,11.48657,0.03059,-0.05981,0.19315,269.70001,-0.98012,-3.69515,0.03059
2018.12.18 19:15:50,33.67615,-5.2124,-23.55499,0.83226,-0.76756,11.87325,-0.5798,-0.27713,0.62352,267.35898,0.71874,-2.39458,-0.5798
2018.12.18 19:15:50,35.02655,-8.06122,-22.20612,-1.47813,0.3613,7.90724,0.37041,0.16708,-0.19887,266.60464,-0.06076,-1.9726,0.37041
2018.12.18 19:15:50,31.57654,-9.11255,-22.95532,-0.90233,0.323,8.38847,0.07426,-0.13226,0.26772,264.81372,-0.33702,-3.12586,0.07426
2018.12.18 19:15:50,33.07648,-10.61249,-22.95532,-0.47617,0.45108,9.33897,-0.03758,-0.08218,0.29115,263.45923,-0.64496,-2.39042,-0.03758
2018.12.18 19:15:50,32.77588,-10.61249,-22.95532,-0.27745,1.07837,9.3689,0.03911,-0.00017,-0.05505,262.68228,-0.68031,-2.18931,0.03911
2018.12.18 19:15:50,31.427,-10.76202,-23.55499,0.03978,-0.01817,12.44066,0.07001,0.19159,-0.21059,263.45264,-1.19007,-2.75192,0.07001
2018.12.18 19:15:51,33.07648,-10.61249,-21.90552,0.09724,-0.71729,12.48495,-0.06955,-0.13013,-0.29155,265.00739,-1.60826,-2.63107,-0.06955
2018.12.18 19:15:51,31.72607,-8.51135,-22.80579,-0.00452,-0.47667,8.39806,0.1041,-0.07793,-0.22017,265.97977,-1.66796,-2.86049,0.1041
