Time,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2018.12.19 12:26:08,35.44922,6.02417,-32.91626,0.12477,0.43433,10.06801,0.00073,-0.01852,0.10492,280.98447,-1.76685,0.69338,0.00073
2018.12.19 12:26:08,33.94928,4.0741,-32.61566,0.15829,0.65698,9.72086,0.07637,0.01662,0.14008,280.28833,-2.17728,0.69724,0.07637
2018.12.19 12:26:08,34.10034,5.1239,-33.0658,-0.25351,0.59354,10.21765,0.01033,0.01236,0.08255,279.79813,-2.4618,0.665,0.01033
2018.12.19 12:26:08,33.94928,3.02429,-33.66547,0.00148,1.4399,9.35214,0.12111,0.00703,0.09532,279.29886,-2.92273,0.67403,0.12111
2018.12.19 12:26:09,33.94928,4.0741,-34.4162,-0.01289,1.24716,10.27032,-0.0685,-0.17194,-0.04955,279.44958,-3.07055,1.39225,-0.0685
2018.12.19 12:26:09,33.79974,3.62396,-35.31494,0.04576,1.66255,9.22046,0.04335,-0.02386,-0.04848,279.93097,-3.36262,1.65511,0.04335
2018.12.19 12:26:09,34.10034,3.17383,-33.0658,0.07689,1.38362,9.88007,0.08276,-0.00255,-0.1337,280.73965,-4.08308,1.34501,0.08276
2018.12.19 12:26:09,32.2998,5.1239,-32.7652,0.06493,1.40877,10.07159,0.04654,-0.08244,-0.12837,281.47012,-4.58622,1.90822,0.04654
2018.12.19 12:26:09,31.99921,6.02417,-32.61566,0.05415,0.55643,10.47502,-0.093,0.07307,-0.33717,283.319,-4.31134,2.2265,-0.093
2018.12.19 12:26:09,33.79974,5.1239,-32.46613,0.58087,0.5696,9.84894,0.05826,0.4129,-0.22958,284.47131,-4.38978,0.29303,0.05826
2018.12.19 12:26:09,34.99908,7.52411,-30.81512,0.26006,0.64023,9.33539,0.14243,0.15192,-0.2381,285.90643,-4.93815,-1.24613,0.14243
2018.12.19 12:26:09,34.99908,7.07397,-28.56598,-0.30737,1.1095,8.914,0.05293,0.22221,-0.1646,287.56213,-4.55982,-1.89507,0.05293
2018.12.19 12:26:09,35.44922,7.52411,-29.31519,-0.45821,1.23878,9.34616,-0.10046,0.07735,-0.10493,288.20905,-4.55605,-2.00951,-0.10046
2018.12.19 12:26:09,35.60028,7.97424,-29.46625,-0.01529,0.97781,10.48579,0.06679,-0.02919,0.20079,287.76508,-4.75659,-1.96233,0.06679
2018.12.19 12:26:10,36.19995,6.77338,-29.31519,-0.63538,0.23441,12.49573,-0.18143,-0.06328,0.2679,285.62466,-5.4391,-0.53084,-0.18143
2018.12.19 12:26:10,34.84955,5.87311,-29.16565,-1.13457,0.27991,9.56642,0.04228,-0.33066,0.30412,284.31369,-4.6447,0.81187,0.04228
2018.12.19 12:26:10,34.84955,1.37329,-30.66559,0.51862,0.62227,9.13786,0.03589,-0.40523,0.43941,281.48077,-5.91181,1.34509,0.03589
2018.12.19 12:26:10,33.34961,3.92303,-30.66559,0.24089,0.38165,9.34256,-0.31885,-0.30722,0.11557,280.73697,-4.05375,3.0083,-0.31885
2018.12.19 12:26:10,33.49915,3.02429,-30.06592,0.54018,1.08794,9.31743,0.17012,0.19666,0.2892,279.23126,-3.4724,2.9825,0.17012
2018.12.19 12:26:10,34.39941,3.92303,-29.91638,0.21455,1.22801,9.6143,0.07744,0.21477,-0.26579,280.01251,-4.05527,1.52808,0.07744
2018.12.19 12:26:10,34.10034,5.1239,-28.71552,0.10802,1.10231,10.17934,0.03909,0.07947,-0.32864,281.50177,-4.31277,0.46302,0.03909
2018.12.19 12:26:10,36.19995,8.27332,-29.31519,-0.80177,-0.76996,12.08992,-0.47118,-0.02066,-0.55554,283.96976,-2.79272,0.5135,-0.47118
2018.12.19 12:26:10,35.60028,5.87311,-29.16565,1.62714,0.4427,7.48706,0.54295,-0.24544,0.11983,284.12347,-4.27927,1.61209,0.54295
2018.12.19 12:26:11,34.39941,7.22351,-29.46625,0.04576,0.15181,9.7843,-0.16864,0.12848,-0.269,284.89185,-4.46081,1.58309,-0.16864
2018.12.19 12:26:11,35.15015,6.92291,-29.16565,0.55453,0.9455,9.84175,-0.00565,0.09651,0.14008,284.73187,-3.98082,0.47576,-0.00565
2018.12.19 12:26:11,36.34949,5.87311,-28.41492,1.30751,1.46742,10.3589,0.0295,-0.06647,0.08788,284.30444,-4.25031,0.67082,0.0295
2018.12.19 12:26:11,36.19995,5.57404,-27.06604,0.26483,1.46024,10.08476,0.23616,0.23181,-0.02185,284.15308,-5.46961,0.85197,0.23616
2018.12.19 12:26:11,36.65009,4.67377,-28.11584,0.60602,1.11787,9.6179,0.24469,0.21049,0.11024,283.42862,-6.97479,0.62651,0.24469
2018.12.19 12:26:11,37.39929,4.37317,-27.66571,-1.15851,-0.5054,12.92191,-0.42537,0.17215,-0.16566,283.45139,-5.90423,-0.58689,-0.42537
2018.12.19 12:26:11,36.65009,3.17383,-27.36511,-0.48933,0.50017,8.87929,0.15627,0.15724,0.26257,281.84735,-5.7649,-1.14299,0.15627
2018.12.19 12:26:11,36.49902,3.02429,-27.06604,-0.52884,0.66417,10.00456,0.04016,-0.18898,0.12408,280.44073,-5.80071,0.37486,0.04016
2018.12.19 12:26:11,36.65009,-0.87585,-27.36511,0.57249,1.79424,7.87253,0.24255,-0.19217,0.13475,279.6832,-6.73731,1.2692,0.24255
2018.12.19 12:26:11,36.49902,1.97296,-26.76544,0.36778,1.63861,9.60713,-0.13881,-0.07393,-0.21359,280.50409,-6.44206,1.33689,-0.13881
2018.12.19 12:26:12,37.39929,1.67389,-25.5661,-0.36484,1.02689,11.12505,-0.1207,0.04858,-0.27751,281.83218,-5.98882,1.08081,-0.1207
2018.12.19 12:26:12,35.89935,4.67377,-27.36511,1.03816,0.83894,11.12625,-0.15585,0.05177,-0.15181,282.65796,-5.52513,1.09209,-0.15585
2018.12.19 12:26:12,37.39929,5.87311,-24.81537,-0.08711,0.44391,10.35651,-0.03868,-0.01534,-0.15395,284.56647,-3.55926,0.3014,-0.03868
2018.12.19 12:26:12,36.49902,4.0741,-26.01624,0.29956,0.4068,8.2532,0.1861,-0.12825,-0.01971,284.60565,-4.22134,0.99535,0.1861
2018.12.19 12:26:12,36.65009,4.67377,-26.61591,0.74608,0.69409,8.5058,0.12006,-0.06966,-0.05807,284.72092,-4.55001,0.78241,0.12006
2018.12.19 12:26:12,36.19995,4.0741,-23.16589,0.67545,1.29623,8.89485,0.18184,0.34898,-0.02718,284.55078,-5.64701,-0.8652,0.18184
2018.12.19 12:26:12,35.60028,0.62408,-25.11597,1.2309,1.20287,10.29666,0.16479,-0.05688,0.28175,283.7688,-4.86477,-0.1938,0.16479
2018.12.19 12:26:12,36.19995,0.02441,-25.2655,0.97113,0.67375,11.00294,0.06039,-0.15169,0.15817,282.59726,-5.52798,1.40498,0.06039
2018.12.19 12:26:12,35.15015,3.17383,-24.81537,-0.77185,-0.37611,12.22878,-0.35399,0.55351,-0.23384,282.85953,-4.60449,-0.34148,-0.35399
2018.12.19 12:26:13,37.69989,2.72369,-24.66583,-1.6218,0.80663,6.99625,0.3331,0.50452,0.18268,283.07159,-3.86574,-2.32658,0.3331
2018.12.19 12:26:13,36.19995,-0.72632,-24.2157,-0.46181,0.48221,9.85971,-0.09726,-0.32639,0.37762,281.23212,-4.11758,-2.0349,-0.09726
2018.12.19 12:26:13,33.79974,-1.92566,-24.81537,-0.4211,1.07837,8.92119,0.1339,-0.24223,0.28069,278.84436,-3.92691,0.12149,0.1339
2018.12.19 12:26:13,31.99921,-5.0766,-26.76544,0.41687,1.13223,9.9507,0.11366,-0.12718,0.2253,277.20105,-4.29887,0.304,0.11366
2018.12.19 12:26:13,31.84967,-3.4256,-25.5661,0.60242,1.75952,9.44313,0.29689,-0.01427,-0.02504,276.80789,-5.68888,0.61365,0.29689
2018.12.19 12:26:13,33.20007,-5.52673,-24.2157,0.6479,1.12984,9.27911,0.04868,-0.01427,-0.34357,278.50018,-6.2568,0.3019,0.04868
2018.12.19 12:26:13,31.84967,0.32349,-24.36523,0.67784,0.71803,9.85612,-0.16864,-0.04942,-0.28923,281.42847,-3.03112,-0.11821,-0.16864
2018.12.19 12:26:13,33.34961,-0.87585,-23.01636,-0.24513,0.11829,8.63867,-0.0195,0.18706,-0.18697,281.72549,-3.32222,-0.9784,-0.0195
2018.12.19 12:26:13,31.99921,0.77362,-24.2157,-0.0943,0.04886,9.40601,-0.06531,-0.05582,0.07509,281.69186,-2.09445,-0.29517,-0.06531
2018.12.19 12:26:14,31.84967,-2.37579,-24.06616,0.02063,0.51453,9.52094,0.005,0.06456,0.12729,280.52704,-2.49558,-0.30315,0.005
2018.12.19 12:26:14,31.25,-2.82593,-23.16589,0.52701,1.40279,9.68852,-0.01843,0.0667,0.24553,278.39203,-2.71375,-0.6443,-0.01843
2018.12.19 12:26:14,31.84967,-4.92706,-23.31543,0.35701,0.74437,11.6817,0.13922,-0.30615,0.18375,276.11407,-3.48308,0.29817,0.13922
2018.12.19 12:26:14,31.70013,-2.82593,-23.46497,-0.31815,-0.15944,12.3437,-0.01631,0.4715,0.02821,275.38187,-3.88815,-0.67732,-0.01631
2018.12.19 12:26:14,31.54907,-3.87573,-22.56622,-1.00169,0.43433,8.78113,0.23509,0.30106,0.10599,275.50214,-3.16995,-1.58904,0.23509
2018.12.19 12:26:14,30.49927,-3.57666,-23.46497,-0.42349,0.19012,9.7807,0.08383,-0.18259,0.24553,274.27161,-3.88926,-1.74865,0.08383
2018.12.19 12:26:14,30.04913,-5.97687,-23.01636,-0.05119,0.93591,8.26637,0.18077,0.05177,0.14433,272.68414,-4.39753,-0.90503,0.18077
2018.12.19 12:26:14,31.10046,-4.92706,-23.31543,-0.39117,1.24118,9.43474,-0.05998,-0.00148,-0.11028,272.95648,-4.53059,-1.4589,-0.05998
2018.12.19 12:26:14,29.75006,-4.02679,-22.41516,-0.53242,0.92035,10.37567,0.01459,-0.075,-0.0847,273.17804,-4.55192,-1.30833,0.01459
2018.12.19 12:26:14,28.84979,-3.87573,-23.61603,0.43123,0.9407,10.69051,-0.093,-0.10269,-0.06873,273.67285,-4.09044,-0.65353,-0.093
2018.12.19 12:26:15,29.44946,-1.77612,-24.2157,-0.49532,0.28468,10.52171,-0.01843,0.17961,-0.08577,274.81104,-1.75926,-0.68219,-0.01843
2018.12.19 12:26:15,28.84979,-0.87585,-24.06616,-0.01888,-0.20493,10.42714,0.06465,-0.1208,-0.08684,274.85095,-2.29574,-1.07821,0.06465
2018.12.19 12:26:15,29.29993,-2.37579,-23.31543,0.41208,0.55643,8.41481,0.28197,0.12741,0.00266,275.23477,-2.90227,-1.44517,0.28197
2018.12.19 12:26:15,28.84979,-0.42572,-23.31543,0.26364,0.87965,8.96069,0.14561,0.04645,-0.07724,275.34845,-3.90958,-1.93049,0.14561
2018.12.19 12:26:15,30.79987,0.32349,-23.01636,-0.00331,1.20406,9.55923,0.14561,-0.01001,0.06656,275.06729,-4.57408,-2.10898,0.14561
2018.12.19 12:26:15,31.70013,-1.02692,-22.71576,-0.51088,0.84613,10.60431,0.09767,-0.09097,0.13475,274.26248,-5.3431,-1.86747,0.09767
2018.12.19 12:26:15,29.599,-1.17645,-21.81549,-0.62581,-0.14746,12.19406,-0.21338,0.24353,0.18694,273.02612,-4.98048,-2.26993,-0.21338
2018.12.19 12:26:15,29.599,-1.17645,-23.01636,-0.49892,1.06879,7.48227,0.34056,0.25844,0.40958,272.17053,-3.68412,-2.56881,0.34056
2018.12.19 12:26:15,30.04913,-1.92566,-23.61603,-0.94304,-0.08762,11.81937,-0.23788,-0.25288,0.00159,271.18469,-3.16806,-1.62168,-0.23788
2018.12.19 12:26:16,30.34973,-1.92566,-25.11597,-0.35286,0.9838,8.0054,0.2905,0.17001,0.11557,270.66534,-3.94108,-1.95368,0.2905
2018.12.19 12:26:16,30.34973,-0.12665,-23.01636,-1.03043,1.1514,9.75436,-0.08661,0.00064,-0.17845,271.48584,-4.33169,-2.04677,-0.08661
