Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure,
2021.05.22 15:24:39,29.0,24.0,33.3,10.8,-28.74,-0.2944958,0.41181526,9.804555,0.031105869,-0.15801556,0.15843645,-0.04195886850357056,0.03002760000526905,-1.2152979373931885,1000.60376,
2021.05.22 15:24:39,29.0,24.0,33.48,10.559999,-29.039999,-0.29210153,0.30886146,10.048771,-0.06907603,-0.22948681,0.10406945,-0.030713602900505066,0.029060199856758118,-1.2325228452682495,1000.60376,
2021.05.22 15:24:39,29.0,24.0,34.2,10.2,-29.82,-0.409421,0.31125572,9.998491,-0.053193536,-0.009575313,0.010607065,-0.031094178557395935,0.040925413370132446,-1.2441074848175049,1000.6155,
2021.05.22 15:24:39,29.0,24.0,34.32,9.78,-30.119999,-0.44772938,0.2561874,9.921875,-0.05013921,-0.03584252,0.0020549507,-0.025788497179746628,0.04509488493204117,-1.2595576047897339,1000.6155,
2021.05.22 15:24:39,29.0,24.0,34.38,9.36,-31.859999,-0.5363176,0.36632404,9.873989,-0.04769575,-0.0046883905,0.027100425,-0.03702836483716965,0.054262880235910416,-1.2564294338226318,1000.6067,
2021.05.22 15:24:39,29.0,24.0,34.2,9.24,-32.219997,-0.71828246,0.32801566,9.993703,-0.08251507,-0.021181753,0.028322157,-0.032726094126701355,0.07175011932849884,-1.2556804418563843,1000.5969,
2021.05.22 15:24:39,29.0,24.0,34.559998,9.0,-32.76,-0.6440599,0.29689008,10.355239,-0.06052392,-0.012629638,0.04298292,-0.02860741876065731,0.062116511166095734,-1.2721476554870605,1000.5969,
2021.05.22 15:24:40,29.0,24.0,34.86,8.88,-32.94,-0.31125572,0.3232271,10.252285,-0.04708488,-0.045616362,0.07658051,-0.0315023809671402,0.030350321903824806,-1.2849698066711426,1000.5886,
2021.05.22 15:24:40,29.0,24.0,35.1,8.88,-32.28,-0.4668836,0.28252444,10.197216,0.00911472,-0.03584252,0.07780224,-0.027669979259371758,0.045753445476293564,-1.2865362167358398,1000.5886,
2021.05.22 15:24:40,29.0,24.0,34.98,9.12,-32.219997,-0.57223165,0.38308397,9.613013,0.049431827,-0.014462234,0.036263406,-0.039759181439876556,0.059456609189510345,-1.2634949684143066,1000.5974,
2021.05.22 15:24:40,29.0,24.0,34.559998,9.059999,-31.679998,-0.4668836,0.5818088,9.696813,0.19298515,-0.030955598,0.10895637,-0.05985898897051811,0.048110995441675186,-1.2480260133743286,1000.6033,
2021.05.22 15:24:40,29.0,24.0,34.8,8.88,-32.34,-0.679974,0.6703969,9.751882,0.063481726,-0.03034473,0.032598212,-0.06847167015075684,0.06961479783058167,-1.237722635269165,1000.6033,
2021.05.22 15:24:40,29.0,24.0,34.98,8.46,-32.399998,-0.66321415,0.81165916,9.759064,-0.0037134497,-0.025457809,0.04725898,-0.08278872817754745,0.06785445660352707,-1.2380951642990112,1000.6033,
2021.05.22 15:24:40,29.0,24.0,35.399998,7.68,-32.579998,-0.5506832,0.7709565,10.228342,-0.02142854,-0.036453385,0.056421958,-0.07512388378381729,0.05378701910376549,-1.2748756408691406,1000.59937,
2021.05.22 15:24:40,29.0,24.0,35.579998,7.7999997,-32.88,-0.34716985,0.82602483,9.941029,-0.015930755,-0.029733866,0.0839109,-0.08285176753997803,0.03490874171257019,-1.2720987796783447,1000.59937,
2021.05.22 15:24:40,29.0,24.0,35.04,8.22,-32.399998,-0.45012367,0.6488485,9.914692,0.037214525,0.017913625,0.060698014,-0.06528288871049881,0.045368511229753494,-1.269593596458435,1000.60474,
2021.05.22 15:24:40,29.0,24.0,34.62,8.5199995,-32.52,-0.4956149,0.5818088,9.979338,0.01033645,-0.028512135,0.0026658159,-0.058163899928331375,0.04962333291769028,-1.2626092433929443,1000.60474,
