Time,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2021.05.19 18:12:38,10.029045,3.0885239,-20.692003,-0.1729004,0.85716915,9.400382,-0.02289608,0.028178291,0.06298168,-0.090917736,0.018390836,-1.094994903,1001.68774
2021.05.19 18:12:38,9.806335,4.017496,-21.54688,-0.35168496,0.8568345,9.776057,0.018790457,0.022000354,0.09471859,-0.087366588,0.035958603,-0.990899742,1001.68774
2021.05.19 18:12:38,10.703819,4.227067,-21.911985,-0.52566177,0.9197245,9.693379,0.015362026,0.011850901,0.14006494,-0.094460562,0.054175887,-0.983361959,1001.68774
2021.05.19 18:12:38,9.019257,3.5102596,-20.709196,-0.63260984,0.94323605,9.622169,0.044425767,-5.67E-04,0.11847763,-0.097506016,0.065650553,-0.941515863,1001.68774
2021.05.19 18:12:38,10.543884,3.3578568,-21.736471,-0.7757763,1.1319239,9.189508,0.099116854,0.005829892,0.054862455,-0.122128256,0.084220089,-0.959688663,1001.68774
2021.05.19 18:12:38,10.617905,2.9244404,-20.17444,-0.8607654,1.2607685,9.496879,0.004446171,-0.007300811,0.018535612,-0.131451741,0.090389691,-0.996945858,1001.68823
2021.05.19 18:12:38,10.352081,2.241785,-20.400469,-0.93552274,1.5791899,9.347585,-0.052836664,0.08920557,-0.01436066,-0.166544095,0.099749602,-0.963454068,1001.6885
2021.05.19 18:12:38,11.429306,2.774273,-20.04991,-0.9867421,1.8186404,9.32401,-0.07432507,0.118810005,-0.003001623,-0.191586986,0.10543564,-0.94074893,1001.6885
2021.05.19 18:12:38,10.861717,3.108307,-19.403143,-0.74078304,1.7137514,9.469637,-0.101530045,0.055983648,0.056397315,-0.17850174,0.078068204,-0.951250851,1001.6885
2021.05.19 18:12:39,11.579292,2.2182426,-20.529238,-0.9336185,1.88233,9.591855,-0.068187416,0.022030395,0.06539485,-0.192891032,0.097028859,-0.986310065,1001.6885
2021.05.19 18:12:39,10.218498,3.3043966,-20.997507,-0.8660464,1.8999119,9.726905,-0.004846297,-0.06326497,0.06297529,-0.192155302,0.08880201,-0.842893362,1001.6885
2021.05.19 18:12:39,10.500603,2.010046,-20.326254,-0.702874,1.8716296,10.0946045,0.09850414,-0.098110266,-0.002913593,-0.18289414,0.069516487,-1.001752853,1001.6885
2021.05.19 18:12:39,9.367516,2.5083761,-20.346308,-0.16470523,0.96193236,10.182942,0.1767186,-0.11245674,-0.08042888,-0.094173335,0.01617321,-1.115514636,1001.6885
2021.05.19 18:12:39,9.819962,2.2929173,-20.407877,-0.044122994,0.37169683,10.876727,0.005364985,-0.08300973,-0.14817308,-0.034160018,0.00405662,-1.272869468,1001.6885
2021.05.19 18:12:39,10.090553,3.153594,-19.647135,-0.14700097,0.22024195,10.012556,0.14499933,-0.03837982,-0.25112125,-0.021990661,0.014680607,-1.219860315,1001.6885
2021.05.19 18:12:39,10.543671,2.2104034,-19.32731,-0.32552382,0.40256917,8.942496,0.2575458,0.039111376,-0.28426057,-0.044957429,0.03638583,-1.26601851,1001.6885
