Time,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2021.02.12 16:44:06,25.26,3.78,-45.3,0.057462595,0.4836435,9.871595,-0.013880081,0.059817757,0.037385564,-0.048953477,-0.005820938,-1.34046793,1015.7534
2021.02.12 16:44:06,25.38,3.84,-45.059998,-0.1699935,0.57223165,10.228342,-0.06336016,-0.014707803,0.06853969,-0.055879727,0.016618319,-1.317545295,1015.7666
2021.02.12 16:44:06,25.98,3.8999999,-46.079998,0.014365649,0.6392714,9.873989,-0.033427767,-0.017762128,0.064263634,-0.064652666,-0.001454897,-1.313040018,1015.77515
2021.02.12 16:44:06,26.88,3.72,-47.16,-0.17478207,0.6105401,9.751882,0.023993565,-0.04097501,0.08686565,-0.062515788,0.01792099,-1.319282889,1015.77515
2021.02.12 16:44:06,27.9,3.24,-47.7,-0.4189981,0.8643332,9.780613,0.029491352,-0.029368568,0.10091555,-0.088062756,0.04281348,-1.287387371,1015.7759
2021.02.12 16:44:07,28.32,2.7,-48.78,-0.062251143,0.82123625,9.742304,0.031323947,-0.049527124,0.10763507,-0.084095374,0.00638969,-1.33251667,1015.7759
2021.02.12 16:44:07,28.26,2.22,-48.899998,-0.4740664,0.7996878,9.6896305,0.003224147,0.012170268,0.005620571,-0.082245722,0.048886146,-1.33022058,1015.77344
2021.02.12 16:44:07,28.199999,1.5,-48.66,-0.81644773,0.9577099,10.158908,-0.1403292,0.06836987,-0.1354893,-0.093694791,0.080195308,-1.318451047,1015.7761
2021.02.12 16:44:07,27.84,1.56,-48.96,-0.73743665,1.0702409,10.048771,-0.17942455,0.10685438,-0.112887286,-0.105822228,0.073254444,-1.291928172,1015.7761
2021.02.12 16:44:07,28.32,1.68,-49.5,-0.8140534,1.0223553,9.419077,-0.13116622,0.15022582,-0.054244224,-0.107719235,0.086211801,-1.277476311,1015.78
2021.02.12 16:44:07,28.32,1.92,-49.14,-0.54350036,0.9601042,9.687236,-0.06519277,0.053709105,0.10274815,-0.098633513,0.056046035,-1.306824923,1015.78
2021.02.12 16:44:07,28.8,2.7,-49.44,-0.4956149,1.1181264,10.462981,-0.13971832,-0.044029336,0.10091555,-0.106342614,0.047333039,-1.274395347,1015.77246
2021.02.12 16:44:07,29.64,3.3,-49.32,-0.39505535,1.1684061,10.654523,-0.028540846,-0.039142415,0.10335901,-0.109152049,0.037061673,-1.265161991,1015.7732
2021.02.12 16:44:07,29.46,3.36,-48.899998,0.2681588,1.201926,10.582695,0.05392596,-0.028757704,0.12046324,-0.113054097,-0.025333947,-1.292472124,1015.7732
2021.02.12 16:44:07,29.82,3.36,-49.02,-0.3615355,0.7398309,11.62181,0.04293039,0.08241977,-0.12082854,-0.063542403,0.031098334,-1.344102502,1015.7793
2021.02.12 16:44:07,29.76,3.6599998,-48.78,-0.34716985,0.749408,10.89395,-0.085962184,0.097080536,-0.35967684,-0.068648264,0.031857349,-1.325385571,1015.7771
2021.02.12 16:44:07,29.34,3.48,-48.84,0.011971374,0.062251143,11.056761,0.09241047,-0.04708366,-0.25277543,-0.00563008,-0.001082719,-1.443741322,1015.7771
2021.02.12 16:44:07,29.58,4.2,-49.02,-0.30886146,-0.24182175,9.316123,0.07774971,-0.11244624,-0.37555936,0.025937269,0.033141293,-1.46728003,1015.7815
2021.02.12 16:44:07,29.039999,4.2,-49.26,0.5363176,-0.2466103,8.207574,0.44549057,-0.024481645,-0.2252865,0.029973751,-0.065251462,-1.484595418,1015.7815
2021.02.12 16:44:07,28.98,3.8999999,-49.5,-0.028731298,0,9.390346,0.27750266,-0.07823779,-0.22284304,1.00E-06,0.003059654,-1.436329484,1015.77954
2021.02.12 16:44:07,28.98,4.62,-49.739998,-0.7446195,0.37350687,9.560339,-0.026097385,0.06470468,-0.40732434,-0.038930729,0.077729382,-1.311706543,1015.7783
2021.02.12 16:44:08,28.8,4.44,-49.68,0.4285752,0.70631105,9.385557,0.027047891,0.050654776,-0.22345391,-0.075035624,-0.045631565,-1.31703186,1015.7783
2021.02.12 16:44:08,28.74,4.68,-49.44,0.09577099,0.7709565,9.490906,0.03437827,-0.03792068,-0.07867883,-0.08104901,-0.010090475,-1.283347845,1015.7732
2021.02.12 16:44:08,28.439999,5.04,-49.5,0.06943397,0.98404694,9.567522,0.023993565,-0.043418467,-0.12815893,-0.102489777,-0.00725713,-1.234826922,1015.7732
2021.02.12 16:44:08,28.199999,4.7999997,-49.379997,0.098165266,1.786129,9.799767,0.047817312,-0.036088087,-0.036529128,-0.180274636,-0.010016767,-1.130318761,1015.7717
2021.02.12 16:44:08,27.96,4.92,-49.2,-0.6943397,1.8292259,11.47097,-0.098790355,0.12212601,-0.04385951,-0.157850087,0.060456399,-1.095154643,1015.7717
2021.02.12 16:44:08,28.08,5.2799997,-49.379997,-0.46209505,1.7023294,10.439038,0.020328373,0.10807611,0.1088568,-0.16149509,0.044237178,-1.094586492,1015.77686
2021.02.12 16:44:08,28.26,5.46,-49.379997,0.29928434,1.2258687,9.893144,0.23840727,0.19176465,0.34465078,-0.123226739,-0.030242469,-1.205328703,1015.7739
2021.02.12 16:44:08,28.439999,5.22,-49.86,-1.4652961,-0.05027977,12.395161,-0.13360967,0.17221697,0.118019775,0.004028331,0.117669076,-1.350786448,1015.7739
2021.02.12 16:44:08,28.98,4.8599997,-50.219997,0.38068968,0.6249057,8.10462,0.24085072,-0.19246958,0.511417,-0.076868191,-0.046937436,-1.302881956,1015.77734
2021.02.12 16:44:08,29.22,3.9599998,-50.52,-0.66800267,0.009577099,8.837268,0.34225437,-0.024481645,0.5786122,-0.001080634,0.075445794,-1.413520217,1015.77734
2021.02.12 16:44:08,28.98,3.36,-50.7,-1.211503,-0.07901107,10.829305,-0.22340687,-0.07151827,0.052657194,0.007250683,0.111409418,-1.443221569,1015.7864
2021.02.12 16:44:08,28.98,3.1799998,-50.579998,-0.9864412,0.26337022,9.809344,-0.19591792,-0.06296615,0.058154985,-0.026707828,0.100224443,-1.379657269,1015.7888
2021.02.12 16:44:08,28.98,2.7,-50.579998,-0.12929083,0.52674043,8.176449,0.1901489,0.10257833,0.30494455,-0.064324751,0.015811272,-1.361844897,1015.7888
2021.02.12 16:44:08,29.099998,2.52,-50.399998,-0.19154198,0.5650489,9.665688,0.017884912,0.08486324,0.25424272,-0.058381356,0.0198141,-1.377840877,1015.78345
2021.02.12 16:44:08,29.46,2.58,-50.52,-0.16759923,0.9864412,10.470163,-0.22890465,-0.023259915,0.090530835,-0.093925253,0.01600595,-1.31963563,1015.78345
2021.02.12 16:44:08,30,2.46,-50.82,-0.076616794,1.2929084,9.433443,-0.16842899,0.003618155,0.04166162,-0.136202782,0.008121649,-1.264073014,1015.7837
2021.02.12 16:44:08,29.82,2.58,-50.82,-0.19633053,1.1612233,10.592272,-0.049310263,-0.053803176,0.020281337,-0.109174632,0.01853314,-1.295326591,1015.78296
2021.02.12 16:44:09,29.88,2.58,-51,-0.16520496,1.3671309,10.592272,-0.06763622,-0.15948287,0.014172684,-0.128343642,0.01559548,-1.266115069,1015.78296
2021.02.12 16:44:09,30.119999,2.34,-51.239998,0.5506832,1.0558752,12.155733,0.008111069,-0.001268767,0.007453167,-0.086556509,-0.045271389,-1.368750811,1015.77783
2021.02.12 16:44:09,29.88,2.3999999,-51.18,-0.35914123,0.4668836,11.260275,-0.19591792,0.04515699,-0.20268448,-0.041418124,0.031883728,-1.410823703,1015.77783
2021.02.12 16:44:09,29.939999,2.82,-51.059998,-0.9026416,-0.3328042,9.663293,0.19686842,-0.011042611,-0.35417905,0.034277335,0.093139052,-1.531686783,1015.782
2021.02.12 16:44:09,29.64,3,-51.12,0.70631105,-0.45012367,9.131764,0.3520282,-0.2413388,-0.098226525,0.04910579,-0.077192917,-1.5526824,1015.7827
2021.02.12 16:44:09,29.039999,3.12,-50.94,-0.007182824,-0.23224466,9.488511,0.19931188,-0.05746837,-0.1373219,0.024471512,7.57E-04,-1.506334662,1015.7827
2021.02.12 16:44:09,28.5,3.24,-50.46,-0.7972935,0.39505535,9.514848,0.014830587,0.06714814,-0.2808752,-0.041351292,0.083599366,-1.350574136,1015.78735
2021.02.12 16:44:09,28.439999,3.06,-50.94,0.5794145,0.8643332,8.224334,0.10523864,0.06165035,0.03799643,-0.104453228,-0.070335023,-1.321533799,1015.78735
2021.02.12 16:44:09,28.5,3.06,-51.059998,0.17478207,0.6201172,9.562734,-0.030984307,-0.03792068,0.14184353,-0.064745821,-0.01827538,-1.359154582,1015.7844
2021.02.12 16:44:09,28.98,3.1799998,-51.059998,-0.4740664,0.86193895,10.223554,-0.20141572,0.01950065,0.016616147,-0.084020376,0.04633683,-1.293661952,1015.78467
2021.02.12 16:44:09,28.619999,3.72,-50.64,-0.17957062,1.5323359,9.77343,-0.008382292,0.059206896,0.30005762,-0.15549399,0.018371278,-1.174087286,1015.78467
2021.02.12 16:44:09,27.84,3.9599998,-49.44,-0.36392978,2.1476645,10.427067,0.012387125,0.10807611,0.3776375,-0.203009218,0.034888249,-1.077350497,1015.78467
2021.02.12 16:44:09,27.48,4.3199997,-48.3,-0.8236305,1.7957062,10.202005,0.050260767,0.12273688,0.5584536,-0.173676625,0.080557503,-1.066998005,1015.78467
2021.02.12 16:44:09,27.48,3.8999999,-47.28,-0.4070267,0.93616146,10.867614,0.13089499,0.11784995,0.7130025,-0.085870288,0.037435684,-1.268001676,1015.78125
2021.02.12 16:44:09,27.84,2.8799999,-47.34,-0.35914123,-0.05506832,12.402344,-0.03831469,0.024387574,0.9768963,0.004438264,0.02894944,-1.470358014,1015.7761
2021.02.12 16:44:09,28.38,1.62,-47.579998,-1.158829,-0.1699935,10.391152,-0.089016505,-0.13199392,0.9066468,0.016257223,0.111061834,-1.535927176,1015.7761
2021.02.12 16:44:09,28.38,0.06,-47.579998,-1.0582695,0.22745611,8.262642,0.33431312,-0.031812027,1.1601559,-0.027298424,0.127385303,-1.505450249,1015.7671
2021.02.12 16:44:10,27.96,-1.38,-47.399998,-1.5347302,-0.2777359,9.04557,0.27567005,0.06348295,1.1204495,0.030262221,0.168065995,-1.719153881,1015.77686
2021.02.12 16:44:10,28.26,-3.54,-47.16,-1.8196489,-0.18675344,10.048771,-0.050531995,0.0414918,1.0086613,0.018285258,0.179140523,-1.797691941,1015.77686
2021.02.12 16:44:10,28.08,-5.64,-46.5,-2.3272352,-0.21309046,9.775824,-0.10001208,0.105632655,0.97384197,0.021201927,0.23371008,-1.957357645,1015.781
2021.02.12 16:44:10,28.26,-7.74,-46.26,-1.690358,-0.04070267,9.569917,-0.024875654,0.28522703,1.1894774,0.00418833,0.174829185,-1.952966928,1015.781
2021.02.12 16:44:10,28.26,-9.48,-46.26,-1.2737542,0.10055954,9.926663,-0.084740445,0.26873368,1.3098179,-0.010047526,0.127619088,-1.956173658,1015.7805
2021.02.12 16:44:10,27.779999,-11.46,-45.719997,-0.7206767,0.30886146,10.302565,-0.13605313,0.20642541,1.4106106,-0.029897096,0.069837436,-1.959180713,1015.7805
2021.02.12 16:44:10,27.72,-13.259999,-45.48,-0.6943397,0.5027977,9.792584,-0.123835824,0.16671918,1.3898412,-0.051171444,0.070786178,-1.987735152,1015.7871
2021.02.12 16:44:10,27.42,-14.82,-44.94,-0.67279124,0.6057515,9.991309,-0.06030584,0.13556504,1.3055419,-0.060417235,0.067236148,-2.028013706,1015.77783
2021.02.12 16:44:10,26.76,-16.98,-44.34,-0.749408,0.74701375,10.269045,-0.08107526,0.050043914,1.2511748,-0.072424397,0.072848238,-2.095956802,1015.77783
