Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure,
2021.02.12 11:41:43,33.0,9.0,19.92,3.36,-28.92,-0.39266106,0.12689656,9.859624,-0.0039370265,-0.018806707,0.021126164,-0.012859421782195568,0.0398041196167469,-1.373871088027954,1017.8367,
2021.02.12 11:41:43,33.0,9.0,19.8,3.36,-29.039999,-0.28252444,0.045491222,9.859624,-0.041199807,-0.0927214,0.022347895,-0.004611964803189039,0.02864684909582138,-1.3884336948394775,1017.8286,
2021.02.12 11:41:43,33.0,9.0,20.4,3.36,-30.359999,-0.28013015,-0.009577099,10.0368,-0.060747493,-0.086612746,0.0345652,9.538267040625215E-4,0.027903059497475624,-1.4020156860351562,1017.8325,
2021.02.12 11:41:43,33.0,9.0,20.76,3.12,-30.84,-0.1987248,0.043096945,9.955395,-0.042421535,-0.059123814,0.030289143,-0.0043281144462525845,0.019958870485424995,-1.4105557203292847,1017.8325,
2021.02.12 11:41:43,33.0,9.0,21.18,3.0,-31.679998,-0.31125572,0.10055954,10.0200405,-0.032036826,-0.021861034,0.002189341,-0.010030667297542095,0.0310533344745636,-1.4075909852981567,1017.8345,
2021.02.12 11:41:43,33.0,9.0,21.9,2.46,-32.04,-0.35914123,0.090982445,10.0200405,-0.016154332,-0.016363246,-0.038127765,-0.009073971770703793,0.03582695871591568,-1.4386025667190552,1017.8345,
2021.02.12 11:41:44,33.0,9.0,21.779999,2.3999999,-31.5,-0.51955765,0.057462595,9.909904,-0.0057696225,0.0129582845,-0.017358348,-0.0057904841378331184,0.052380166947841644,-1.4427155256271362,1017.83716,
2021.02.12 11:41:44,33.0,9.0,21.84,2.34,-31.26,-0.29928434,0.12689656,9.98652,0.0058368174,0.024564724,0.006465398,-0.012700401246547699,0.029959866777062416,-1.4401682615280151,1017.83765,
2021.02.12 11:41:44,33.0,9.0,21.9,2.22,-31.38,-0.36871833,0.07901107,9.953,-0.0045478917,0.032505974,-0.0014758505,-0.007932808250188828,0.03702901303768158,-1.4519227743148804,1017.83765,
2021.02.12 11:41:44,33.0,9.0,21.9,2.6399999,-31.679998,-0.34477556,-0.0047885496,10.077502,-0.011878275,0.0031844405,-2.5411992E-4,4.748943611048162E-4,0.0341990627348423,-1.4453003406524658,1017.8279,
2021.02.12 11:41:44,33.0,9.0,21.72,2.76,-31.679998,-0.27055305,0.009577099,10.146936,-0.017376062,-0.026747957,0.022347895,-9.435058454982936E-4,0.02665720507502556,-1.4378662109375,1017.8313,
2021.02.12 11:41:44,33.0,9.0,21.84,3.0,-32.399998,-0.32801566,-0.15562786,9.802161,0.007058548,-0.018195843,0.0089088585,0.015866678208112717,0.03345112502574921,-1.4520821571350098,1017.8313,
2021.02.12 11:41:44,33.0,9.0,21.96,2.52,-32.46,-0.20111908,-0.11971374,10.101445,0.031493157,-0.035300072,0.023569625,0.011848246678709984,0.019907299429178238,-1.4711655378341675,1017.83594,
2021.02.12 11:41:44,33.0,9.0,21.9,2.46,-32.64,-0.011971374,0.0071828244,9.900327,0.03271489,-0.034078337,0.038841255,-7.255131495185196E-4,0.0012091891840100288,-1.4576656818389893,1017.83594,
2021.02.12 11:41:44,33.0,9.0,22.199999,2.34,-33.0,-0.16520496,-0.035914123,10.039194,0.022941044,-0.064621605,-0.0069736377,0.003576891729608178,0.016454514116048813,-1.4686018228530884,1017.84326,
2021.02.12 11:41:44,33.0,9.0,21.9,2.1599998,-32.64,-0.2370332,0.21787901,10.122993,0.045543056,-0.033467475,0.016239243,-0.021513963118195534,0.02341105043888092,-1.4356801509857178,1017.84326,
2021.02.12 11:41:44,33.0,9.0,21.9,2.34,-32.64,-0.3902668,0.07422252,10.252285,0.01194547,0.008071362,-0.019190943,-0.007234242744743824,0.03804795444011688,-1.4463651180267334,1017.84326,
2021.02.12 11:41:44,33.0,9.0,21.9,2.46,-31.98,-0.17478207,0.13886794,9.912297,0.065090746,0.016623477,0.035176065,-0.014006569050252438,0.01763102412223816,-1.4350847005844116,1017.844,
2021.02.12 11:41:44,33.0,9.0,21.779999,2.3999999,-32.04,-0.2466103,0.0670397,10.158908,0.0272171,-0.011476325,0.04189558,-0.006597065832465887,0.02427051030099392,-1.446899175643921,1017.844,
2021.02.12 11:41:44,33.0,9.0,21.96,1.92,-32.399998,-0.20590763,0.12450229,9.423865,0.04676479,0.008682228,0.038841255,-0.01320746261626482,0.021846117451786995,-1.4604554176330566,1017.83887,
2021.02.12 11:41:44,33.0,9.0,21.9,2.1599998,-32.34,-0.25139886,0.2083019,10.211582,0.021719314,-0.0035350772,0.037619527,-0.020389586687088013,0.02461402118206024,-1.4374669790267944,1017.83887,
2021.02.12 11:41:44,33.0,9.0,21.779999,2.04,-32.52,-0.22985038,0.14126222,9.933846,-0.018597791,-0.030413149,-0.0014758505,-0.014215531758964062,0.023133978247642517,-1.452001690864563,1017.8413,
2021.02.12 11:41:45,33.0,9.0,21.66,2.1,-32.219997,-0.37590113,-0.028731298,9.96976,-8.8270026E-4,-0.028580554,0.006465398,0.00287979026325047,0.03768627718091011,-1.472976565361023,1017.8474,
2021.02.12 11:41:45,33.0,9.0,21.06,2.58,-31.8,-0.2849187,0.22506183,9.70639,-0.019208658,-0.035910934,0.0089088585,-0.02317284420132637,0.029345298185944557,-1.406752586364746,1017.8474,
2021.02.12 11:41:45,33.0,9.0,21.06,2.58,-31.619999,-0.35435268,0.4166038,10.336084,-0.02653904,0.017845208,0.052891154,-0.04026033356785774,0.03426964581012726,-1.3788951635360718,1017.8445,
2021.02.12 11:41:45,33.0,9.0,21.24,2.46,-31.56,-0.49082634,0.13168511,10.381576,-0.033869423,0.0337277,-0.04240382,-0.012669669464230537,0.04724342003464699,-1.4262210130691528,1017.8445,
2021.02.12 11:41:45,33.0,9.0,21.359999,2.3999999,-31.56,-0.43336374,0.019154198,9.816526,0.01194547,0.027008185,-0.016136616,-0.0019493185682222247,0.04411769658327103,-1.4479284286499023,1017.843,
2021.02.12 11:41:45,33.0,9.0,21.42,2.22,-31.619999,-0.21787901,0.098165266,9.929058,0.05287344,0.020288669,0.067551926,-0.009883963502943516,0.021940050646662712,-1.4489680528640747,1017.8435,
2021.02.12 11:41:45,33.0,9.0,21.119999,2.04,-31.619999,-0.20111908,0.1987248,10.077502,0.013778065,0.030062512,0.0486151,-0.01971316710114479,0.019954586401581764,-1.441135287284851,1017.8435,
2021.02.12 11:41:45,33.0,9.0,20.88,1.56,-31.619999,-0.30886146,0.20351335,9.96976,-0.003326161,0.0074604973,0.004632802,-0.02040044590830803,0.030969923362135887,-1.4597679376602173,1017.8391,
2021.02.12 11:41:45,33.0,9.0,20.699999,1.68,-31.679998,-0.47167215,0.12450229,10.032011,0.018664988,-0.009032864,-0.0020867158,-0.012396171689033508,0.04698210954666138,-1.4626084566116333,1017.8391,
2021.02.12 11:41:45,33.0,9.0,21.18,1.8,-31.679998,-0.38068968,0.19633053,10.173274,-0.002715296,-0.03163488,0.007687128,-0.01928277127444744,0.03740311414003372,-1.45000159740448,1017.8342,
2021.02.12 11:41:45,33.0,9.0,21.0,1.62,-31.679998,-0.24182175,0.1699935,9.964972,-0.0014935655,-0.024304494,0.014406646,-0.017052432522177696,0.02426241710782051,-1.4639875888824463,1017.8274,
2021.02.12 11:41:45,33.0,9.0,21.06,1.9799999,-31.74,-0.22745611,0.17478207,9.950606,0.029049696,-0.024304494,0.016850106,-0.01755857653915882,0.022854536771774292,-1.446241021156311,1017.8274,
2021.02.12 11:41:45,33.0,9.0,21.119999,1.92,-31.679998,-0.25139886,0.18675344,9.98652,0.006447683,-0.013919787,-0.0045301765,-0.01869245059788227,0.02516850456595421,-1.447311520576477,1017.8342,
2021.02.12 11:41:45,33.0,9.0,20.699999,2.22,-31.74,-0.25858167,0.25858167,9.783007,-0.0063804872,-0.015752383,-0.014914885,-0.026416342705488205,0.026425564661622047,-1.4172980785369873,1017.8342,
2021.02.12 11:41:45,33.0,9.0,21.06,2.34,-31.859999,-0.38068968,0.18435916,10.223554,-0.03448029,-0.018195843,-0.026521327,-0.018018348142504692,0.03721933811903,-1.4244487285614014,1017.83374,
2021.02.12 11:41:45,33.0,9.0,20.82,2.22,-31.679998,-0.2657645,0.24900457,9.941029,-0.010045679,-0.002924212,-0.007584503,-0.025033991783857346,0.026727739721536636,-1.4203855991363525,1017.8379,
2021.02.12 11:41:45,33.0,9.0,20.82,2.52,-31.92,-0.1699935,0.16520496,10.048771,9.498954E-4,-0.0078111337,-0.0026975807,-0.016436481848359108,0.016915233805775642,-1.4214996099472046,1017.8379,
2021.02.12 11:41:46,33.0,9.0,20.82,2.34,-31.859999,-0.15562786,0.18196489,9.850046,-0.0039370265,-0.0078111337,-0.017969212,-0.018469102680683136,0.01579839363694191,-1.4273567199707031,1017.83887,
2021.02.12 11:41:46,33.0,9.0,20.82,2.6399999,-31.439999,-0.16520496,0.22506183,10.055954,-0.002715296,-0.018195843,-0.011249695,-0.022374199703335762,0.016427094116806984,-1.4072381258010864,1017.83887,
2021.02.12 11:41:46,33.0,9.0,21.119999,2.76,-31.8,-0.23942748,0.16759923,9.9889145,-0.01371087,-0.009032864,-0.032629978,-0.016772132366895676,0.02396473102271557,-1.409987449645996,1017.8364,
2021.02.12 11:41:46,33.0,9.0,21.119999,2.7,-31.32,-0.23942748,0.14844504,9.93624,-2.7183502E-4,-0.004756808,-0.04240382,-0.014934313483536243,0.024091722443699837,-1.4161001443862915,1017.8325,
2021.02.12 11:41:46,33.0,9.0,21.06,2.6399999,-31.5,-0.19633053,0.2083019,9.98652,-0.024706446,-0.020639304,-0.032019112,-0.02085125632584095,0.019657021388411522,-1.4104806184768677,1017.8325,
2021.02.12 11:41:46,33.0,9.0,21.42,2.7,-31.56,-0.17238778,0.07901107,9.912297,-0.0051587573,-0.0102545945,-0.01430402,-0.007969641126692295,0.017389550805091858,-1.430156946182251,1017.8367,
2021.02.12 11:41:46,33.0,9.0,21.06,2.82,-31.619999,-0.12450229,0.16041641,9.890749,-0.033258557,-0.01086546,-0.02713219,-0.016216129064559937,0.012587085366249084,-1.4106800556182861,1017.8367,
2021.02.12 11:41:46,33.0,9.0,20.82,2.82,-31.74,-0.2370332,0.12929083,10.082292,-0.033869423,0.010514824,-0.028353922,-0.012819312512874603,0.023505523800849915,-1.4110780954360962,1017.8396,
2021.02.12 11:41:46,33.0,9.0,20.58,2.7,-31.98,-0.1987248,0.117319465,10.134965,-0.03936721,1.301143E-4,-0.030797383,-0.011572973802685738,0.019605331122875214,-1.4178816080093384,1017.82935,
2021.02.12 11:41:46,33.0,9.0,19.38,2.76,-31.38,-0.23942748,0.08619389,9.835681,-0.019819522,0.009293092,-0.022856135,-0.008760567754507065,0.02433793805539608,-1.408939003944397,1017.82935,
2021.02.12 11:41:46,33.0,9.0,18.779999,3.24,-30.66,-0.24900457,0.05506832,10.146936,-0.015543466,0.010514824,-0.0033084461,-0.005425401497632265,0.024534953758120537,-1.3838629722595215,1017.8296,
2021.02.12 11:41:46,33.0,9.0,18.539999,3.12,-30.119999,-0.18675344,0.0670397,10.199611,-0.049141057,0.0025735754,0.0089088585,-0.006571574602276087,0.018307814374566078,-1.3882544040679932,1017.8296,
2021.02.12 11:41:46,33.0,9.0,18.42,3.6,-29.34,-0.09337672,0.04070267,9.981731,-0.023484714,-0.0017024814,0.019904433,-0.004077515099197626,0.009354488924145699,-1.3685643672943115,1017.8286,
2021.02.12 11:41:46,33.0,9.0,19.08,3.6,-29.76,-0.12210801,0.014365649,10.0439825,0.010112874,0.004406171,0.02418049,-0.0014301674673333764,0.012156731449067593,-1.3785678148269653,1017.83276,
2021.02.12 11:41:46,33.0,9.0,19.199999,3.9599998,-29.939999,-0.2083019,0.045491222,10.048771,0.0015607608,-0.009643729,0.0015784758,-0.004526040051132441,0.020726123824715614,-1.3536988496780396,1017.83276,
2021.02.12 11:41:46,33.0,9.0,19.199999,4.14,-29.82,-0.16281068,0.071828246,10.084685,0.030271428,-0.0010916161,0.004632802,-0.007121458649635315,0.016142945736646652,-1.3422061204910278,1017.8364,
2021.02.12 11:41:47,33.0,9.0,18.9,4.02,-29.82,-0.14126222,0.04070267,9.941029,0.03882354,0.0056279018,0.0089088585,-0.004093976225703955,0.014209064655005932,-1.3501828908920288,1017.8364,
2021.02.12 11:41:47,33.0,9.0,18.359999,3.78,-29.46,-0.20111908,0.09337672,9.893144,0.058371227,0.0074604973,0.011963185,-0.009436298161745071,0.020326338708400726,-1.345954418182373,1017.83057,
2021.02.12 11:41:47,33.0,9.0,18.6,3.24,-29.099998,-0.30646718,0.11253092,10.063137,0.016832393,-0.0072002686,-0.016747482,-0.011176842264831066,0.030445026233792305,-1.3717665672302246,1017.82983,
2021.02.12 11:41:47,33.0,9.0,18.24,3.3,-29.099998,-0.27294734,0.105348095,9.90272,0.009502009,0.0062387665,-0.0039193113,-0.010633858852088451,0.027555888518691063,-1.3663381338119507,1017.82983,
