Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2021.02.16 08:20:57,11,15,10.559999,-18.18,-27.96,0.06464344,0.62728083,9.172187,0.045814894,0.06291912,-0.037873644,-0.068281442,-0.007047651,-2.556435823,1011.3318
2021.02.16 08:20:57,11,15,10.92,-18.24,-27.84,-0.023942016,0.59376204,9.490616,-0.02321288,-0.089186326,-0.058643065,-0.062481433,0.002522699,-2.558927774,1011.3318
2021.02.16 08:20:58,11,15,11.34,-18.359999,-27.9,-0.08619126,0.5602432,9.938332,-0.054367006,-0.047036625,-0.0720821,-0.056310244,0.00867239,-2.556592226,1011.35474
2021.02.16 08:20:58,11,15,11.4,-18.359999,-27.9,-0.07182605,0.581791,9.689334,-0.008552114,-0.05375614,-0.05681047,-0.059970826,0.007412763,-2.549732447,1011.35474
2021.02.16 08:20:58,11,15,11.219999,-18.48,-27.599998,-0.10055647,0.581791,9.627085,-0.02565634,-0.02687807,-0.047647487,-0.060356028,0.010444784,-2.564059258,1011.35474
2021.02.16 08:20:58,11,15,11.04,-18.24,-27.599998,-0.16759412,0.44532153,9.488221,-0.009162978,-0.0421497,-0.040317107,-0.046892419,0.017661551,-2.583947659,1011.35474
2021.02.16 08:20:58,11,15,10.86,-17.699999,-27.599998,-0.07182605,0.45489833,9.610326,-0.059864793,-0.04642576,-0.016493361,-0.047297705,0.007473702,-2.564703703,1011.34766
2021.02.16 08:20:58,11,15,10.679999,-17.64,-27.72,-0.110133275,0.48362875,9.646238,-0.087964594,-0.040927973,-0.001832596,-0.050091308,0.011416729,-2.573174715,1011.34766
2021.02.16 08:20:58,11,15,10.5,-17.94,-27.9,-0.05746084,0.5315128,9.560047,-0.03359759,-0.037873644,0.025045475,-0.055539116,0.006010446,-2.578301907,1011.34766
2021.02.16 08:20:58,11,15,10.679999,-18.119999,-28.019999,-0.074220255,0.51714754,9.631873,-0.059864793,-0.018325957,0.023823744,-0.053638183,0.00770554,-2.578812838,1011.34766
2021.02.16 08:20:58,11,15,10.62,-18.539999,-28.439999,-0.15562311,0.49320555,9.885659,-0.064751714,-0.034208454,0.02687807,-0.049843509,0.015741009,-2.604798317,1011.34814
2021.02.16 08:20:58,11,15,10.92,-18.24,-28.32,0.04309563,0.50757074,9.706094,-0.035430185,-0.006719518,0.044593163,-0.052245922,-0.00444003,-2.55829978,1011.34814
2021.02.16 08:20:58,11,15,11.28,-17.82,-28.619999,-0.033518825,0.4381389,9.840169,-0.034208454,-0.034208454,0.051923547,-0.044495899,0.003406313,-2.546750307,1011.34814
2021.02.16 08:20:58,11,15,10.8,-17.58,-28.68,-0.1340753,0.40462008,9.507375,-0.040317107,-0.001832596,0.035430185,-0.042528659,0.014101307,-2.574978828,1011.34814
2021.02.16 08:20:58,11,15,10.44,-17.4,-28.5,-0.12928689,0.4405331,9.351752,-0.016493361,-0.014660766,0.061086524,-0.047067724,0.013824003,-2.581903219,1011.3323
2021.02.16 08:20:58,11,15,10.44,-17.279999,-28.619999,-0.079008654,0.45010993,9.622296,-0.04520403,-0.02565634,0.076358154,-0.046742164,0.008210814,-2.571570158,1011.3323
2021.02.16 08:20:58,11,15,10.2,-17.16,-28.56,0.05746084,0.6368576,9.643845,-0.040317107,-0.012217305,0.100792766,-0.06594082,-0.005958221,-2.54425931,1011.3323
2021.02.16 08:20:58,11,15,10.139999,-17.22,-28.439999,-0.095768064,0.62488663,9.696517,-0.048258353,-0.021991149,0.07819075,-0.064352319,0.009876221,-2.570653677,1011.3323
2021.02.16 08:20:58,11,15,10.08,-17.1,-28.5,0.007182605,0.6847417,9.713276,-0.020158553,-0.016493361,0.073303826,-0.070378982,-7.39E-04,-2.55060482,1011.3364
2021.02.16 08:20:58,11,15,9.84,-17.279999,-28.32,0.009576807,0.7062895,9.583989,0.004276057,-0.026267206,0.057421334,-0.073561721,-9.99E-04,-2.564331532,1011.3364
2021.02.16 08:20:58,11,15,9.599999,-17.46,-28.38,-0.038307227,0.5722142,9.737218,-0.007941248,-0.015271631,0.03481932,-0.058697708,0.003934084,-2.599748373,1011.3364
2021.02.16 08:20:58,11,15,9.78,-17.4,-28.32,0.004788403,0.51235914,9.473856,0.018325957,-0.014049901,0.04153884,-0.054028735,-5.05E-04,-2.587961912,1011.3364
2021.02.16 08:20:58,11,15,9.719999,-17.58,-28.199999,0.004788403,0.44532153,9.428367,0.003665192,-0.007330383,0.036651913,-0.047197014,-5.08E-04,-2.601345062,1011.3301
2021.02.16 08:20:58,11,15,9.48,-17.82,-28.68,0.038307227,0.60573304,9.382876,-0.01282817,-0.016493361,0.035430185,-0.064467296,-0.004082651,-2.599592209,1011.3301
2021.02.16 08:20:58,11,15,9.719999,-17.94,-28.74,-0.08140286,0.6464345,9.665392,-0.0421497,-0.002443461,0.012217305,-0.066779532,0.008421897,-2.606180191,1011.3301
2021.02.16 08:20:58,11,15,9.599999,-17.94,-28.56,-0.021547815,0.6488287,9.660604,-0.028099801,0.015271631,0.01038471,-0.067061462,0.00223048,-2.603677988,1011.3301
2021.02.16 08:20:58,11,15,9.9,-18,-28.68,-0.01436521,0.581791,9.77792,-0.014049901,0.001221731,0.005497787,-0.059430353,0.001469147,-2.596686363,1011.33594
2021.02.16 08:20:59,11,15,9.96,-17.76,-28.26,0.09816227,0.6488287,9.7324295,0.001221731,0.02443461,0.018325957,-0.066564791,-0.01008576,-2.567727804,1011.33594
2021.02.16 08:20:59,11,15,10.0199995,-17.46,-28.08,0.06464344,0.60573304,9.627085,0.012217305,0.01160644,0.004276057,-0.062835425,-0.006714647,-2.56409359,1011.33594
2021.02.16 08:20:59,11,15,10.139999,-17.64,-28.439999,-0.02873042,0.51714754,9.516952,0.020158553,0.01038471,-0.01038471,-0.054285981,0.003018859,-2.582508802,1011.33594
2021.02.16 08:20:59,11,15,10.2,-17.58,-28.439999,-0.1604115,0.44532153,9.701305,-0.004886922,0.015271631,-0.01282817,-0.045864794,0.016533537,-2.602151155,1011.33716
2021.02.16 08:20:59,11,15,10.26,-17.34,-28.619999,-0.08140286,0.50278234,9.667787,0.008552114,0.008552114,0.004276057,-0.051957298,0.008419811,-2.577219725,1011.33716
2021.02.16 08:20:59,11,15,9.78,-17.699999,-28.619999,-0.062249243,0.48841715,9.615114,0.009773844,0.02565634,0.017104227,-0.050752129,0.006474013,-2.607486725,1011.33716
2021.02.16 08:20:59,11,15,9.78,-17.64,-28.619999,0.10055647,0.5506664,9.490616,0.019547688,0.01038471,0.030543262,-0.057953972,-0.010594961,-2.578121662,1011.33716
2021.02.16 08:20:59,11,15,9.719999,-17.88,-28.439999,-0.021547815,0.5315128,9.694122,-6.11E-04,0.008552114,0.009773844,-0.054773379,0.002222768,-2.606617451,1011.33374
2021.02.16 08:20:59,11,15,9.66,-18.18,-28.439999,-0.06703765,0.48841715,9.7084875,-0.004276057,-0.003665192,0.008552114,-0.050264686,0.006904947,-2.626677036,1011.33374
2021.02.16 08:20:59,11,15,9.84,-18.06,-28.38,0.021547815,0.51235914,9.52174,0.021991149,0.003054326,0.023823744,-0.053757425,-0.002263008,-2.601258993,1011.33374
2021.02.16 08:20:59,11,15,9.54,-18,-28.439999,0.016759412,0.50278234,9.572019,0.013439035,-0.004276057,0.02076942,-0.052477952,-0.001750874,-2.614698887,1011.33374
2021.02.16 08:20:59,11,15,9.179999,-17.82,-28.439999,0.011971008,0.50517654,9.627085,-0.003054326,-0.004886922,0.004886922,-0.052426383,-0.001243471,-2.62718606,1011.33984
2021.02.16 08:20:59,11,15,9.48,-17.76,-28.439999,0.05267244,0.51714754,9.624691,0.002443461,-0.005497787,0.008552114,-0.053678919,-0.005472582,-2.605324507,1011.33984
2021.02.16 08:20:59,11,15,9.3,-17.699999,-28.439999,0.08140286,0.50757074,9.615114,-0.006108652,-0.01160644,-0.001221731,-0.052738,-0.008465934,-2.608834267,1011.33984
2021.02.16 08:20:59,11,15,9.719999,-18,-28.38,0.076614454,0.5291186,9.629479,-0.007330383,-0.007941248,-0.01038471,-0.054890852,-0.007956073,-2.597001791,1011.33984
2021.02.16 08:20:59,11,15,9.84,-18.3,-28.68,0.050278235,0.51954174,9.485827,-0.002443461,-0.005497787,-0.019547688,-0.054714877,-0.005300304,-2.602598429,1011.34155
2021.02.16 08:20:59,11,15,9.84,-18.119999,-28.199999,-0.10055647,0.47405192,9.674969,-0.022602014,6.11E-04,-0.040927973,-0.048955981,0.010393093,-2.62263155,1011.34155
2021.02.16 08:20:59,11,15,10.08,-18.119999,-28.38,-0.031124622,0.51475334,9.595961,-0.021380283,-0.004276057,-0.035430185,-0.053591065,0.003243502,-2.599193811,1011.34155
2021.02.16 08:20:59,11,15,9.78,-17.94,-28.619999,-0.095768064,0.45010993,9.7563715,-0.028710667,-0.006719518,-0.032375857,-0.046100065,0.009815636,-2.621800423,1011.34155
2021.02.16 08:20:59,11,15,9.9,-17.58,-28.32,-0.031124622,0.46447513,9.622296,-6.11E-04,-0.014049901,-0.01038471,-0.048233025,0.003234624,-2.59697032,1011.3518
2021.02.16 08:20:59,11,15,9.599999,-17.94,-28.98,0.079008654,0.50038815,9.52174,-0.028099801,-0.006108652,-0.023823744,-0.052502077,-0.008297522,-2.601132631,1011.3518
2021.02.16 08:20:59,11,15,9.48,-18.119999,-29.039999,0.011971008,0.51954174,9.682152,-0.020158553,-0.01282817,-0.03176499,-0.053608287,-0.001236399,-2.619475365,1011.3518
2021.02.16 08:20:59,11,15,9.66,-17.94,-28.74,-0.062249243,0.48362875,9.674969,-0.021380283,-6.11E-04,-0.028099801,-0.049945023,0.006433962,-2.619801998,1011.3518
2021.02.16 08:20:59,11,15,9.78,-18.119999,-28.56,-0.050278235,0.48362875,9.677363,-0.006719518,-0.004276057,-0.018936822,-0.049933039,0.005195401,-2.617660761,1011.3557
2021.02.16 08:20:59,11,15,9.96,-18.119999,-28.26,-0.033518825,0.521936,9.548077,-0.016493361,0,-0.014049901,-0.054609306,0.003510517,-2.60421896,1011.3557
2021.02.16 08:21:00,11,15,10.44,-17.64,-28.26,-0.050278235,0.49799395,9.821015,-0.018936822,0.002443461,-0.018325957,-0.05066292,0.005119409,-2.575014591,1011.3557
2021.02.16 08:21:00,11,15,10.559999,-18,-28.56,0.007182605,0.51954174,9.636662,0.015271631,0.001221731,-0.007941248,-0.053860888,-7.45E-04,-2.569619656,1011.3557
2021.02.16 08:21:00,11,15,10.44,-17.88,-29.16,0.019153614,0.45968673,9.507375,-0.006719518,-6.11E-04,-0.012217305,-0.04831282,-0.002014603,-2.573595524,1011.3384
2021.02.16 08:21:00,11,15,10.559999,-17.52,-29.099998,-0.04309563,0.4189853,9.629479,-0.013439035,-0.001221731,-0.013439035,-0.043482825,0.004475355,-2.570606232,1011.3384
2021.02.16 08:21:00,11,15,10.139999,-17.76,-28.74,-0.011971008,0.4357447,9.61272,-0.006108652,0.003054326,-0.003665192,-0.045298968,0.001245329,-2.590492725,1011.3384
