Time,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2021.02.12 16:27:02,8.4,-30.06,-22.68,-0.50996494,0.9552865,9.481039,0.08002335,-0.0421497,0.0580322,-0.100274689,0.053736094,-2.887408257,1016.20996
2021.02.12 16:27:02,8.099999,-30.24,-22.859999,-0.557849,0.7757214,9.883265,-0.05009095,0.08857546,0.062308256,-0.078203835,0.056383971,-2.906049252,1016.20996
2021.02.12 16:27:02,7.74,-30,-23.16,-0.6512229,0.7589619,9.97185,-0.059253927,-0.005497787,0.06047566,-0.075803131,0.065213516,-2.924138069,1016.20996
2021.02.12 16:27:02,7.9199996,-29.82,-23.16,-0.8690952,0.9744401,10.036493,-0.009773844,-0.015271631,0.034208454,-0.096427739,0.086378045,-2.929722548,1016.20996
2021.02.12 16:27:02,8.28,-29.699999,-23.34,-1.0630256,1.316811,9.797073,0.042760566,0.013439035,0.018936822,-0.13283743,0.108081572,-2.927235365,1016.20825
2021.02.12 16:27:02,8.88,-29.4,-22.8,-1.2066777,1.6879122,9.52174,0.05009095,0.103847094,0.017104227,-0.174082652,0.126056731,-2.906795025,1016.20825
2021.02.12 16:27:02,9.059999,-30.06,-22.38,-1.3335704,1.8004397,9.840169,0.03726278,0.22113322,0.007330383,-0.179362416,0.134702444,-2.910691023,1016.20825
2021.02.12 16:27:02,9.059999,-30.179998,-22.32,-1.0342951,1.4820108,9.279925,0.1301143,0.19914207,0.07086037,-0.157404974,0.110997006,-2.897017002,1016.20825
2021.02.12 16:27:02,8.76,-30.359999,-21.96,-0.62728083,1.352724,8.925584,0.08368854,0.022602014,0.1441642,-0.150046617,0.070163608,-2.877784729,1016.2051
2021.02.12 16:27:02,8.639999,-30.9,-22.5,-0.79248077,1.472434,8.980651,0.021380283,0.007330383,0.108123146,-0.161892295,0.088015147,-2.898776531,1016.2051
2021.02.12 16:27:03,8.4,-30.3,-22.68,-0.6943185,1.5394717,9.0476885,0.001832596,0.015882496,0.1459968,-0.168051958,0.076589763,-2.891397476,1016.2051
2021.02.12 16:27:03,8.4,-30.179998,-22.619999,-0.5315128,1.7046716,9.14585,-0.07086037,-0.06658431,0.16126843,-0.183969527,0.058049899,-2.870503902,1016.2051
2021.02.12 16:27:03,8.34,-30.06,-22.8,-0.5243302,1.9488802,9.26556,-0.10751228,-0.061086524,0.09773844,-0.206992134,0.056528863,-2.863383055,1016.2029
2021.02.12 16:27:03,7.98,-29.64,-22.68,-0.51235914,2.0446482,9.787497,-0.1142318,-0.001221731,0.05497787,-0.205668628,0.052300598,-2.869418383,1016.2029
2021.02.12 16:27:03,8.16,-30.66,-22.08,-0.5506664,2.1619642,9.983821,-0.004886922,-0.09712757,0.014660766,-0.212940171,0.055100046,-2.873301983,1016.2029
2021.02.12 16:27:03,7.5,-30.72,-22.439999,-0.30406362,2.3678656,10.132261,0.11056661,-0.12644911,-0.020158553,-0.229475826,0.030000448,-2.872696638,1016.2029
2021.02.12 16:27:03,7.44,-30.779999,-22.32,-0.5363012,2.135628,10.931925,0.08307768,-0.12095132,-0.13316862,-0.192701131,0.04901896,-2.901362419,1016.1775
2021.02.12 16:27:03,7.9199996,-31.019999,-22.98,-0.17477672,1.8531121,10.632649,0.24617869,-0.1337795,-0.23579398,-0.172529072,0.016436258,-2.865263224,1016.1775
2021.02.12 16:27:03,8.04,-30.3,-23.58,-0.5674258,1.5275006,9.591172,0.37568212,-0.1001819,-0.36957347,-0.157663599,0.05909238,-2.893200397,1016.1775
2021.02.12 16:27:03,8.58,-30.42,-23.16,-0.5243302,1.1204864,9.560047,0.2510656,-0.070249505,-0.3921755,-0.116499297,0.054791089,-2.881903172,1016.1775
2021.02.12 16:27:03,8.5199995,-30.359999,-23.46,-0.7062895,0.8643068,10.13705,0.03176499,0.1160644,-0.34880406,-0.084851742,0.06956166,-2.902810574,1016.1765
2021.02.12 16:27:03,8.34,-30.42,-22.199999,-1.6783354,0.842759,8.853758,0.09590584,0.039095376,-0.36102137,-0.093249902,0.187339097,-2.998183012,1016.1765
