Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2021.02.15 08:12:31,14,15,-12.48,14.219999,-35.94,0.31365,0.08858817,10.343267,0.03207348,0.16956276,-0.052290067,-0.008560671,-0.030314784,0.664618909,1000.21387
2021.02.15 08:12:31,14,15,-12,13.86,-35.88,-0.023942748,0.12210801,9.727939,0.039403863,0.069991715,0.008796459,-0.012551605,0.00246123,0.701472878,1000.21387
2021.02.15 08:12:31,14,15,-10.0199995,13.44,-36.96,0.25139886,0.045491222,9.838076,-0.04123035,-0.007588168,0.04483751,-0.004622454,-0.0255481,0.587902009,1000.2241
2021.02.15 08:12:31,14,15,-9.9,12.9,-37.5,0.031125572,0.23942748,10.077502,-0.11453418,0.015624711,-0.044959683,-0.023754029,-0.00308861,0.617155612,1000.23047
2021.02.15 08:12:31,14,15,-9.3,12.12,-38.219997,-0.016759925,0.14844504,10.216371,-0.0051893,0.043724515,-0.0235794,-0.014529074,0.001640495,0.636258602,1000.23047
2021.02.15 08:12:31,14,15,-8.34,11.82,-39.54,-0.19393626,0.10774237,10.027223,0.049177706,0.005240002,0.024678955,-0.010742565,0.019338565,0.639376521,1000.229
2021.02.15 08:12:31,14,15,-8.7,12,-39.42,0.22745611,0.2753416,9.984126,0.10782077,-0.035687968,0.07476991,-0.027563801,-0.022777835,0.537475228,1000.229
2021.02.15 08:12:31,14,15,-7.74,11.639999,-39.96,-0.14844504,0.33759275,9.694419,0.099879526,-0.013085956,0.02162463,-0.034805268,0.015311227,0.570326924,1000.2322
2021.02.15 08:12:31,14,15,-8.04,11.759999,-40.26,-0.057462595,0.47167215,9.950606,0.057118952,-0.036298838,0.057054814,-0.047365107,0.005774719,0.544818461,1000.23535
2021.02.15 08:12:31,14,15,-8.22,11.94,-39.899998,-0.2777359,0.4764607,9.768641,0.084607884,-0.01247509,0.04483751,-0.048716232,0.028423715,0.593619525,1000.23535
2021.02.15 08:12:31,14,15,-8.4,11.759999,-40.02,0.011971374,0.5219519,10.637763,0.022299634,0.013181251,0.088208936,-0.049026597,-0.001125365,0.547385156,1000.23315
2021.02.15 08:12:32,14,15,-8.88,11.7,-39.48,0.14844504,0.8739103,10.00328,0.10354472,0.03639413,0.07171558,-0.08713159,-0.014838548,0.502179563,1000.2307
2021.02.15 08:12:32,14,15,-8.099999,11.58,-39.36,0.05985687,0.55786604,9.950606,0.10232298,-0.016140282,0.031398475,-0.056003883,-0.006015327,0.518918276,1000.2307
2021.02.15 08:12:32,14,15,-7.98,11.219999,-39.48,0.11492519,0.6296943,9.783007,0.07605578,0.01684644,0.032009337,-0.064273037,-0.01174689,0.500580192,1000.2307
2021.02.15 08:12:32,14,15,-7.7999997,10.74,-39.48,-0.13886794,0.57223165,10.142148,0.022299634,9.64E-04,-0.00280998,-0.056356125,0.013691307,0.572479427,1000.2307
2021.02.15 08:12:32,14,15,-7.68,10.86,-39.66,-0.071828246,0.6273,9.964972,0.046734244,0.016235577,0.032620206,-0.062865928,0.007207948,0.538745463,1000.2239
2021.02.15 08:12:32,14,15,-8.099999,10.8,-40.02,0.06943397,0.5865973,9.96976,0.058340687,-0.006977303,0.04361578,-0.058768481,-0.006964345,0.537053347,1000.2239
2021.02.15 08:12:32,14,15,-7.9199996,11.04,-40.5,-0.038308397,0.55786604,9.907509,0.051621165,-0.006977303,0.025900686,-0.056247581,0.003866583,0.545818627,1000.23926
2021.02.15 08:12:32,14,15,-7.7999997,11.28,-40.68,-0.08619389,0.6249057,10.022434,0.02046704,0.005240002,2.44E-04,-0.062267784,0.008599884,0.533907056,1000.2395
2021.02.15 08:12:32,14,15,-7.44,11.28,-40.5,0.016759925,0.6488485,10.024829,0.046734244,-0.011864224,0.01918117,-0.064633898,-0.00167184,0.488457441,1000.2395
2021.02.15 08:12:32,14,15,-7.2599998,11.16,-40.26,0.062251143,0.65124273,9.866806,0.05772982,0.007683463,0.011239921,-0.065906487,-0.006309065,0.470051765,1000.23706
