Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure,
2021.02.13 18:48:52,39.0,24.0,19.5,-3.72,-23.76,0.1987248,0.4956149,9.850046,-0.06640655,0.10678107,-0.043020185,-0.05026338994503021,-0.020172275602817535,-1.697351098060608,1015.1904,
2021.02.13 18:48:52,39.0,24.0,19.859999,-3.72,-23.699999,0.2561874,0.67279124,9.924269,-0.114664905,-0.0031746665,-0.039965857,-0.06766648590564728,-0.025808505713939667,-1.6751896142959595,1015.1904,
2021.02.13 18:48:52,39.0,24.0,19.68,-3.36,-23.58,-0.21309046,0.19393626,9.510059,-0.095728084,-0.019668028,-0.0069791353,-0.020384807139635086,0.02240310236811638,-1.7195723056793213,1015.1875,
2021.02.13 18:48:52,39.0,24.0,19.26,-3.06,-24.06,0.2753416,0.7015225,9.79019,-0.09633894,-0.034939658,0.051053062,-0.07150521874427795,-0.028116822242736816,-1.6395626068115234,1015.1985,
2021.02.13 18:48:52,39.0,24.0,18.9,-3.0,-24.0,0.11971374,0.6057515,9.730332,-0.0077634864,-0.028220143,0.010125091,-0.062169015407562256,-0.012302529066801071,-1.649702787399292,1015.1985,
2021.02.13 18:48:52,39.0,24.0,18.18,-2.58,-23.82,0.10774237,0.38068968,9.730332,0.017281989,-0.036772255,0.026618455,-0.039101675152778625,-0.011072383262217045,-1.6602829694747925,1015.19385,
2021.02.13 18:48:53,39.0,24.0,18.119999,-3.0,-23.699999,0.39266106,0.48124924,9.4932995,0.01850372,-0.034939658,0.07121161,-0.05060701444745064,-0.04133835434913635,-1.6667174100875854,1015.19385,
2021.02.13 18:48:53,39.0,24.0,18.359999,-3.0,-23.82,0.25139886,0.52913475,9.780613,-0.015704734,-0.02944187,0.05532912,-0.05402986332774162,-0.025698134675621986,-1.6620302200317383,1015.198,
2021.02.13 18:48:53,39.0,24.0,18.42,-3.1799998,-24.06,0.33759275,0.56744313,9.811738,0.022779776,-0.037993982,0.049831335,-0.0577346533536911,-0.03439346328377724,-1.665320634841919,1015.20435,
2021.02.13 18:48:53,39.0,24.0,18.539999,-3.6,-24.24,0.028731298,0.4764607,9.742304,0.02461237,-0.016613703,0.038835756,-0.04886721819639206,-0.0029491190798580647,-1.6997979879379272,1015.20435,
2021.02.13 18:48:53,39.0,24.0,18.359999,-3.54,-24.359999,0.34716985,0.4956149,9.91948,0.011173336,-0.030663602,0.07243335,-0.04989178478717804,-0.03498451039195061,-1.6927611827850342,1015.2053,
2021.02.13 18:48:53,39.0,24.0,18.66,-3.54,-24.3,0.3974496,0.44294083,9.569917,0.039884,0.0127078295,0.07121161,-0.04621192067861557,-0.0415072925388813,-1.694844365119934,1015.2053,
2021.02.13 18:48:53,39.0,24.0,18.24,-3.6599998,-24.06,0.6105401,0.6751855,9.225141,0.05454477,0.036531575,0.07609854,-0.07290054112672806,-0.0660858228802681,-1.670990228652954,1015.2046,
2021.02.13 18:48:53,39.0,24.0,18.42,-3.54,-23.76,0.409421,0.7015225,9.29218,0.012395066,0.020038212,0.029061915,-0.07528030127286911,-0.04403233155608177,-1.663379192352295,1015.20483,
2021.02.13 18:48:53,39.0,24.0,18.6,-3.54,-23.64,0.29210153,0.7709565,10.115811,-0.051134918,0.009653503,-0.016752979,-0.07603440433740616,-0.02886771783232689,-1.6626572608947754,1015.20483,
2021.02.13 18:48:53,39.0,24.0,18.3,-3.6,-23.64,0.34716985,0.5770202,9.483723,0.015449394,0.0053774468,-0.028359419,-0.06072773411870003,-0.0365905798971653,-1.6851742267608643,1015.2007,
2021.02.13 18:48:53,39.0,24.0,18.84,-3.3,-23.939999,0.25858167,0.5770202,9.79019,-0.008374351,0.008431774,-0.022250766,-0.058850035071372986,-0.02640618570148945,-1.6689096689224243,1015.2007,
2021.02.13 18:48:53,39.0,24.0,18.66,-3.3,-24.06,0.339987,0.6608198,9.754275,0.025834102,-0.013559376,-0.031413745,-0.06760239601135254,-0.03484107553958893,-1.6584299802780151,1015.1926,
2021.02.13 18:48:53,39.0,24.0,18.9,-2.82,-24.06,0.22027329,0.43336374,9.648928,0.034997083,-0.0050072623,-0.062567875,-0.044871315360069275,-0.02282482013106346,-1.6609407663345337,1015.1897,
2021.02.13 18:48:53,39.0,24.0,18.96,-2.82,-23.88,0.28970724,0.4166038,9.598648,0.0117842015,-0.021500623,-0.044241916,-0.04335539788007736,-0.030172929167747498,-1.6624274253845215,1015.1897,
2021.02.13 18:48:53,39.0,24.0,18.96,-3.3,-23.699999,0.27294734,0.5363176,9.737515,0.005675549,-0.027609276,-0.05523749,-0.05500030517578125,-0.02802315354347229,-1.6735031604766846,1015.18726,
2021.02.13 18:48:53,39.0,24.0,19.14,-3.24,-23.88,0.09337672,0.4764607,9.663293,0.014227662,-0.0105050495,-0.063789606,-0.04926404729485512,-0.009662732481956482,-1.677222728729248,1015.18726,
2021.02.13 18:48:53,39.0,24.0,18.779999,-3.6599998,-24.0,0.03351985,0.38068968,9.560339,0.009951605,0.0023231206,-0.04240932,-0.03979841619729996,-0.0035061214584857225,-1.7132105827331543,1015.18555,
2021.02.13 18:48:54,39.0,24.0,18.48,-3.72,-24.18,0.25379312,0.52674043,9.567522,0.0032320882,0.0017122553,0.0064598997,-0.05498022958636284,-0.02652030624449253,-1.69637131690979,1015.1848,
2021.02.13 18:48:54,39.0,24.0,18.359999,-3.12,-24.359999,0.16520496,0.4189981,9.591465,-0.010817813,0.003544851,-0.0069791353,-0.043650250881910324,-0.017222460359334946,-1.6804901361465454,1015.1848,
2021.02.13 18:48:54,39.0,24.0,18.24,-3.3,-24.359999,0.18675344,0.3998439,9.596253,-0.046247996,0.011486099,0.024174992,-0.041634704917669296,-0.019458621740341187,-1.6930121183395386,1015.1821,
2021.02.13 18:48:54,39.0,24.0,18.66,-3.3,-24.24,0.23942748,0.57223165,9.852441,-0.055410977,0.009653503,0.019898936,-0.0579979307949543,-0.024296553805470467,-1.6700390577316284,1015.1821,
2021.02.13 18:48:54,39.0,24.0,19.14,-3.6599998,-23.88,0.12450229,0.5123748,9.663293,-0.021202521,0.0029339858,0.008903361,-0.05296880379319191,-0.012883330695331097,-1.6937822103500366,1015.1763,
2021.02.13 18:48:54,39.0,24.0,19.26,-3.8999999,-23.82,0.20351335,0.39266106,9.665688,-0.01875906,-0.0025638016,0.024785858,-0.04059291258454323,-0.021052129566669464,-1.7188557386398315,1015.17676,
2021.02.13 18:48:54,39.0,24.0,19.199999,-3.8999999,-23.699999,0.36392978,0.47885495,9.624985,-0.021813387,-0.0062289927,0.017455475,-0.04967481642961502,-0.03779293969273567,-1.707146167755127,1015.17676,
2021.02.13 18:48:54,39.0,24.0,18.9,-4.02,-23.82,0.2083019,0.4189981,9.725544,-0.034641556,-0.001342071,-0.0063682706,-0.04304574429988861,-0.021414747461676598,-1.7246233224868774,1015.17944,
2021.02.13 18:48:54,39.0,24.0,18.96,-3.72,-24.06,0.20590763,0.44533512,9.720756,-0.0114286775,-0.019057164,0.0064598997,-0.045770544558763504,-0.02117909863591194,-1.7052905559539795,1015.17944,
2021.02.13 18:48:54,39.0,24.0,18.779999,-3.72,-24.119999,0.3040729,0.42378664,9.787795,-0.033419825,-0.0105050495,0.009514226,-0.04324958845973015,-0.031056547537446022,-1.708213448524475,1015.18066,
2021.02.13 18:48:54,39.0,24.0,18.9,-3.6599998,-24.119999,0.2561874,0.41420954,9.711179,-0.0059308903,-0.028220143,0.0021838432,-0.042612213641405106,-0.02637455239892006,-1.7057034969329834,1015.1824,
2021.02.13 18:48:54,39.0,24.0,18.9,-3.3,-24.18,0.31604427,0.42139238,9.663293,-0.0065417555,-0.020278895,-0.003313944,-0.04355666786432266,-0.03269399330019951,-1.6857061386108398,1015.1824,
2021.02.13 18:48:54,39.0,24.0,18.66,-3.0,-24.119999,0.29210153,0.4644893,9.62259,-0.014483005,-0.007450723,-0.025915958,-0.04821110516786575,-0.030346492305397987,-1.6665613651275635,1015.18994,
2021.02.13 18:48:54,39.0,24.0,18.6,-2.76,-24.06,0.19633053,0.40463245,9.766247,-0.021202521,-0.0050072623,-0.028359419,-0.04139968752861023,-0.02010026015341282,-1.6636903285980225,1015.18994,
2021.02.13 18:48:54,39.0,24.0,18.48,-2.52,-24.0,0.25379312,0.44533512,9.8548355,0.005675549,-0.014781106,-0.014920384,-0.04514383524656296,-0.02574746496975422,-1.6469215154647827,1015.18164,
2021.02.13 18:48:54,39.0,24.0,18.539999,-2.6399999,-24.119999,0.2466103,0.41420954,9.598648,0.024001507,-0.0123376455,-0.016142115,-0.04311194270849228,-0.025686539709568024,-1.6551175117492676,1015.1819,
2021.02.13 18:48:54,39.0,24.0,18.539999,-3.1799998,-24.06,0.11492519,0.36871833,9.749487,0.011173336,-0.0062289927,-0.0039248094,-0.03779861330986023,-0.011787273921072483,-1.691175937652588,1015.1819,
2021.02.13 18:48:55,39.0,24.0,18.84,-3.1799998,-24.0,0.22506183,0.40463245,9.61062,0.026444968,-0.008672453,0.008903361,-0.042066268622875214,-0.023413756862282753,-1.6830588579177856,1015.1863,
2021.02.13 18:48:55,39.0,24.0,18.9,-3.24,-24.359999,0.22506183,0.42139238,9.596253,0.0032320882,0.003544851,0.017455475,-0.043871939182281494,-0.023448796942830086,-1.6827397346496582,1015.1863,
2021.02.13 18:48:55,39.0,24.0,19.26,-3.54,-23.88,0.32801566,0.5650489,9.778218,-0.0028765644,0.0047665816,0.024174992,-0.057689912617206573,-0.033532969653606415,-1.6798515319824219,1015.18945,
2021.02.13 18:48:55,39.0,24.0,19.32,-3.1799998,-24.18,0.2849187,0.48124924,9.732727,0.033164486,-0.015391972,0.009514226,-0.049385134130716324,-0.029265934601426125,-1.6709084510803223,1015.19385,
2021.02.13 18:48:55,39.0,24.0,19.08,-3.48,-24.3,0.3040729,0.51716334,9.543579,0.037440542,-0.019057164,0.010735957,-0.05410931259393692,-0.03185074403882027,-1.6809215545654297,1015.19385,
