Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2021.01.16 16:06:45,90,24,44.602455,0.4059834,-34.095997,-0.12372353,0.73460555,9.367249,-0.051038276,-0.06265096,0.009471947,-0.078255787,0.013207329,-1.500331759,1013.58276
2021.01.16 16:06:45,90,24,45.33544,0.492056,-33.464996,-0.24897182,0.5671145,9.702061,0.0497374,0.12315308,-0.0676753,-0.058367383,0.025656113,-1.514390707,1013.59033
2021.01.16 16:06:45,90,24,45.244865,1.5593693,-34.778534,0.07666779,0.70598394,9.84129,-0.08696413,-0.036305394,-0.023995586,-0.071612082,-0.007790263,-1.482733727,1013.59033
2021.01.16 16:06:45,90,24,44.198784,0.71846235,-33.396362,0.023193842,0.58601683,9.740239,-0.037231017,-0.017270502,0.015261612,-0.060091909,-0.002381235,-1.509522796,1013.5903
2021.01.16 16:06:45,90,24,43.405083,1.1608926,-33.882805,-0.04230073,0.5176175,9.730443,-0.03392792,-0.022834277,0.019274496,-0.053145088,0.004347229,-1.502265453,1013.5899
2021.01.16 16:06:45,90,24,43.82212,1.3904692,-34.13889,0.00944306,0.49123672,9.7945595,-0.020174151,-0.02212896,-0.007230769,-0.050112024,-9.64E-04,-1.500302076,1013.589
2021.01.16 16:06:45,90,24,43.943977,0.9223573,-34.418694,0.067461886,0.46374038,9.702915,-0.007115202,-0.019290077,0.001969317,-0.047756426,-0.006952632,-1.513149977,1013.5887
2021.01.16 16:06:45,90,24,43.370247,0.09296548,-33.925034,-0.03193764,0.46605816,9.785209,-0.018789066,-0.019714039,-0.013523178,-0.047592621,0.003263858,-1.531205654,1013.5887
2021.01.16 16:06:45,90,24,43.055656,1.1634531,-34.850876,0.09875413,0.47523415,9.728426,-6.61E-04,-0.002989959,6.04E-04,-0.048808742,-0.010150742,-1.505439401,1013.5884
2021.01.16 16:06:45,90,24,44.002083,2.1060526,-34.941727,-0.010732505,0.47050178,9.784475,-0.015065987,0.002058924,-0.033982873,-0.048049524,0.001096891,-1.484931827,1013.5884
2021.01.16 16:06:45,90,24,44.697655,1.2289135,-33.537666,-0.036432162,0.48966703,9.750754,-0.001330811,0.007796179,-0.02156093,-0.050175872,0.003736326,-1.505426884,1013.5884
2021.01.16 16:06:45,90,24,44.189613,1.9744749,-33.385654,-0.018315881,0.46758914,9.742241,-0.006761971,0.00263709,-0.026740618,-0.047959168,0.001880046,-1.489917636,1013.5884
2021.01.16 16:06:45,90,24,42.9665,0.86361206,-32.759285,-0.07686787,0.4995873,9.776132,-0.002878866,-0.001388918,-0.026767634,-0.051056769,0.007862649,-1.511123061,1013.5884
2021.01.16 16:06:45,90,24,44.001198,1.4474369,-33.719105,-0.095553495,0.451671,9.734355,-0.001790678,0.002451115,-0.011558313,-0.046364203,0.009815794,-1.501551747,1013.5884
2021.01.16 16:06:45,90,24,44.993813,1.6950172,-34.272198,-0.033556756,0.5066623,9.793537,-0.006577705,0.009043967,-0.009028407,-0.051687967,0.003426405,-1.493595362,1013.5884
2021.01.16 16:06:45,90,24,46.296806,2.3891695,-34.15572,-0.07760031,0.45488644,9.7079935,6.79E-04,0.003870993,-0.014160549,-0.046821155,0.007993274,-1.484047055,1013.5884
2021.01.16 16:06:45,90,24,44.463753,1.3416451,-33.943535,-0.16697983,0.45126507,9.82732,0.004824172,0.004082927,0.025378201,-0.045880593,0.016989756,-1.50409019,1013.5884
2021.01.16 16:06:45,90,24,44.367516,1.1709061,-33.1858,-0.06930699,0.47568092,9.739366,0.001296265,-0.00748566,0.018298406,-0.048801042,0.007116051,-1.507348537,1013.5884
2021.01.16 16:06:45,90,24,44.04264,1.8353398,-33.30924,-0.0867681,0.45517865,9.810622,0.004064647,-0.015046943,0.017129675,-0.046361458,0.008844071,-1.493343472,1013.5884
2021.01.16 16:06:45,90,24,43.870613,1.1285363,-33.617928,-0.028272903,0.4498715,9.815038,0.011181331,-3.69E-04,0.016510896,-0.045802675,0.002880562,-1.509821892,1013.5879
2021.01.16 16:06:45,90,24,44.77169,0.7769952,-33.56119,-0.11872033,0.44993353,9.67736,0.021670964,-5.22E-04,0.018462855,-0.046456467,0.012267228,-1.517638683,1013.5867
2021.01.16 16:06:45,90,24,45.282433,2.7486682,-34.394596,-0.040017728,0.4655657,9.742012,0.006563643,-0.004409518,0.03550376,-0.047752749,0.004107724,-1.473713517,1013.5866
2021.01.16 16:06:45,90,24,44.950172,1.7680292,-33.244904,0.051782224,0.48287126,9.696876,0.004830894,0.010760861,0.03015098,-0.049754772,-0.005340043,-1.495434999,1013.5863
2021.01.16 16:06:45,90,24,44.62098,0.93813,-33.622852,-0.028171627,0.46187934,9.786781,-0.004584638,7.67E-04,0.012098654,-0.047159012,0.002878531,-1.514075041,1013.58624
2021.01.16 16:06:45,90,24,44.100166,0.12728655,-35.482494,-0.010698772,0.45925486,9.717216,-0.01274696,3.17E-04,0.010684896,-0.047226809,0.001101012,-1.529863834,1013.58624
2021.01.16 16:06:45,90,24,43.588417,1.2808617,-33.564865,0.010504256,0.47380185,9.775584,-0.003873756,0.001738944,0.002100953,-0.048429951,-0.001074539,-1.504371881,1013.58624
2021.01.16 16:06:45,90,24,45.024635,0.6562092,-33.3515,-0.04456461,0.46321806,9.769803,0.003166378,0.005030661,0.006271985,-0.04737727,0.004561433,-1.520813584,1013.58624
2021.01.16 16:06:46,90,24,44.415993,1.1593748,-33.407387,-0.016553754,0.4890342,9.717406,0.007145519,0.005225464,0.004874092,-0.050283093,0.001703514,-1.506841898,1013.58624
2021.01.16 16:06:46,90,24,43.83735,1.5178779,-33.75724,-0.06902132,0.47566748,9.819721,0.002083008,-0.001360743,-0.001015289,-0.048400991,0.007028732,-1.498347998,1013.58624
2021.01.16 16:06:46,90,24,44.626656,2.4402518,-33.617752,0.019208897,0.50531197,9.737557,0.01420016,0.00580999,0.002503294,-0.051846489,-0.001972658,-1.477660418,1013.58624
2021.01.16 16:06:46,90,24,44.41073,1.6079063,-34.086906,-0.037566062,0.4783039,9.710628,0.013376588,-0.00391583,-0.008417298,-0.049215574,0.003868532,-1.496600389,1013.58514
2021.01.16 16:06:46,90,24,44.178734,0.9474721,-34.1745,-0.027929207,0.51407576,9.749267,0.004757755,-0.001161673,-0.007459858,-0.052680679,0.002864742,-1.508439064,1013.58484
2021.01.16 16:06:46,90,24,44.170586,0.7939408,-32.90349,-0.062965326,0.533616,9.697377,-8.66E-04,-0.002791946,-0.008934831,-0.054970242,0.006492935,-1.511346459,1013.58325
2021.01.16 16:06:46,90,24,44.63163,1.3602538,-32.609985,-0.106132396,0.58053064,9.742798,-5.35E-04,0.00863178,-0.011704121,-0.059511729,0.01089299,-1.495809674,1013.5832
