Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure,
2021.01.30 16:03:26,84.0,24.0,16.5,-33.239998,-48.899998,-4.8340406,8.846846,0.05985687,-0.0036884043,-7.61749E-4,0.06445544,-1.0706781148910522,1.5584145784378052,1.5898975133895874,1016.1355,
2021.01.30 16:03:26,84.0,24.0,17.46,-33.719997,-49.5,-5.030371,8.640938,-0.20590763,0.049456872,-0.0209203,-0.052219816,-1.0432368516921997,1.6117063760757446,1.6434422731399536,1016.1355,
2021.01.30 16:03:26,84.0,24.0,18.119999,-34.32,-49.739998,-4.6664414,8.777411,0.5794145,0.04823514,-0.06551347,-0.027785206,-1.0789791345596313,1.4472622871398926,1.4641270637512207,1016.1433,
2021.01.30 16:03:26,84.0,24.0,18.539999,-34.32,-49.98,-4.9010806,8.846846,0.06943397,0.026854858,-0.041078854,0.01925142,-1.064850926399231,1.556630253791809,1.5667277574539185,1016.1433,
2021.01.30 16:03:26,84.0,24.0,19.08,-34.5,-50.579998,-5.03516,8.537984,-0.45012367,0.08916312,-0.040467992,-0.02839607,-1.0362144708633423,1.659955382347107,1.668408751487732,1016.1433,
2021.01.30 16:03:27,84.0,24.0,18.72,-34.8,-50.579998,-5.1788163,8.18842,0.29210153,-0.0110187875,0.001681712,-0.047332894,-1.0061355829238892,1.5144529342651367,1.5794379711151123,1016.1387,
2021.01.30 16:03:27,84.0,24.0,18.48,-34.62,-50.76,-5.3033185,8.583475,0.19393626,-0.11120069,0.04994007,-0.018011361,-1.017054557800293,1.5342438220977783,1.5891764163970947,1016.1387,
2021.01.30 16:03:27,84.0,24.0,18.6,-34.98,-50.82,-4.807704,8.820508,-0.011971374,0.00730717,0.026727187,0.037577376,-1.0717525482177734,1.5732864141464233,1.5810296535491943,1016.1306,
2021.01.30 16:03:27,84.0,24.0,18.96,-35.219997,-51.42,-4.3408203,8.590658,-0.3902668,0.031130916,0.028559782,0.06567718,-1.1012990474700928,1.6604615449905396,1.6312114000320435,1016.1306,
2021.01.30 16:03:27,84.0,24.0,18.6,-34.98,-51.3,-5.03516,8.394327,0.0,0.017081015,-0.02397463,0.006423248,-1.0305026769638062,1.5707963705062866,1.6105942726135254,1016.1387,
2021.01.30 16:03:27,84.0,24.0,18.66,-35.16,-51.36,-5.3033185,8.356019,0.16041641,-0.08065742,0.0047360384,-0.035726454,-1.0050662755966187,1.5405572652816772,1.6060463190078735,1016.1321,
