Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure,
2021.02.11 12:03:56,50.0,16.0,-5.8799996,18.18,-32.64,0.22266077,0.17717093,9.445126,0.06291912,-0.018325957,0.029321533,-0.018750514835119247,-0.023569781333208084,0.2654714584350586,1020.4983,
2021.02.11 12:03:56,50.0,16.0,-6.12,18.42,-32.94,-0.011971008,0.088585466,9.380483,0.05681047,0.019547688,0.013439035,-0.009443306364119053,0.001276160473935306,0.3178362250328064,1020.4983,
2021.02.11 12:03:56,50.0,16.0,-6.12,18.359999,-32.76,-0.19153613,0.22505496,9.873688,-0.050701816,0.032986723,-0.005497787,-0.02278517372906208,0.019396208226680756,0.33992040157318115,1020.5327,
2021.02.11 12:03:56,50.0,16.0,-6.24,17.82,-32.399998,-0.12689269,0.32561144,10.0748005,0.017715093,0.022602014,0.0036651916,-0.03230558708310127,0.012594391591846943,0.3389618694782257,1020.5327,
2021.02.11 12:03:56,50.0,16.0,-5.8199997,18.06,-32.82,-0.07182605,0.24899697,9.588778,0.14049901,0.056199603,-0.002443461,-0.025960978120565414,0.00749049661681056,0.3104785680770874,1020.5327,
2021.02.11 12:03:56,50.0,16.0,-6.0,18.119999,-32.52,-0.24181437,0.24420857,9.722853,0.09101892,0.06963864,-0.010995574,-0.02510392852127552,0.024865595623850822,0.3452337086200714,1020.5327,
2021.02.11 12:03:56,50.0,16.0,-6.12,18.0,-32.579998,-0.1436521,0.29927522,9.76116,0.10751228,0.021991149,0.009162978,-0.030646882951259613,0.014715640805661678,0.33448219299316406,1020.53345,
2021.02.11 12:03:56,50.0,16.0,-5.46,18.0,-32.52,-0.076614454,0.39504328,9.627085,0.14110987,0.0018325958,-0.013439035,-0.04101026430726051,0.00795805174857378,0.2878301441669464,1020.53345,
2021.02.11 12:03:56,50.0,16.0,-5.16,17.46,-32.16,-0.1604115,0.38307226,9.464279,0.1337795,0.03481932,-0.025045475,-0.04044770076870918,0.016947530210018158,0.29544299840927124,1020.53345,
2021.02.11 12:03:56,50.0,16.0,-4.92,16.859999,-32.28,-0.260968,0.4213795,9.619903,0.04520403,0.007330383,-0.010995574,-0.043758824467659,0.027121271938085556,0.30739936232566833,1020.53345,
2021.02.11 12:03:57,50.0,16.0,-4.92,17.1,-32.399998,-0.29448682,0.38067806,9.543288,-0.0036651916,0.0030543262,0.0067195175,-0.039849527180194855,0.030848214402794838,0.3115983009338379,1020.53,
2021.02.11 12:03:57,50.0,16.0,-5.22,17.22,-32.399998,-0.24181437,0.40701428,9.849746,-0.015271631,0.008552114,0.026267206,-0.04128638654947281,0.02454538457095623,0.31370073556900024,1020.53,
2021.02.11 12:03:57,50.0,16.0,-5.52,17.46,-32.579998,-0.1316811,0.45250413,9.816227,0.028099801,-0.016493361,0.027488936,-0.04606081172823906,0.013413829728960991,0.30472949147224426,1020.53,
2021.02.11 12:03:57,50.0,16.0,-5.7599998,17.34,-32.7,-0.20350714,0.39504328,9.552865,0.048258353,-0.014660766,0.014049901,-0.04132046923041344,0.02130003459751606,0.33287331461906433,1020.53,
2021.02.11 12:03:57,50.0,16.0,-5.4,16.74,-32.82,-0.14844051,0.40940848,9.574412,0.014049901,-0.008552114,0.017104227,-0.04272952675819397,0.015502634458243847,0.31513866782188416,1020.5271,
2021.02.11 12:03:57,50.0,16.0,-5.04,16.14,-33.18,-0.15801731,0.4405331,9.8042555,-0.02687807,-0.031154128,0.014049901,-0.04489681497216225,0.016115820035338402,0.3065648376941681,1020.5271,
2021.02.11 12:03:57,50.0,16.0,-4.38,16.26,-32.82,-0.10295067,0.40940848,9.622296,6.1086525E-4,-0.015271631,0.008552114,-0.04251981899142265,0.010698771104216576,0.26204830408096313,1020.5271,
2021.02.11 12:03:57,50.0,16.0,-4.02,16.56,-32.7,-0.20350714,0.38067806,9.639056,0.0,0.0067195175,-0.007330383,-0.03946399316191673,0.021109631285071373,0.2581774592399597,1020.5271,
2021.02.11 12:03:57,50.0,16.0,-3.84,16.619999,-32.46,-0.25378537,0.45968673,9.768343,-0.036651913,-0.020158553,-0.0061086523,-0.047008294612169266,0.025974547490477562,0.252821147441864,1020.5156,
2021.02.11 12:03:57,50.0,16.0,-4.02,16.92,-32.34,-0.20829555,0.50278234,9.619903,-0.007330383,-0.020158553,0.008552114,-0.05220508202910423,0.021649179980158806,0.24873627722263336,1020.5156,
2021.02.11 12:03:57,50.0,16.0,-4.62,16.92,-32.82,-0.10534488,0.4285621,9.7563715,-0.008552114,0.0030543262,0.02565634,-0.04389560595154762,0.010797127149999142,0.26482173800468445,1020.5156,
2021.02.11 12:03:57,50.0,16.0,-4.92,17.1,-32.52,0.0,0.36870706,9.727641,-0.0061086523,0.005497787,0.017104227,-0.037884898483753204,1.0E-6,0.26237568259239197,1020.5156,
2021.02.11 12:03:57,50.0,16.0,-5.52,17.22,-32.399998,-0.19393034,0.37828386,9.749189,0.01160644,0.0030543262,-0.007330383,-0.03877445310354233,0.01988932117819786,0.3222593367099762,1020.531,
2021.02.11 12:03:57,50.0,16.0,-5.64,17.34,-32.28,-0.25139117,0.46686932,9.7084875,0.0067195175,-0.004276057,-0.014660766,-0.04803568497300148,0.025888172909617424,0.3306083679199219,1020.531,
2021.02.11 12:03:57,50.0,16.0,-5.4,17.16,-32.579998,-0.22984336,0.5291186,9.770737,0.009773844,-0.004886922,-0.0012217305,-0.0540856197476387,0.023519309237599373,0.3154684007167816,1020.531,
2021.02.11 12:03:57,50.0,16.0,-4.92,16.98,-32.76,0.0,0.40222588,9.660604,0.02321288,-0.0061086523,0.02076942,-0.041611649096012115,1.0E-6,0.2622574269771576,1020.531,
2021.02.11 12:03:57,50.0,16.0,-4.74,17.22,-33.0,-0.035913024,0.40701428,9.607931,0.017715093,0.002443461,0.004886922,-0.04233671352267265,0.0037378345150500536,0.2557365298271179,1020.52856,
2021.02.11 12:03:57,50.0,16.0,-4.5,17.22,-33.3,-0.20350714,0.51475334,9.744401,0.0012217305,-0.005497787,-0.01282817,-0.05276501178741455,0.02088148519396782,0.2675764858722687,1020.52856,
2021.02.11 12:03:57,50.0,16.0,-4.62,17.22,-32.94,-0.17956513,0.4309563,9.782708,-0.0036651916,0.0018325958,-0.005497787,-0.044016990810632706,0.018353300169110298,0.2731122672557831,1020.52856,
2021.02.11 12:03:57,50.0,16.0,-4.68,17.16,-33.3,-0.09816227,0.4285621,9.605537,0.012217305,-0.0067195175,6.1086525E-4,-0.044584259390830994,0.010218986310064793,0.2632773220539093,1020.52856,
2021.02.11 12:03:57,50.0,16.0,-4.68,16.8,-33.059998,-0.1604115,0.51475334,9.744401,-0.021991149,0.004276057,-0.0030543262,-0.05276935547590256,0.01646042987704277,0.27496209740638733,1020.51855,
2021.02.11 12:03:57,50.0,16.0,-4.74,16.56,-33.0,-0.093373865,0.45250413,9.911995,-0.017104227,0.005497787,-6.1086525E-4,-0.04561847820878029,0.009420010261237621,0.272900253534317,1020.51855,
2021.02.11 12:03:57,50.0,16.0,-5.22,16.32,-32.76,-0.047884032,0.39983168,9.706094,0.02687807,-0.004886922,-0.009773844,-0.04117010906338692,0.0049333591014146805,0.29589515924453735,1020.51855,
2021.02.11 12:03:57,50.0,16.0,-5.22,15.96,-32.34,-0.29209262,0.4285621,9.679757,0.026267206,-0.0012217305,-0.021991149,-0.0442250519990921,0.03016646020114422,0.3425499498844147,1020.51855,
2021.02.11 12:03:57,50.0,16.0,-4.98,16.02,-32.52,-0.22744916,0.49081135,9.449914,0.025045475,-0.008552114,-0.0030543262,-0.05187655985355377,0.024064267054200172,0.3150348365306854,1020.52026,
2021.02.11 12:03:58,50.0,16.0,-5.3399997,16.619999,-32.1,-0.08140286,0.4213795,9.82341,-0.03848451,0.01282817,0.02443461,-0.04286768659949303,0.008286429569125175,0.30225396156311035,1020.52026,
2021.02.11 12:03:58,50.0,16.0,-4.98,16.619999,-32.34,-0.045489833,0.39983168,9.902418,-0.018325957,0.0018325958,0.015271631,-0.04035482928156853,0.0045937784016132355,0.27888259291648865,1020.52026,
2021.02.11 12:03:58,50.0,16.0,-5.4,16.8,-32.64,-0.1364695,0.48602295,9.629479,0.037873644,-0.0067195175,-0.004886922,-0.05042454972863197,0.014171105809509754,0.3081093430519104,1020.52026,
2021.02.11 12:03:58,50.0,16.0,-5.4,16.74,-32.88,-0.16280572,0.4165911,9.6845455,0.007330383,0.009773844,0.0,-0.042983509600162506,0.016809294000267982,0.31715089082717896,1020.5344,
