Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure,
2021.02.11 15:34:35,88.0,11.0,34.32,4.74,-33.719997,0.021547815,0.46208093,9.873688,0.06658431,-0.025045475,-0.013439035,-0.04676499217748642,-0.002182343741878867,-1.3894152641296387,1018.21045,
2021.02.11 15:34:35,88.0,11.0,34.5,4.56,-33.6,-0.30885202,0.51235914,9.3421755,0.106901415,0.02443461,-0.02321288,-0.05475892126560211,0.03304792940616608,-1.3797667026519775,1018.21045,
2021.02.11 15:34:35,88.0,11.0,34.14,4.38,-33.96,-0.17956513,0.47644615,9.234436,-0.015271631,-0.013439035,0.0036651916,-0.05153907090425491,0.019442716613411903,-1.3888764381408691,1018.21045,
2021.02.11 15:34:35,88.0,11.0,34.739998,4.2,-33.84,-0.20350714,0.48123455,9.631873,-0.07086037,0.02321288,6.1086525E-4,-0.04991008713841438,0.021125366911292076,-1.3985145092010498,1018.1885,
2021.02.11 15:34:35,88.0,11.0,35.04,4.2599998,-33.96,-0.1412579,0.5267244,9.763555,-0.030543262,0.022602014,0.009773844,-0.05389014258980751,0.014466866850852966,-1.3957321643829346,1018.1885,
2021.02.11 15:34:35,88.0,11.0,35.28,4.2599998,-34.14,-0.06943185,0.521936,9.80665,-0.027488936,6.1086525E-4,0.005497787,-0.05317115783691406,0.007079960312694311,-1.3989336490631104,1018.1885,
2021.02.11 15:34:35,88.0,11.0,36.239998,4.08,-33.78,-0.11971009,0.46926352,9.648633,0.002443461,0.012217305,-0.009162978,-0.04859320819377899,0.012406311929225922,-1.4119552373886108,1018.1885,
2021.02.11 15:34:36,88.0,11.0,35.94,3.54,-33.96,-0.18195933,0.44532153,9.581595,-0.0036651916,0.029932396,-0.022602014,-0.046434979885816574,0.018988221883773804,-1.4260485172271729,1018.1902,
2021.02.11 15:34:36,88.0,11.0,35.94,3.3,-33.6,-0.16280572,0.4285621,9.691729,-0.028099801,0.0067195175,-0.008552114,-0.044184356927871704,0.016796838492155075,-1.4357104301452637,1018.1902,
2021.02.11 15:34:36,88.0,11.0,35.94,3.6599998,-33.36,-0.20111294,0.45250413,9.749189,-0.004886922,-0.007330383,-0.017715093,-0.046371400356292725,0.020625758916139603,-1.4232984781265259,1018.1902,
2021.02.11 15:34:36,88.0,11.0,35.579998,3.48,-33.059998,-0.17956513,0.45489833,9.651027,0.015271631,0.007941248,-0.014049901,-0.047091711312532425,0.01860366016626358,-1.4269603490829468,1018.1902,
2021.02.11 15:34:36,88.0,11.0,35.82,3.84,-32.82,-0.18435353,0.46447513,9.557653,0.008552114,-0.016493361,-0.015882496,-0.04854997247457504,0.019286183640360832,-1.416783332824707,1018.18774,
2021.02.11 15:34:36,88.0,11.0,35.82,3.84,-32.76,-0.20829555,0.45729253,9.751583,-0.017715093,0.012217305,-0.009773844,-0.04684918001294136,0.02135693095624447,-1.4180469512939453,1018.18774,
