Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure,
2021.02.11 15:12:51,78.0,20.0,10.9559555,-35.61892,-15.157106,-0.12157229,0.5650285,9.869607,0.020284371,-0.0010428341,0.0031632157,-0.05718259513378143,0.01231722254306078,-2.840578556060791,1016.086,
2021.02.11 15:12:51,78.0,20.0,11.016975,-35.66198,-13.559168,-0.151353,0.6637015,9.674713,0.060435757,0.034057777,-0.036382128,-0.06848599761724472,0.015642907470464706,-2.8392627239227295,1016.0816,
2021.02.11 15:12:51,78.0,20.0,11.510513,-36.301086,-14.852186,-0.44333276,0.7448459,9.567353,-0.029429913,0.030118324,0.031302523,-0.07761320471763611,0.04630495607852936,-2.842013359069824,1016.0816,
2021.02.11 15:12:51,78.0,20.0,11.245705,-35.209656,-14.899878,-0.26965067,0.71525985,9.954109,0.031004589,0.021484884,0.031915393,-0.07170624285936356,0.027082759886980057,-2.8332653045654297,1016.0816,
2021.02.11 15:12:51,78.0,20.0,12.023064,-35.645466,-14.541029,-0.26639065,0.691437,9.872407,0.058354888,-0.055742692,0.028231665,-0.06989778578281403,0.0269768089056015,-2.8167271614074707,1016.0805,
2021.02.11 15:12:51,78.0,20.0,10.05632,-35.852177,-14.171663,0.1566832,0.43742695,9.724515,-0.059693314,-0.045198612,0.034867924,-0.04494575038552284,-0.016110792756080627,-2.85725998878479,1016.0802,
2021.02.11 15:12:51,78.0,20.0,10.967293,-35.63395,-13.971369,-0.019585574,0.52298087,9.71099,-0.07202259,-0.044107337,-0.04553187,-0.053802452981472015,0.002016843529418111,-2.8372762203216553,1016.08014,
2021.02.11 15:12:51,78.0,20.0,11.437859,-36.08497,-15.039827,-0.63908035,0.9210839,9.750386,-0.06342512,-0.052195363,-0.12900598,-0.09398642182350159,0.06545048207044601,-2.8475921154022217,1016.0802,
2021.02.11 15:12:51,78.0,20.0,11.715874,-33.42937,-14.3550625,-0.42986342,0.8343725,10.145459,-0.116619155,0.01122144,-0.059714615,-0.08198309689760208,0.042344704270362854,-2.8087525367736816,1016.0802,
2021.02.11 15:12:51,78.0,20.0,11.107254,-34.5892,-14.087675,0.089720815,0.5076113,9.838445,-0.015119998,-0.017028183,0.053243518,-0.051546819508075714,-0.009119157679378986,-2.8208792209625244,1016.0802,
2021.02.11 15:12:51,78.0,20.0,9.81633,-34.403793,-14.82522,0.18291457,0.4488972,9.750426,0.028846843,-0.006197426,-0.06991749,-0.04599815607070923,-0.018757447600364685,-2.8505611419677734,1016.0802,
2021.02.11 15:12:52,78.0,20.0,10.38221,-35.043205,-13.600695,-0.1740254,0.6233044,9.826234,0.053830955,0.0068329317,-0.05200447,-0.06333791464567184,0.01770843379199505,-2.8525702953338623,1016.0802,
2021.02.11 15:12:52,78.0,20.0,10.728203,-33.87801,-14.117605,-0.096439965,0.48785707,9.57386,0.059815094,-0.004121301,-0.047872093,-0.0509105809032917,0.010072917677462101,-2.8321588039398193,1016.0802,
2021.02.11 15:12:52,78.0,20.0,10.2550125,-33.797142,-14.135229,-0.11030382,0.56798345,9.77092,-0.008790497,-0.0010536407,-0.036850717,-0.05806095525622368,0.011288510635495186,-2.843992233276367,1016.0805,
2021.02.11 15:12:52,78.0,20.0,12.494522,-34.86993,-14.217485,-0.23014764,0.7001936,9.751537,0.0029240744,-0.011527139,-0.043411016,-0.07166050374507904,0.023596784099936485,-2.795811653137207,1016.08203,
2021.02.11 15:12:52,78.0,20.0,10.087273,-35.127125,-14.230566,-0.086639486,0.5893895,9.736779,0.0030696334,-0.0011277787,-0.016342184,-0.06045612692832947,0.0088979322463274,-2.8581783771514893,1016.08246,
2021.02.11 15:12:52,78.0,20.0,10.971596,-35.438515,-14.389059,-0.13730049,0.68625975,9.587796,-0.04210276,0.009376883,0.008304732,-0.0714472159743309,0.014319361187517643,-2.837576389312744,1016.08246,
2021.02.11 15:12:52,78.0,20.0,11.274551,-34.707764,-14.6440525,-0.051110923,0.55399257,9.764314,-0.024180206,-0.0024759765,-0.015195614,-0.05667492002248764,0.005234413780272007,-2.821847915649414,1016.08246,
2021.02.11 15:12:52,78.0,20.0,11.27536,-34.326725,-15.098448,-0.14070165,0.6199921,9.819701,-0.07255842,0.016512407,0.0076314784,-0.06304741650819778,0.014327527023851871,-2.8209550380706787,1016.08246,
2021.02.11 15:12:52,78.0,20.0,9.939186,-33.684303,-15.020903,-0.15006536,0.5408644,9.73873,-0.0060307635,-0.0034264498,0.0014777505,-0.055473897606134415,0.015407910570502281,-2.85379958152771,1016.08246,
2021.02.11 15:12:52,78.0,20.0,10.478485,-34.15706,-14.507849,-0.109830074,0.55392224,9.862885,-0.0013262033,0.0026637455,0.0019908198,-0.05609988048672676,0.01113523356616497,-2.841029644012451,1016.08246,
2021.02.11 15:12:52,78.0,20.0,11.4387665,-32.930084,-14.610792,-0.15267795,0.5525733,9.88648,0.014778671,0.001169322,-0.0029429123,-0.055827077478170395,0.015441876836121082,-2.8051130771636963,1016.08246,
2021.02.11 15:12:52,78.0,20.0,10.810677,-34.78307,-14.616972,-0.1023582,0.50204283,9.549712,0.0071216435,0.0011474816,3.322101E-4,-0.05252014845609665,0.010718048550188541,-2.837625741958618,1016.08246,
2021.02.11 15:12:53,78.0,20.0,11.779022,-33.049873,-14.140177,-0.092771135,0.5826486,9.733723,-0.008169568,-0.0026157782,-0.0022176981,-0.05978471413254738,0.009530611336231232,-2.7940118312835693,1016.08246,
2021.02.11 15:12:53,78.0,20.0,11.115692,-34.02888,-14.767004,-0.08948477,0.5355049,9.806346,0.0048552537,-0.0025153146,-0.007693736,-0.054551541805267334,0.009124936535954475,-2.8218889236450195,1016.08246,
2021.02.11 15:12:53,78.0,20.0,11.049332,-34.349392,-15.343477,-0.100501426,0.5622538,9.54328,-0.045658134,0.022718685,-0.014828686,-0.0588449165225029,0.01053073164075613,-2.8263208866119385,1016.08246,
2021.02.11 15:12:53,78.0,20.0,12.0637665,-34.257954,-14.943846,-0.14509366,0.5535967,9.868764,-0.026916202,0.011308038,0.0017147593,-0.05603107810020447,0.014701254665851593,-2.8004472255706787,1016.08246,
2021.02.11 15:12:53,78.0,20.0,11.8426285,-34.443966,-13.742014,-0.13344783,0.50342023,9.713798,0.004064647,0.0013649232,-0.011159755,-0.051774077117443085,0.013737102039158344,-2.8084845542907715,1016.08246,
2021.02.11 15:12:53,78.0,20.0,11.765739,-33.179653,-13.790434,-0.14870535,0.5193039,9.778249,-0.017536256,0.0053297095,-0.009571297,-0.05305210128426552,0.015206596814095974,-2.798952102661133,1016.08246,
2021.02.11 15:12:53,78.0,20.0,11.622673,-34.580147,-14.917814,-0.173003,0.53228384,9.789462,-0.00322519,0.008169305,0.0011126418,-0.05431118980050087,0.017670530825853348,-2.816610813140869,1016.08246,
2021.02.11 15:12:53,78.0,20.0,12.366386,-34.241695,-15.0165615,-0.121463574,0.45823804,9.7754,0.011893651,0.01614853,-0.009697754,-0.046838752925395966,0.012424794025719166,-2.7928411960601807,1016.0821,
2021.02.11 15:12:53,78.0,20.0,12.317459,-34.437393,-15.245306,-0.15431456,0.5500116,9.886737,0.018779859,0.015516805,0.0051564295,-0.055567219853401184,0.015606972388923168,-2.7958171367645264,1016.0821,
2021.02.11 15:12:53,78.0,20.0,11.831665,-34.217247,-14.504862,-0.16555828,0.49428883,9.724205,0.06363265,0.03134928,0.0023024247,-0.050779711455106735,0.017023734748363495,-2.8080217838287354,1016.0821,
2021.02.11 15:12:53,78.0,20.0,12.402702,-34.30845,-15.286684,-0.19049712,0.59975463,9.4472685,0.08648744,-0.0066236854,-0.013960799,-0.06338652223348618,0.020161522552371025,-2.7928466796875,1016.0821,
2021.02.11 15:12:53,78.0,20.0,10.915161,-34.550156,-14.308554,-0.2272321,0.6233969,9.998688,-0.035948142,0.020390494,0.0046025445,-0.06225124001502991,0.022722279652953148,-2.8361551761627197,1016.0821,
2021.02.11 15:12:53,78.0,20.0,11.391441,-34.435368,-14.841063,-0.21511324,0.6081907,9.5093155,0.038295694,-0.005205877,-0.005092811,-0.06385407596826553,0.022617459297180176,-2.8220291137695312,1016.0821,
2021.02.11 15:12:54,78.0,20.0,11.615631,-34.208225,-14.547625,-0.13995866,0.5377261,9.838867,-0.014248673,0.0019157368,0.0066036745,-0.05459342151880264,0.014224119484424591,-2.8120546340942383,1016.0821,
2021.02.11 15:12:54,78.0,20.0,11.572815,-34.136692,-14.67005,-0.25028113,0.6497102,9.629135,-0.015186876,-0.009489935,-0.018796757,-0.06734857708215714,0.025986215099692345,-2.8152105808258057,1016.0821,
2021.02.11 15:12:54,78.0,20.0,10.518211,-34.01328,-13.789679,-0.21186364,0.6057593,9.922692,-0.047011625,-0.002474113,-0.0019472013,-0.06095835193991661,0.02134818211197853,-2.842047929763794,1016.0821,
2021.02.11 15:12:54,78.0,20.0,11.803856,-34.15587,-14.666002,-0.20709972,0.5534341,9.76829,-0.004329488,-0.009334999,-7.4364804E-4,-0.05658300220966339,0.021198051050305367,-2.808938980102539,1016.0821,
2021.02.11 15:12:54,78.0,20.0,11.757935,-33.94785,-14.757841,-0.2189763,0.57728964,9.664162,0.015231582,-0.008870362,-0.0015661729,-0.05964892357587814,0.022654715925455093,-2.808340549468994,1016.0821,
2021.02.11 15:12:54,78.0,20.0,10.831322,-34.380157,-14.305365,-0.114602305,0.47654012,9.800433,-0.01920819,2.940772E-4,0.007706882,-0.048582810908555984,0.01169306319206953,-2.834618330001831,1016.0827,
2021.02.11 15:12:54,78.0,20.0,11.812515,-33.58598,-14.870886,-0.20891269,0.52443933,9.771379,-0.005873926,0.012888372,-0.007875368,-0.053607285022735596,0.021376803517341614,-2.8039028644561768,1016.08307,
2021.02.11 15:12:54,78.0,20.0,10.4722595,-34.094505,-14.951056,-0.27740988,0.55232024,9.619529,-0.0348512,0.0040833745,0.020470463,-0.05732981115579605,0.028830209746956825,-2.8477182388305664,1016.0833,
2021.02.11 15:12:54,78.0,20.0,11.754761,-33.868702,-15.050261,-0.13700847,0.57681483,9.822433,-0.008773173,-9.482622E-5,0.009072246,-0.05865117162466049,0.0139476228505373,-2.804318428039551,1016.0834,
2021.02.11 15:12:54,78.0,20.0,11.584106,-33.540737,-13.897341,-0.047495466,0.471203,9.787837,0.0045723612,0.0038123205,-0.02302208,-0.04810398072004318,0.0048524606972932816,-2.8042209148406982,1016.0834,
