Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure,
2021.01.19 09:08:16,67.0,24.0,47.399998,11.099999,-30.24,0.26097596,1.1396748,9.122187,0.034611017,0.07208882,0.017216016,-0.12424008548259735,-0.02860112302005291,-1.277084231376648,1024.4915,
2021.01.19 09:08:16,67.0,24.0,47.7,10.679999,-29.64,0.29210153,1.0654523,9.596253,0.16594703,-0.031147407,0.05631139,-0.11052428930997849,-0.030429726466536522,-1.2954946756362915,1024.4915,
2021.01.19 09:08:16,67.0,24.0,48.0,10.92,-29.519999,0.3040729,1.0582695,9.555551,0.011398134,-0.034201734,0.05997658,-0.11024434864521027,-0.03181086480617523,-1.2933224439620972,1024.4995,
2021.01.19 09:08:16,67.0,24.0,48.96,10.559999,-29.76,0.30646718,1.1085492,9.471751,-2.0830505E-4,-0.006712798,0.06180918,-0.11644698679447174,-0.03234463185071945,-1.301708459854126,1024.4995,
2021.01.19 09:08:16,67.0,24.0,49.02,10.139999,-29.58,0.22506183,1.0606637,9.471751,-0.084507704,-0.01159972,0.012939959,-0.11148600280284882,-0.023756904527544975,-1.3105355501174927,1024.4878,
2021.01.19 09:08:16,67.0,24.0,49.14,10.44,-29.939999,0.36392978,0.84996754,10.077502,-0.11260752,-0.014043181,0.006220441,-0.08408936858177185,-0.03609740361571312,-1.32169508934021,1024.4839,
2021.01.19 09:08:16,67.0,24.0,49.14,10.08,-29.82,0.29689008,0.8786988,9.608225,-0.090005495,-0.006712798,-0.041427046,-0.09115582704544067,-0.03088974766433239,-1.3238658905029297,1024.4839,
2021.01.19 09:08:16,67.0,24.0,49.2,10.38,-29.699999,0.12929083,0.85954463,9.598648,-0.06740348,0.0042827763,-0.022490226,-0.08930224180221558,-0.013468877412378788,-1.3158011436462402,1024.4802,
2021.01.19 09:08:16,67.0,24.0,49.379997,10.86,-29.58,0.17717634,0.90503585,9.675264,-0.023421185,-0.015875777,-0.0041642683,-0.09325425326824188,-0.01831025257706642,-1.306971788406372,1024.4802,
2021.01.19 09:08:16,67.0,24.0,49.32,10.98,-29.64,0.06464542,0.81644773,9.787795,-0.014869071,0.025052195,1.1178834E-4,-0.08322040736675262,-0.006604600697755814,-1.3069016933441162,1024.4802,
2021.01.19 09:08:16,67.0,24.0,49.44,11.219999,-29.939999,0.20351335,1.0750294,9.845258,-0.016090801,0.06109324,0.011718228,-0.10873866826295853,-0.020668262615799904,-1.2926465272903442,1024.4836,
2021.01.19 09:08:16,67.0,24.0,49.44,11.16,-29.64,0.031125572,0.9385557,9.598648,-0.011814745,0.040323827,0.021492071,-0.09746962040662766,-0.0032426922116428614,-1.29580819606781,1024.4836,
2021.01.19 09:08:17,67.0,24.0,49.44,10.92,-29.76,0.08619389,0.9241901,9.641745,0.04805005,-0.0348126,7.226536E-4,-0.09555725008249283,-0.008939418941736221,-1.302453637123108,1024.4844,
