Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2018.12.13 21:37:23,26,9,-26.6571,-8.10699,-6.14929,-0.33786,0.90761,9.62901,-0.21443,-0.07722,-0.04073,95.86713,-3.85184,-0.48156,1022.52057
2018.12.13 21:37:23,26,9,-29.18091,-7.48596,-7.46155,0.0117,0.63307,9.76788,-0.02588,-0.00479,-0.00024,96.11868,-3.46779,-0.43476,1022.52057
2018.12.13 21:37:23,26,9,-28.00751,-8.56476,-6.09436,0.11864,0.55327,9.26909,-0.08766,-0.03888,-0.05777,97.10471,-3.37797,-0.3882,1022.52057
2018.12.13 21:37:23,26,9,-28.00751,-9.1507,-5.07813,0.31177,0.58119,9.7599,0.01674,0.04741,-0.08972,97.94904,-3.27725,-0.44564,1022.52057
2018.12.13 21:37:23,26,9,-27.65503,-7.82166,-6.04095,0.70363,1.60751,10.85803,0.06573,-0.00479,0.03917,98.37686,-3.17848,0.05265,1022.51855
2018.12.13 21:37:23,26,9,-28.2959,-8.09479,-7.56073,0.15775,1.6147,10.6689,0.27454,0.17418,-0.11423,99.22934,-4.84329,-0.80848,1022.52057
2018.12.13 21:37:23,26,9,-27.50549,-8.54645,-6.13556,0.18327,0.17578,8.73039,-0.5894,-0.09213,0.23199,98.99203,-3.07905,-0.06364,1022.52057
2018.12.13 21:37:23,26,9,-29.49371,-9.13696,-8.90045,-0.20299,0.84456,9.01849,0.21913,0.07298,-0.03008,99.04633,-3.32806,-0.16037,1022.51538
2018.12.13 21:37:23,26,9,-27.40173,-9.09424,-6.88324,0.12662,0.30107,9.8046,0.04443,0.07298,0.17873,98.8215,-3.31099,-0.66979,1022.52057
2018.12.13 21:37:24,26,9,-27.28271,-8.41217,-7.29675,-0.15031,0.91959,9.82614,0.07959,-0.02821,0.02213,98.73401,-3.70336,-0.66606,1022.52057
2018.12.13 21:37:24,26,9,-27.70386,-6.99463,-6.08215,-0.22612,0.54129,9.81496,0.07852,0.05061,0.06261,98.87265,-4.12112,-0.70922,1022.51416
2018.12.13 21:37:24,26,9,-27.75726,-7.56226,-6.34766,-0.06812,0.74321,9.42072,-0.0067,-0.0623,0.12546,98.55936,-4.32091,-0.70623,1022.52057
2018.12.13 21:37:24,26,9,-27.41241,-8.24738,-6.38885,0.10905,0.97145,9.90276,-0.01842,0.15181,-0.08014,99.40225,-4.46488,-1.06299,1022.52057
2018.12.13 21:37:24,26,9,-26.82343,-8.99658,-5.96161,-0.47272,0.37929,9.47658,-0.22827,-0.04526,-0.04817,99.664,-3.60171,-1.11717,1022.52057
