Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2018.12.13 18:44:41,50,24,28.0777,8.70514,-19.40918,0.39397,0.88525,9.67212,0.01259,0.04144,0.03595,291.18976,-4.65498,0.69668,1020.25616
2018.12.13 18:44:41,50,24,28.0777,9.45282,-17.51251,0.37242,0.91959,9.73676,-0.02045,-0.03206,0.17763,290.17227,-4.60925,1.00686,1020.25616
2018.12.13 18:44:41,50,24,27.97546,8.8501,-18.6142,0.27586,1.08957,9.93945,0.03708,-0.01927,0.09773,289.68115,-4.64102,1.18795,1020.24915
2018.12.13 18:44:41,50,24,27.57721,7.35321,-19.31305,0.40195,0.83977,9.56436,-0.03961,-0.01714,0.03914,289.25775,-4.89295,1.20189,1020.25616
2018.12.13 18:44:41,50,24,28.08685,6.90918,-19.00482,-0.05374,0.86531,9.57076,-0.0311,-0.04483,-0.02477,289.30923,-4.85199,1.16446,1020.25616
2018.12.13 18:44:41,50,24,29.32129,7.901,-18.16254,-0.21016,0.90363,9.39198,0.07649,-0.02246,0.19041,288.73383,-4.60576,1.58676,1020.25616
2018.12.13 18:44:41,50,24,28.32794,7.60345,-18.86139,-0.13036,1.19731,8.98497,-0.06412,0.09471,0.01251,288.02524,-4.63564,1.35378,1020.25616
2018.12.13 18:44:41,50,24,28.22418,7.70416,-18.36243,0.26549,0.90601,9.80937,-0.03003,0.02867,0.04234,287.52966,-4.55324,0.68766,1020.24933
2018.12.13 18:44:42,50,24,29.41437,6.76422,-20.64362,0.04202,1.04727,9.87402,0.08609,0.08725,-0.06845,287.73294,-4.86314,0.3421,1020.24933
2018.12.13 18:44:42,50,24,27.87781,6.5033,-18.40973,-0.1136,0.63307,9.58513,-0.00659,-0.01714,0.04979,287.69232,-4.83843,0.12081,1020.24927
2018.12.13 18:44:42,50,24,29.57611,8.40149,-19.76013,-0.02342,0.91479,9.97777,0.05626,-0.02141,0.01251,287.47369,-4.98395,0.06246,1020.25616
2018.12.13 18:44:42,50,24,29.07715,7.15332,-18.31055,-0.00346,0.94353,9.83731,0.00513,-0.07787,-0.04076,287.61652,-5.08644,0.32552,1020.25616
2018.12.13 18:44:42,50,24,28.67584,6.1554,-18.11066,0.14737,0.76157,9.75191,-0.01085,-0.08638,0.00293,287.55872,-5.06831,0.83951,1020.25616
2018.12.13 18:44:42,50,24,28.57666,7.65381,-18.80798,0.22638,0.92757,9.67052,0.00513,-0.05443,-0.01625,287.776,-4.94418,1.25646,1020.24927
2018.12.13 18:44:42,50,24,27.97241,7.45544,-18.61115,0.03883,0.67856,9.64658,-0.11099,0.05849,-0.06313,288.05258,-4.4138,1.07576,1020.25616
