Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2018.12.13 18:36:48,2,24,37.52441,3.00293,-27.565,0.03804,0.93793,9.70164,-0.0737,0.00523,0.08069,279.03809,-4.60169,-0.33997,1020.01794
2018.12.13 18:36:48,2,24,36.02448,4.05121,-27.01416,0.07394,0.93794,9.74553,-0.03749,-0.0672,0.01891,279.15283,-4.57089,-0.23821,1020.01929
2018.12.13 18:36:48,2,24,36.32355,2.55432,-26.96228,0.00372,0.88686,9.95383,0.02431,-0.03951,0.01891,278.97125,-4.5982,-0.05248,1020.01776
2018.12.13 18:36:48,2,24,35.22644,2.9541,-27.81372,0.12582,0.99699,9.60986,0.0275,-0.0246,-0.06525,279.26059,-5.06064,0.14731,1020.01794
2018.12.13 18:36:48,2,24,33.82568,3.45001,-27.76184,0.10826,0.84935,9.78703,0.03603,-0.02246,-0.06525,279.77063,-5.12579,0.34958,1020.01929
2018.12.13 18:36:48,2,24,34.81598,3.24554,-28.05786,-0.0338,0.95709,10.05597,-0.05772,-0.02673,-0.00134,280.00537,-4.92242,0.49212,1020.01929
2018.12.13 18:36:49,2,24,36.02448,2.99988,-28.46069,0.11385,0.75279,9.86604,-0.00978,-0.02992,0.0988,279.44711,-5.10472,0.65104,1020.01843
2018.12.13 18:36:49,2,24,34.9823,2.70233,-30.09644,0.07076,0.93236,9.57236,-0.08223,0.08406,-0.05247,279.29462,-4.71782,0.46667,1020.01862
2018.12.13 18:36:49,2,24,36.23199,2.44904,-28.36304,0.08751,0.96347,9.75111,0.00726,-0.02246,-0.07484,279.76019,-4.50195,0.19138,1020.01929
2018.12.13 18:36:49,2,24,36.77521,4.49982,-28.31268,0.01489,0.63467,9.83571,0.06158,-0.00755,-0.03862,279.94412,-4.84257,0.29992,1020.01929
2018.12.13 18:36:49,2,24,34.1217,3.30353,-27.50854,-0.05772,0.68095,9.87801,-0.00873,0.02335,-0.02158,280.21393,-4.68789,-0.07406,1020.01929
2018.12.13 18:36:49,2,24,35.6781,4.55322,-27.95868,-0.09525,0.83099,9.86205,0.01045,-0.02885,0.0466,280.03525,-4.73492,0.06169,1020.01929
2018.12.13 18:36:49,2,24,34.27734,3.85284,-27.66571,0.02846,0.98422,9.76628,0.00299,-0.04271,-0.01411,279.99539,-4.85448,0.28055,1020.01929
2018.12.13 18:36:49,2,24,35.12878,3.85284,-27.16064,0.03165,0.93474,9.72559,0.0424,-0.07573,0.04553,279.97296,-5.16102,0.63109,1020.01929
2018.12.13 18:36:49,2,24,35.57587,3.9032,-28.01056,0.1322,0.90202,9.72557,-0.00659,-0.01074,0.03809,279.69107,-5.2811,0.69089,1020.01929
2018.12.13 18:36:50,2,24,35.02655,3.50189,-28.30811,0.14497,0.8725,9.92111,0.00513,0.01695,0.06683,279.39352,-5.36716,0.72461,1020.01929
2018.12.13 18:36:50,2,24,35.22339,3.05023,-28.91235,0.16972,0.92915,9.75192,-0.02257,-0.0033,0.03809,279.0994,-5.34661,0.74499,1020.01929
2018.12.13 18:36:50,2,24,34.22699,3.05481,-28.71094,0.23676,0.94511,9.90355,0.01045,-0.00542,0.03275,278.97104,-5.36237,0.8499,1020.01782
2018.12.13 18:36:50,2,24,35.52399,2.40479,-28.31116,0.16891,0.90601,9.85248,0.01685,0.03825,-0.03543,278.93341,-5.49598,0.78497,1020.01929
2018.12.13 18:36:50,2,24,34.42535,2.70081,-27.70996,0.1386,0.92596,9.82614,0.00087,0.01056,-0.01944,279.01733,-5.57809,0.7115,1020.01929
2018.12.13 18:36:50,2,24,36.12518,3.45306,-27.56195,0.02846,0.9108,9.8046,0.0062,0.00949,-0.00453,279.06946,-5.53429,0.54515,1020.01709
2018.12.13 18:36:50,2,24,36.32355,1.80359,-26.96228,0.12103,0.99141,9.82054,0.00087,-0.00969,-0.02264,279.23792,-5.58329,0.51827,1020.01929
2018.12.13 18:36:50,2,24,34.42535,2.49939,-28.25623,0.06198,0.98183,9.78862,0.00513,-0.0033,-0.01944,279.27142,-5.65778,0.56966,1020.01685
2018.12.13 18:36:51,2,24,34.82819,2.10419,-28.75977,0.12103,0.90361,9.77985,-0.00873,-0.00969,0.01251,279.3465,-5.59786,0.49949,1020.01929
2018.12.13 18:36:51,2,24,35.86578,3.15704,-27.72369,0.06198,1.00497,9.80379,-0.0247,0.01375,-0.01732,279.46484,-5.57926,0.41473,1020.01929
2018.12.13 18:36:51,2,24,35.02655,3.50037,-28.21198,0.04602,0.96188,9.83173,0.00087,-0.00969,0.0253,279.37427,-5.5905,0.43511,1020.01929
2018.12.13 18:36:51,2,24,34.42383,2.70233,-29.61273,0.15216,1.00896,9.86604,-0.00659,-0.01181,0.00505,279.30176,-5.61839,0.57402,1020.01929
2018.12.13 18:36:51,2,24,36.22742,3.25623,-28.30963,0.11864,0.97624,9.85406,-0.01192,-0.00223,0.01465,279.21515,-5.61946,0.64472,1020.01501
2018.12.13 18:36:51,2,24,34.97772,1.95313,-28.91083,0.14418,0.9483,9.81816,0.00513,-0.02246,0.01144,279.16162,-5.57226,0.71339,1020.01929
