Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2018.12.13 18:39:07,16,24,24.77875,5.05066,-27.2644,0.28862,0.43675,10.0472,-0.07796,0.02654,0.08069,285.20764,-3.62857,1.38788,1020.09814
2018.12.13 18:39:07,16,24,25.97198,4.80499,-27.26135,0.4706,0.58279,9.799,0.00194,-0.00116,0.02956,284.88858,-3.39738,1.4594,1020.09814
2018.12.13 18:39:08,16,24,24.27673,6.25,-27.36206,0.39876,0.52135,9.65375,-0.04601,-0.01181,0.01677,284.9483,-3.23373,1.53428,1020.09814
2018.12.13 18:39:08,16,24,24.4751,6.8924,-26.81732,0.42191,0.51497,9.72559,-0.06519,-0.04057,-0.01411,285.12817,-2.92709,1.76083,1020.09814
2018.12.13 18:39:08,16,24,24.97559,6.35223,-27.51007,0.24074,0.61551,9.93787,-0.00978,-9e-05,-0.06525,285.75174,-2.75218,1.67561,1020.09814
2018.12.13 18:39:08,16,24,25.07629,6.15234,-26.66168,0.07555,0.28751,9.94664,-0.03854,-0.0182,0.10945,285.65042,-2.29623,1.90772,1020.09814
2018.12.13 18:39:08,16,24,24.4751,6.65283,-27.06299,0.35008,0.94113,9.80539,0.01471,0.0127,-0.00879,285.15546,-2.38622,1.97951,1020.09814
2018.12.13 18:39:08,16,24,24.77417,5.00183,-25.81024,0.23994,0.44473,9.86205,0.07224,0.0276,-0.0056,285.33115,-2.78085,1.85561,1020.09814
2018.12.13 18:39:08,16,24,24.47815,5.10254,-25.21362,0.27985,0.41998,9.80937,0.03815,-0.03099,0.03809,285.05087,-3.22801,1.67254,1020.09814
2018.12.13 18:39:08,16,24,24.07379,5.09796,-26.46179,0.39557,0.65222,9.88599,0.06052,0.00203,-0.02264,285.08173,-3.27937,1.77486,1020.09814
2018.12.13 18:39:08,16,24,23.67706,4.9057,-26.66321,0.32295,0.69533,9.73355,0.04561,0.00203,-0.0759,285.44672,-3.70489,1.72523,1020.09814
2018.12.13 18:39:09,16,24,24.22791,5.89752,-27.2583,0.21281,0.63068,9.82854,0.0275,0.00417,-0.01839,285.76334,-3.8479,1.62547,1020.09814
2018.12.13 18:39:09,16,24,24.92981,4.80804,-26.50452,0.20802,0.64265,9.86765,0.05733,0.0031,0.01891,285.737,-3.91912,1.49948,1020.0929
2018.12.13 18:39:09,16,24,25.88043,4.40216,-27.11334,0.21121,0.76315,9.79581,0.03708,-0.00648,0.01465,285.56079,-4.11893,1.40332,1020.09229
2018.12.13 18:39:09,16,24,25.07477,3.9032,-25.6134,0.23515,0.7887,9.62024,-0.0247,-0.00755,0.02316,285.14734,-4.20806,1.35404,1020.09186
2018.12.13 18:39:09,16,24,25.62714,5.05219,-25.8606,0.30858,0.89165,9.85886,0.00406,0.00523,-0.00346,285.14386,-4.33042,1.42852,1020.09814
2018.12.13 18:39:09,16,24,23.92273,4.35486,-27.91595,0.27505,0.82541,9.75272,-0.03215,0.02547,-0.01306,285.2782,-4.37676,1.43217,1020.09814
2018.12.13 18:39:09,16,24,25.5249,4.44946,-26.11237,0.20723,0.80386,9.81496,-0.00127,-0.0182,0.02316,285.12634,-4.39326,1.43712,1020.09045
2018.12.13 18:39:09,16,24,24.07379,4.15497,-26.45874,0.23595,0.89803,9.73515,-0.00766,-0.03951,-0.01944,285.40851,-4.57258,1.67332,1020.09814
2018.12.13 18:39:09,16,24,23.97766,5.75409,-26.06506,0.19925,0.72165,9.98735,0.02536,-0.00862,0.01997,285.44864,-4.58083,1.64073,1020.09814
2018.12.13 18:39:10,16,24,24.72229,4.55017,-26.96228,0.23915,0.80785,10.00729,-0.07051,0.12773,0.03381,285.06732,-4.45744,1.27556,1020.09814
2018.12.13 18:39:10,16,24,24.47662,3.76434,-26.51672,0.34848,0.8685,9.59389,0.00513,-0.03525,-0.01518,284.97363,-4.57164,1.44009,1020.08868
