Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2021.01.16 16:06:43,90,24,44.16,-9.599999,-40.02,-0.38307226,0.7733272,8.932767,0.14049901,-0.24678956,-0.01038471,-0.086277738,0.04285768,-1.710336208,1015.99194
2021.01.16 16:06:43,90,24,44.46,-9.9,-40.379997,-0.30406362,0.79726917,8.748413,0.23640485,0.095294975,-0.08735373,-0.090827413,0.034742445,-1.710677981,1015.99194
2021.01.16 16:06:43,90,24,44.579998,-10.0199995,-40.379997,-0.02873042,0.7110779,9.983821,0.017715093,0.030543262,0.022602014,-0.071102664,0.00287769,-1.729510665,1015.99194
2021.01.16 16:06:43,90,24,44.399998,-10.0199995,-40.32,0.019153614,0.6871359,10.196905,-0.1881465,0.03848451,0.05375614,-0.067284867,-0.001878373,-1.733306646,1015.9695
2021.01.16 16:06:43,90,24,44.219997,-9.66,-39.899998,-0.1436521,0.78769237,9.607931,-0.034208454,-0.001832596,0.003054326,-0.081791513,0.014950294,-1.714557528,1015.9695
2021.01.16 16:06:43,90,24,44.1,-9.059999,-39.66,-0.260968,0.7733272,9.476251,0.062308256,-0.042760566,-0.03848451,-0.081395708,0.027532203,-1.702793121,1015.9695
2021.01.16 16:06:43,90,24,43.98,-9.36,-39.6,-0.22744916,0.7757214,9.591172,0.031154128,-0.012217305,-0.02565634,-0.080680437,0.023709984,-1.710596561,1015.9695
2021.01.16 16:06:43,90,24,43.92,-9.42,-39.3,-0.09816227,0.7422025,9.674969,0.005497787,-0.008552114,0.006108652,-0.076559804,0.010145656,-1.715745926,1015.9773
2021.01.16 16:06:44,90,24,43.92,-9.54,-39.6,-0.17238252,0.78050977,9.627085,-0.004276057,0.007330383,0.004276057,-0.080884516,0.017904082,-1.714377403,1015.9773
2021.01.16 16:06:44,90,24,43.92,-9.599999,-39.42,-0.17717093,0.7062895,9.744401,-0.007330383,-0.005497787,-0.014049901,-0.072343126,0.018179815,-1.723961592,1015.9773
2021.01.16 16:06:44,90,24,43.559998,-9.179999,-39.6,-0.14844051,0.7326257,9.727641,-0.01282817,0.010995574,6.11E-04,-0.075163171,0.015258477,-1.712580204,1015.9773
2021.01.16 16:06:44,90,24,43.26,-8.88,-40.26,-0.24899697,0.7493851,9.552865,0.003054326,-0.021991149,-0.001221731,-0.078259312,0.026059262,-1.703163624,1015.98804
2021.01.16 16:06:44,90,24,43.14,-9.059999,-39.719997,-0.18914193,0.7350199,9.497798,0.017715093,-0.007941248,-0.018325957,-0.07721927,0.019911662,-1.709326148,1015.98804
2021.01.16 16:06:44,90,24,42.96,-9.24,-40.26,-0.10295067,0.7254431,9.8042555,0.003054326,-6.11E-04,-0.006108652,-0.073854037,0.010500224,-1.71579361,1015.98804
2021.01.16 16:06:44,90,24,42.899998,-9.179999,-40.079998,-0.19393034,0.7685388,9.835381,-0.03726278,0.018325957,-6.11E-04,-0.077966668,0.019715069,-1.711543441,1015.98804
2021.01.16 16:06:44,90,24,43.559998,-9.12,-39.78,-0.30885202,0.7613561,9.603143,0.016493361,-0.007330383,-0.017715093,-0.079075769,0.032150473,-1.708126426,1015.99243
2021.01.16 16:06:44,90,24,43.5,-8.76,-40.079998,-0.22505496,0.7134721,9.526528,0.02443461,-0.009773844,-6.11E-04,-0.074732862,0.023619633,-1.703232408,1015.99243
2021.01.16 16:06:44,90,24,43.379997,-9,-39.84,-0.16998832,0.7134721,9.627085,-0.001221731,-0.04520403,0.020158553,-0.073964193,0.017655464,-1.709925056,1015.99243
2021.01.16 16:06:44,90,24,43.739998,-9,-39.84,-0.06943185,0.7062895,9.68694,-0.01282817,0.001221731,0.03176499,-0.07278087,0.00716745,-1.709281802,1015.99243
