Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure,
2021.01.16 15:56:38,53.0,24.0,27.18,3.24,-23.939999,0.045489833,0.6560113,10.649409,0.007330383,-0.21685717,0.03359759,-0.06152241677045822,-0.004271556623280048,-1.4002448320388794,1015.803,
2021.01.16 15:56:38,53.0,24.0,27.42,2.8799999,-24.06,-0.6488287,0.8571242,8.853758,0.08979719,-0.25961772,0.013439035,-0.09625183045864105,0.073152095079422,-1.3641109466552734,1015.803,
2021.01.16 15:56:38,53.0,24.0,27.599998,3.06,-23.939999,-0.521936,0.7493851,8.647857,0.344528,0.11056661,-0.14477506,-0.08628343045711517,0.06028125062584877,-1.3723070621490479,1015.803,
2021.01.16 15:56:39,53.0,24.0,27.599998,3.6,-23.699999,-0.25617957,0.81163436,10.13705,0.09468412,0.023823744,-0.007330383,-0.07987030595541,0.02526623196899891,-1.3685616254806519,1015.80444,
2021.01.16 15:56:39,53.0,24.0,27.24,3.9599998,-23.34,-0.24660277,0.8690952,10.005369,-0.1142318,0.009162978,0.023823744,-0.08661922067403793,0.024642053991556168,-1.3486241102218628,1015.80444,
2021.01.16 15:56:39,53.0,24.0,27.119999,3.6,-23.519999,-0.2753332,0.8379706,9.844957,0.018325957,0.0067195175,0.016493361,-0.08487904816865921,0.027959639206528664,-1.3605620861053467,1015.80444,
2021.01.16 15:56:39,53.0,24.0,27.18,3.6599998,-24.119999,-0.37828386,0.7733272,9.797073,0.014660766,-0.017715093,0.021380283,-0.07871277630329132,0.03859275206923485,-1.359492301940918,1015.80444,
2021.01.16 15:56:39,53.0,24.0,26.939999,3.78,-24.359999,-0.2777274,0.79008657,9.442732,0.086132,-0.047647487,0.027488936,-0.08344104140996933,0.029403287917375565,-1.350771188735962,1015.78296,
2021.01.16 15:56:39,53.0,24.0,26.58,3.6599998,-24.72,-0.25139117,0.79008657,9.481039,0.06841691,0.014660766,0.0421497,-0.08311215788125992,0.026508940383791924,-1.3521894216537476,1015.78296,
2021.01.16 15:56:39,53.0,24.0,26.519999,3.9599998,-24.72,-0.15562311,0.79966336,9.698911,0.0012217305,0.021991149,0.021380283,-0.08225217461585999,0.016044044867157936,-1.3445574045181274,1015.78296,
2021.01.16 15:56:39,53.0,24.0,26.279999,3.9599998,-24.72,-0.19153613,0.7422025,9.751583,-0.017715093,0.02443461,0.017104227,-0.07594992965459824,0.019639015197753906,-1.3472529649734497,1015.78296,
2021.01.16 15:56:39,53.0,24.0,26.4,3.48,-24.9,-0.4261679,0.78290397,9.785102,-0.020158553,0.029932396,-0.0061086523,-0.07976441830396652,0.043525226414203644,-1.355058193206787,1015.7737,
2021.01.16 15:56:39,53.0,24.0,26.699999,3.4199998,-24.72,-0.49320555,0.90021986,9.490616,0.01038471,0.017715093,-0.009773844,-0.09444404393434525,0.05192100256681442,-1.3437618017196655,1015.7737,
2021.01.16 15:56:39,53.0,24.0,26.64,3.8999999,-24.539999,-0.36870706,0.8523358,9.528923,0.005497787,-0.02321288,0.015882496,-0.08914346247911453,0.03867417201399803,-1.3353190422058105,1015.7737,
2021.01.16 15:56:39,53.0,24.0,26.939999,3.84,-24.42,-0.47165772,0.8714894,9.7084875,-0.040927973,0.04337143,0.032986723,-0.0894208773970604,0.04854383319616318,-1.3372375965118408,1015.7737,
2021.01.16 15:56:39,53.0,24.0,26.939999,3.72,-24.119999,-0.110133275,0.78290397,9.964667,-0.069027774,0.04886922,0.045814894,-0.07840216159820557,0.011051928624510765,-1.3630924224853516,1015.7688,
2021.01.16 15:56:39,53.0,24.0,26.88,3.72,-24.359999,-0.25857377,0.7757214,9.876082,-0.06047566,0.0018325958,0.06352998,-0.07835778594017029,0.026175834238529205,-1.3579381704330444,1015.7688,
2021.01.16 15:56:39,53.0,24.0,27.06,3.36,-24.0,-0.28491,0.82599956,9.701305,0.0036651916,0.012217305,0.0061086523,-0.0849018469452858,0.02935977280139923,-1.3668097257614136,1015.7688,
2021.01.16 15:56:39,53.0,24.0,26.699999,3.1799998,-23.82,-0.33518824,0.7206547,9.720459,-0.0030543262,-0.010995574,0.009162978,-0.07395875453948975,0.03446910157799721,-1.3798893690109253,1015.7688,
2021.01.16 15:56:39,53.0,24.0,27.24,3.36,-23.88,-0.29688102,0.7230489,9.68694,0.009162978,0.02565634,0.0,-0.07446862757205963,0.030637964606285095,-1.3774152994155884,1015.7844,
2021.01.16 15:56:39,53.0,24.0,27.42,3.48,-23.699999,-0.32800564,0.81881696,9.832987,-0.0012217305,-0.0018325958,6.1086525E-4,-0.08303479850292206,0.03334531560540199,-1.3667088747024536,1015.7844,
2021.01.16 15:56:39,53.0,24.0,27.18,3.48,-23.519999,-0.2873042,0.830788,9.825804,-0.0018325958,0.025045475,-0.020158553,-0.08431517332792282,0.029231436550617218,-1.365488886833191,1015.7844,
2021.01.16 15:56:39,53.0,24.0,27.119999,3.36,-23.4,-0.39983168,0.7589619,9.856929,0.009162978,0.013439035,-0.021380283,-0.07678327709436417,0.04054128751158714,-1.373472809791565,1015.7844,
2021.01.16 15:56:39,53.0,24.0,26.88,3.54,-23.279999,-0.29688102,0.6775591,9.555259,0.019547688,0.007941248,-0.018936822,-0.07075702399015427,0.03105991519987583,-1.373165488243103,1015.79565,
2021.01.16 15:56:39,53.0,24.0,27.119999,3.36,-23.1,-0.45250413,0.6967127,9.65821,0.03970624,-0.005497787,-0.017104227,-0.07193346321582794,0.04681752249598503,-1.3771334886550903,1015.79565,
2021.01.16 15:56:39,53.0,24.0,27.72,3.06,-23.58,-0.4261679,0.81642276,9.768343,0.017104227,0.023823744,-0.03359759,-0.08330576121807098,0.04359980300068855,-1.3814562559127808,1015.79565,
2021.01.16 15:56:39,53.0,24.0,27.9,3.48,-23.64,-0.45968673,0.7781156,9.849746,0.0030543262,0.0,-0.020158553,-0.07874945551156998,0.04663607105612755,-1.3706825971603394,1015.79565,
2021.01.16 15:56:39,53.0,24.0,27.539999,3.3,-24.0,-0.48841715,0.7469909,9.67018,0.010995574,0.021380283,-0.010995574,-0.07699599117040634,0.05046467110514641,-1.3740609884262085,1015.7627,
2021.01.16 15:56:40,53.0,24.0,27.359999,3.6599998,-24.06,-0.45968673,0.79008657,9.631873,0.021991149,-0.01160644,-6.1086525E-4,-0.08175245672464371,0.047689393162727356,-1.3558202981948853,1015.7627,
