Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure,
2021.05.22 15:22:57,20.0,24.0,35.46,4.56,-27.9,-0.8595184,0.58897364,8.860941,0.31398472,-0.11728613,-0.1600467,-0.06606173515319824,0.09669827669858932,-1.3707741498947144,1001.97656,
2021.05.22 15:22:57,20.0,24.0,35.52,4.44,-27.96,-0.9744401,0.81642276,9.933543,0.09101892,0.004886922,-0.111177474,-0.0816141813993454,0.09778307378292084,-1.3601047992706299,1001.97656,
2021.05.22 15:22:57,20.0,24.0,35.16,3.84,-27.72,-0.94570965,0.9720459,10.132261,-0.036651913,0.0983493,0.007941248,-0.09523162245750427,0.09306685626506805,-1.365368127822876,1001.97656,
2021.05.22 15:22:57,20.0,24.0,35.34,3.6599998,-27.84,-0.4381389,1.0319009,9.976639,0.009162978,0.01282817,0.12217305,-0.10296668112277985,0.04388828203082085,-1.3778660297393799,1001.97656,
2021.05.22 15:22:58,20.0,24.0,35.399998,3.8999999,-28.08,-0.04070143,1.0319009,10.0748005,0.06963864,0.07819075,0.16554448,-0.10206719487905502,0.004039902240037918,-1.3816416263580322,1001.9763,
2021.05.22 15:22:58,20.0,24.0,35.16,4.2,-27.84,0.35434186,0.90979666,9.572019,0.15332718,0.053145275,0.204029,-0.09469836950302124,-0.03700161352753639,-1.3879132270812988,1001.9763,
2021.05.22 15:22:58,20.0,24.0,35.16,4.3199997,-28.08,0.14844051,0.79726917,9.3733,0.2443461,0.0018325958,0.16554448,-0.08484265208244324,-0.015835203230381012,-1.3864942789077759,1001.9763,
2021.05.22 15:22:58,20.0,24.0,34.92,3.78,-28.439999,-0.17477672,0.79966336,9.574412,0.29565877,0.042760566,0.10751228,-0.08331367373466492,0.01825253665447235,-1.3928409814834595,1001.9763,
2021.05.22 15:22:58,20.0,24.0,34.739998,3.1799998,-28.32,-0.6919243,0.866701,10.314221,0.1863139,0.08979719,0.035430185,-0.08364564180374146,0.0669841319322586,-1.3978530168533325,1001.9697,
2021.05.22 15:22:58,20.0,24.0,34.739998,2.46,-28.68,-0.78529817,1.043872,9.526528,0.13805555,0.10751228,-0.07696902,-0.10877382755279541,0.0822468176484108,-1.3911936283111572,1001.9697,
2021.05.22 15:22:58,20.0,24.0,34.98,2.34,-28.439999,-0.17717093,1.0726024,9.153033,0.2742785,-0.004886922,-0.06841691,-0.11663177609443665,0.019354110583662987,-1.4063663482666016,1001.9697,
2021.05.22 15:22:58,20.0,24.0,35.34,1.74,-28.8,-0.019153614,1.067814,9.153033,0.22113322,-0.01160644,0.0067195175,-0.1161370724439621,0.0020925942808389664,-1.4279515743255615,1001.9697,
2021.05.22 15:22:58,20.0,24.0,35.28,1.8,-28.8,-0.08379706,0.93852705,9.224859,0.14355333,-0.076358154,-0.018325957,-0.10138588398694992,0.0090835802257061,-1.4363075494766235,1001.9724,
