Time,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2021.02.12 12:09:26,9.179999,-31.5,-25.38,-0.40940848,0.7757214,9.469068,0.31215215,-0.10140363,0.12889257,-0.081663132,0.043209501,-2.872617722,1018.60156
2021.02.12 12:09:26,9.3,-31.98,-24.9,-0.78050977,0.91458505,9.112331,0.3744604,-0.008552114,0.10140363,-0.099670313,0.08544568,-2.9023242,1018.60156
2021.02.12 12:09:26,9.42,-32.34,-24.18,-0.80205756,0.8714894,9.294291,0.25045475,-0.023823744,0.16187929,-0.093148567,0.086082458,-2.901808262,1018.60156
2021.02.12 12:09:26,9.36,-32.94,-24.18,-0.055066638,0.8283938,10.328587,-0.003054326,-0.03176499,0.258396,-0.080031537,0.005331428,-2.851273298,1018.595
2021.02.12 12:09:26,8.82,-33.239998,-23.82,-0.39504328,0.82599956,9.900024,0.06658431,0.061086524,0.17104226,-0.083175406,0.039882105,-2.894086361,1018.595
2021.02.12 12:09:26,8.7,-33.54,-23.64,-0.8499416,1.4341269,8.908825,0.2864958,0.0720821,-0.034208454,-0.15889959,0.095116563,-2.925771236,1018.595
2021.02.12 12:09:26,8.4,-34.14,-23.76,-1.3742718,1.9919758,9.196129,0.22174409,0.23273966,-0.17654006,-0.211041316,0.14834246,-2.973131657,1018.595
2021.02.12 12:09:26,8.28,-34.38,-23.46,-1.3359646,1.8914193,10.007763,-0.014660766,0.17531833,-0.04886922,-0.185186997,0.132708237,-2.969208956,1018.5908
2021.02.12 12:09:26,9.12,-34.739998,-23.039999,-1.2856863,1.7764976,9.255983,0.13683382,0.06169739,-0.02076942,-0.187862769,0.138020113,-2.94624567,1018.5908
2021.02.12 12:09:26,9.3,-34.559998,-22.98,-1.2665327,1.7046716,8.480263,0.18997909,0.01160644,0.026267206,-0.196252316,0.148254812,-2.945377111,1018.5908
2021.02.12 12:09:26,9.599999,-34.559998,-22.68,-0.80924016,1.6903064,8.50181,0.017715093,-0.08552113,0.14355333,-0.195397332,0.094898544,-2.89429903,1018.5908
2021.02.12 12:09:26,9.599999,-34.32,-22.439999,-0.6871359,1.982399,9.205706,-0.14966199,-0.0720821,0.1301143,-0.2115345,0.074504226,-2.872943163,1018.595
2021.02.12 12:09:26,9.42,-34.079998,-22.32,-0.6919243,2.1547816,9.0429,-0.112399206,-0.062308256,0.064751714,-0.233264863,0.076366954,-2.872161865,1018.595
2021.02.12 12:09:26,9.36,-34.38,-21.779999,-0.5506664,2.2601264,9.200917,-0.13988814,-0.052534413,0.02565634,-0.240458459,0.059777766,-2.862660408,1018.595
