Time,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2021.02.12 16:27:02,6.12,-31.92,-31.92,0.25139886,0.67279124,9.086273,0.013332134,0.08076494,0.013829989,-0.073881745,-0.027660927,-2.908522844,1015.17114
2021.02.12 16:27:02,6.12,-32.1,-31.92,0.5219519,0.6249057,9.440625,-0.0300393,0.04411302,0.0663644,-0.065996341,-0.055231627,-2.884548664,1015.17114
2021.02.12 16:27:02,5.8799996,-32.34,-31.32,0.68236834,0.6273,9.747093,-0.10151053,-0.043240707,0.12989438,-0.064112529,-0.069893338,-2.881809473,1015.1814
2021.02.12 16:27:02,6.54,-32.52,-30.96,0.6751855,0.6703969,9.644139,-0.042256605,-0.057901476,0.10301631,-0.069232836,-0.069895878,-2.862730026,1015.1814
2021.02.12 16:27:02,7.2,-32.76,-30.42,0.7637737,0.7039168,9.933846,-0.007437285,-0.026747344,0.05597969,-0.070534714,-0.076735027,-2.840060949,1015.1819
2021.02.12 16:27:02,7.5,-32.399998,-30.599998,0.6608198,1.0965779,9.483723,0.011499538,0.003795916,-0.07169115,-0.11484015,-0.069566928,-2.819025755,1015.1763
2021.02.12 16:27:03,7.98,-32.1,-30.42,0.21787901,0.9888355,9.58907,-0.007437285,-0.07134051,-0.07169115,-0.102731548,-0.02271769,-2.849506378,1015.1763
2021.02.12 16:27:03,8.04,-31.92,-30.179998,-0.15323359,1.1133378,10.0200405,-0.077686794,0.04411302,-0.079632394,-0.110644378,0.015291519,-2.880667925,1015.1802
2021.02.12 16:27:03,8.099999,-31.679998,-30.9,0.15802214,1.1827718,9.58907,-0.003772093,0.11741685,-0.07902153,-0.122709431,-0.016477909,-2.840052605,1015.1802
2021.02.12 16:27:03,8.5199995,-31.74,-30.66,-0.035914123,1.0462981,9.656111,-0.007437285,0.13635367,-0.0918497,-0.107934207,0.003719298,-2.852372169,1015.17456
2021.02.12 16:27:03,8.5199995,-31.619999,-30.66,-0.011971374,1.175589,9.167678,0.00355829,0.074656285,-0.037482694,-0.12753582,0.001305823,-2.842093706,1015.17676
2021.02.12 16:27:03,8.46,-31.5,-30.66,-0.07422252,1.0606637,9.232324,-0.07890852,0.056941193,0.01749518,-0.114380732,0.008039246,-2.854199409,1015.17676
2021.02.12 16:27:03,8.46,-31.74,-30.539999,0.105348095,1.2210802,9.574705,-0.05569564,-0.05667974,0.07613824,-0.126839548,-0.011002307,-2.833443165,1015.1797
2021.02.12 16:27:03,8.4,-31.8,-30.24,0.090982445,1.3479767,9.5483675,-0.029428432,-0.001701871,0.02910162,-0.140240446,-0.009528298,-2.833199263,1015.1797
2021.02.12 16:27:03,8.58,-31.859999,-30.48,0.29928434,1.6089526,10.115811,0.00233656,-0.080503486,0.055368826,-0.15766415,-0.029577168,-2.800747871,1015.1858
2021.02.12 16:27:03,8.4,-31.8,-30.66,0.4189981,1.8483802,9.890749,0.08541423,-0.055458013,0.01871691,-0.184586823,-0.042337313,-2.781062365,1015.1875
2021.02.12 16:27:03,8.04,-31.38,-30.42,0.18675344,1.5371244,10.68086,-0.044089198,-0.073783964,-0.13094507,-0.142910987,-0.017483087,-2.831511497,1015.1875
2021.02.12 16:27:03,7.9199996,-31.199999,-31.08,0.82123625,1.0917894,10.915499,-0.11922562,-0.03346686,-0.28243968,-0.099411279,-0.07509432,-2.791654587,1015.1831
2021.02.12 16:27:03,8.099999,-30.66,-31.8,0.21548474,0.69194543,9.586677,0.014553865,0.05205427,-0.33741754,-0.072034739,-0.022473739,-2.839766741,1015.1831
2021.02.12 16:27:03,8.82,-30.42,-31.859999,0.87630457,0.21069619,10.142148,-0.08379544,-0.05179282,-0.44431895,-0.020694248,-0.086188212,-2.772112131,1015.1758
2021.02.12 16:27:03,9.78,-30.24,-32.16,0.08140534,-0.65363705,10.113417,0.08052731,-0.0627884,-0.4278256,0.064538836,-0.008049068,-2.839791536,1015.18384
2021.02.12 16:27:03,10.0199995,-30.42,-31.8,1.2043202,0.028731298,8.28898,0.22591324,-0.035910323,-0.1620992,-0.003430175,-0.144282132,-2.695787668,1015.18384
2021.02.12 16:27:03,10.26,-30.66,-31.26,0.84039044,0.44054657,9.526819,-1.07E-04,0.04044783,-0.22746177,-0.04603136,-0.087985367,-2.724129915,1015.18604
2021.02.12 16:27:04,10.2,-30.42,-31.26,0.18435916,0.28013015,9.306546,0.12878565,-0.010253985,-0.07046942,-0.030085348,-0.019807031,-2.789829016,1015.18604
2021.02.12 16:27:04,10.38,-30.179998,-30.779999,1.2833313,0.8284191,8.360807,0.1562746,-0.021860424,0.075527385,-0.0976253,-0.152305007,-2.639983416,1015.1887
2021.02.12 16:27:04,10.74,-30.06,-30.48,0.6895511,0.99362403,9.047964,-0.11861476,-0.015751772,-0.061306436,-0.109065369,-0.076063603,-2.687166214,1015.176
