Time,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2021.02.12 12:09:26,11.5199995,-33.54,-27.72,-0.13886794,0.6105401,9.253872,0.06501805,0.07201674,0.0736508,-0.065873839,0.015005343,-2.804023027,1017.605
2021.02.12 12:09:26,11.88,-33.66,-27.119999,0.035914123,0.52674043,9.646533,0.055855077,-0.009228341,0.12252002,-0.054549571,-0.003722991,-2.784712791,1017.605
2021.02.12 12:09:27,12.3,-34.32,-27.18,0.14126222,0.70631105,9.560339,0.05463334,-0.048323717,0.12252002,-0.073737293,-0.014774784,-2.76631093,1017.6157
2021.02.12 12:09:27,12.3,-34.38,-26.699999,0.13647367,0.7541966,9.972155,0.12854804,-0.10207985,0.12862867,-0.075479515,-0.01368462,-2.767737865,1017.6089
2021.02.12 12:09:27,12.66,-34.44,-26.58,-0.07422252,1.0510867,9.445415,0.17069773,-0.0819213,0.12496348,-0.110820748,0.007857886,-2.762756109,1017.6089
2021.02.12 12:09:27,12.24,-34.86,-27.119999,-0.31125572,1.0726352,9.7135725,0.07112671,-0.057486694,-0.025920235,-0.109924868,0.032032419,-2.796672821,1017.6074
2021.02.12 12:09:27,12,-34.5,-26.699999,-0.73743665,1.2665714,9.505271,0.052189883,0.047582127,-0.05707436,-0.132076785,0.077426769,-2.828454494,1017.6074
2021.02.12 12:09:27,11.82,-34.86,-27,-0.6440599,1.3838909,8.576292,-0.022946542,0.0903427,0.0315011,-0.159541711,0.074957013,-2.826905966,1017.6045
2021.02.12 12:09:27,11.7,-35.04,-26.88,-0.6608198,1.4844503,9.534002,-0.1640564,0.06102116,0.02600331,-0.154096574,0.069201224,-2.82919836,1017.6008
2021.02.12 12:09:27,12.179999,-34.739998,-26.58,-0.72546524,1.4413534,9.435837,-0.10968941,0.010930212,0.11091358,-0.151142105,0.076733083,-2.818782806,1017.6008
2021.02.12 12:09:27,12.24,-34.86,-26.88,-0.39505535,1.5802214,8.990502,-0.09136345,-6.76E-04,0.14267857,-0.173824102,0.043913163,-2.784327745,1017.6023
2021.02.12 12:09:27,12,-34.739998,-26.82,-0.37590113,1.5802214,9.613013,-0.1713868,-0.059930157,0.09686368,-0.162804231,0.039083451,-2.790327072,1017.6023
2021.02.12 12:09:27,11.759999,-34.62,-27.06,-0.16281068,1.3096683,9.553157,-0.16222382,-0.0733692,0.109080985,-0.136223882,0.017040955,-2.787902355,1017.6074
2021.02.12 12:09:27,11.5199995,-34.68,-27.359999,0.26097596,1.3838909,9.847652,-0.15000652,-0.16866417,0.10541579,-0.139567375,-0.026495136,-2.760843277,1017.59937
2021.02.12 12:09:27,11.4,-34.2,-28.08,0.38068968,1.6065584,9.996098,-0.15244997,-0.11979495,0.029057639,-0.159242317,-0.038065434,-2.740557432,1017.59937
2021.02.12 12:09:27,11.4,-33.48,-28.199999,-0.21787901,1.0989721,11.336891,-0.21475822,-0.05931929,-0.24399912,-0.096618026,0.019216219,-2.800495863,1017.60474
2021.02.12 12:09:27,10.98,-33.239998,-28.199999,0.2370332,0.54828894,11.700821,-0.18665843,-0.030608626,-0.27637497,-0.046815168,-0.020255055,-2.794182539,1017.60474
2021.02.12 12:09:27,10.8,-32.76,-28.32,0.5770202,0.29928434,10.055954,0.003320664,-0.008006611,-0.36922652,-0.029704288,-0.057318099,-2.770982742,1017.605
2021.02.12 12:09:28,11.099999,-32.399998,-28.019999,-0.06943397,-0.6201172,10.786208,0.022257486,-0.020223916,-0.5048386,0.057427276,0.006437203,-2.830486298,1017.6072
2021.02.12 12:09:28,11.7,-32.399998,-28.08,0.8547561,-0.31604427,7.7861814,0.49384546,-0.043436795,-0.2745424,0.040326137,-0.109340772,-2.727651596,1017.6072
2021.02.12 12:09:28,12.66,-32.28,-27.72,1.0654523,-0.18675344,9.356826,0.1994084,-0.042215064,-0.37228084,0.01982831,-0.113380641,-2.694691181,1017.6128
2021.02.12 12:09:28,13.259999,-32.46,-27.3,-0.44772938,0.04070267,10.0368,0.013705373,0.125162,-0.42848045,-0.004051292,0.044579223,-2.785531044,1017.6128
2021.02.12 12:09:28,13.559999,-32.76,-26.82,0.46209505,0.79250497,7.972935,0.2855404,0.002378098,-0.11938261,-0.098909058,-0.057893194,-2.676017761,1017.6128
2021.02.12 12:09:28,13.98,-32.76,-26.46,0.3615355,0.7039168,8.142929,0.048524693,-0.044658527,-0.10594358,-0.086146347,-0.044369563,-2.679758072,1017.60815
2021.02.12 12:09:28,14.28,-32.76,-26.519999,-0.2370332,0.4956149,9.035994,-0.08586566,-0.088640824,-0.025920235,-0.054775257,0.0262261,-2.731532574,1017.60815
2021.02.12 12:09:28,14.46,-32.52,-26.519999,0.24182175,1.0247496,10.326508,-0.11091114,-0.045880258,0.11030272,-0.098884113,-0.023413293,-2.672898054,1017.6023
2021.02.12 12:09:28,14.639999,-32.28,-26.16,0.45491222,1.9992194,9.462174,-0.036385577,0.12821634,0.13718079,-0.207989648,-0.048039928,-2.598968983,1017.6023
2021.02.12 12:09:28,14.34,-32.28,-25.859999,-0.071828246,1.3695252,10.618608,0.01798143,0.065297216,0.120687425,-0.128263101,0.006764271,-2.683048964,1017.5969
2021.02.12 12:09:28,13.86,-32.64,-25.439999,0.9816527,1.6352897,10.767054,2.66E-04,0.33591053,0.10847013,-0.150113881,-0.09092053,-2.629615784,1017.5935
2021.02.12 12:09:28,13.92,-32.64,-25.08,-0.17238778,-0.5554718,11.226754,-0.14145441,0.22839823,-0.06379388,0.049431376,0.015353879,-2.761254787,1017.5935
2021.02.12 12:09:28,14.04,-32.76,-24.9,-0.083799616,-0.12689656,10.826911,0.38511145,-0.0715366,0.37663996,0.011719589,0.007739783,-2.744852066,1017.59546
2021.02.12 12:09:28,13.98,-32.88,-24.66,-0.117319465,0.45730647,7.4629545,0.46879998,0.05613424,0.28073412,-0.061192803,0.015718948,-2.731916666,1017.59546
2021.02.12 12:09:28,13.559999,-33.059998,-24.24,-0.81644773,-0.22266756,8.631361,-0.11763065,0.001767233,0.024781581,0.025677215,0.094310239,-2.820290089,1017.5952
2021.02.12 12:09:28,13.08,-33.239998,-23.76,-0.87151605,-0.11492519,10.5803,-0.16161294,-0.001897958,0.04921619,0.010825098,0.082186036,-2.822082758,1017.5923
2021.02.12 12:09:28,12,-33.54,-23.4,-0.5865973,0.51955765,8.475733,0.2311734,0.07507106,0.39740938,-0.061077092,0.069098853,-2.828630447,1017.5923
2021.02.12 12:09:29,11.34,-34.02,-23.34,0.38308397,1.0917894,8.032792,0.11694159,0.03780828,0.33082506,-0.134937257,-0.04765391,-2.756030321,1017.595
2021.02.12 12:09:29,11.4,-33.899998,-23.4,-0.32562137,0.9768641,9.682447,-0.18726929,0.017038865,0.030890234,-0.100493528,0.0336174,-2.815284491,1017.595
2021.02.12 12:09:29,11.16,-33.96,-23.16,-0.339987,1.0415095,9.6896305,-0.12251758,0.029256169,0.015618603,-0.107010573,0.035073329,-2.822040319,1017.59595
2021.02.12 12:09:29,11.219999,-33.899998,-22.74,-0.15802214,1.3958622,9.574705,-0.062041916,-0.04954545,0.024781581,-0.144747138,0.016502626,-2.797292948,1017.5996
2021.02.12 12:09:29,11.04,-33.36,-22.439999,-0.38787252,1.5778271,10.005674,-0.04371596,-0.06909313,0.010120816,-0.156289786,0.038745854,-2.808751345,1017.5996
2021.02.12 12:09:29,10.86,-33.54,-22.02,0.2370332,1.8316202,9.98652,-0.012561833,-0.1680533,0.06754214,-0.181343272,-0.023730859,-2.768435478,1017.60547
2021.02.12 12:09:29,10.559999,-33.42,-22.32,0.5243462,1.4341706,11.427874,-0.12923709,-0.1259036,-0.09616974,-0.124715038,-0.045850933,-2.778387547,1017.60547
2021.02.12 12:09:29,10.32,-33.239998,-22.38,-0.11253092,0.29928434,11.755889,-0.19643226,-0.14606215,-0.3044748,-0.025451582,0.00957201,-2.841501713,1017.60596
2021.02.12 12:09:29,10.559999,-33.239998,-22.26,-0.71588814,0.014365649,8.621783,0.060742,-0.048323717,-0.17619309,-0.001660488,0.082842462,-2.885831833,1017.60767
2021.02.12 12:09:29,10.8,-32.82,-22.08,0.30167863,0.009577099,9.761458,0.23056254,-0.19920743,-0.030807156,-9.81E-04,-0.030895242,-2.804989338,1017.60767
2021.02.12 12:09:29,10.92,-32.76,-21.6,0.7589851,-0.20351335,9.371192,0.21834522,-0.025110837,-0.13587597,0.021642655,-0.080814913,-2.778119802,1017.60913
2021.02.12 12:09:29,10.86,-32.579998,-21.359999,0.08619389,0.20351335,9.737515,0.05768767,0.076903656,-0.2268949,-0.020896066,-0.008851503,-2.810373306,1017.60913
2021.02.12 12:09:29,10.5,-31.859999,-20.76,0.34477556,0.6368771,8.657698,0.15786956,0.03292136,-0.0668482,-0.073371738,-0.039801974,-2.783947229,1017.60376
2021.02.12 12:09:29,10.139999,-31.619999,-20.58,0.7637737,0.8786988,8.178843,0.08028969,-0.023889108,-2.64E-04,-0.106564961,-0.093114041,-2.753329515,1017.5918
2021.02.12 12:09:29,9.719999,-31.32,-20.279999,0.20111908,0.8930645,8.968953,-0.018670484,-0.021445647,-0.0863959,-0.099220961,-0.022420162,-2.806154966,1017.5918
2021.02.12 12:09:29,9.599999,-31.199999,-20.039999,0.8092649,1.3192455,9.071907,-0.026611734,-0.029997759,-0.003929085,-0.143845379,-0.088970102,-2.75841856,1017.595
2021.02.12 12:09:29,9.36,-31.92,-20.1,0.38308397,1.6783867,9.543579,-0.05898759,-0.003730554,-0.05585263,-0.173948079,-0.040118955,-2.793865442,1017.595
2021.02.12 12:09:30,9.12,-31.859999,-19.68,-0.05027977,1.8507744,10.281016,-0.10480248,0.07812539,-0.044246193,-0.178108886,0.004890506,-2.828377962,1017.6001
2021.02.12 12:09:30,9.179999,-31.56,-19.38,-0.019154198,1.350371,10.338479,-0.02477914,0.026812708,0.090144165,-0.129880518,0.001852707,-2.83397603,1017.5996
2021.02.12 12:09:30,8.76,-31.56,-19.32,0.6057515,1.4341706,10.76466,-0.1640564,0.17036605,0.15550674,-0.132242769,-0.056212954,-2.812683582,1017.5996
2021.02.12 12:09:30,8.5199995,-31.14,-19.26,-0.85954463,-0.46927786,12.411921,-0.12496103,-0.11124284,0.20743029,0.037700433,0.06914115,-2.920290709,1017.6052
2021.02.12 12:09:30,8.22,-30.96,-19.439999,0.038308397,0.2681588,9.577099,0.20673878,0.06102116,0.36992043,-0.027992466,-0.003999979,-2.875172138,1017.6052
2021.02.12 12:09:30,7.5,-30.779999,-19.199999,-0.28970724,0.06943397,7.369578,0.13771102,-0.007395746,0.29417315,-0.009414152,0.039291006,-2.924759865,1017.60815
2021.02.12 12:09:30,6.8999996,-30.9,-19.02,-0.052674048,-0.035914123,9.792584,-0.06692884,-0.11429717,0.2880645,0.003667412,0.005378922,-2.925527096,1017.6167
2021.02.12 12:09:30,6.42,-30.779999,-18.84,-0.57462597,-0.04070267,10.723957,0.061963726,0.03780828,0.11213531,0.003790035,0.053532198,-2.968234539,1017.6167
2021.02.12 12:09:30,5.8199997,-30.72,-18.359999,-0.20351335,0.71828246,7.620977,0.20979312,0.134325,0.13412647,-0.093939811,0.026698021,-2.958967447,1017.6052
2021.02.12 12:09:30,5.46,-31.26,-18.06,-0.06464542,0.7302538,8.241094,-0.12373931,0.13554673,-8.75E-04,-0.088377729,0.007844115,-2.963469267,1017.6052
2021.02.12 12:09:30,5.52,-30.96,-17.94,-0.11492519,0.91700727,9.802161,-0.21659082,0.09950567,-0.073567726,-0.093273677,0.011723937,-2.961421967,1017.60205
2021.02.12 12:09:30,5.2799997,-30.96,-17.76,-0.18675344,1.359948,9.452597,-0.102969885,0.025590979,-0.017368121,-0.142862305,0.01975427,-2.967988968,1017.59937
2021.02.12 12:09:30,5.4,-30.84,-17.699999,-0.014365649,1.9537282,9.651321,-0.072426625,-0.026943434,0.002790432,-0.199731901,0.001488463,-2.943083525,1017.59937
2021.02.12 12:09:30,5.22,-30.3,-17.88,-0.5363176,1.8459859,11.116618,-0.010118372,-0.19859657,-0.05096571,-0.164367124,0.048207294,-2.981351376,1017.59937
2021.02.12 12:09:30,5.4,-30.06,-17.64,-0.4189981,1.6544439,10.532414,0.19146717,-0.21508993,0.06448782,-0.155686826,0.039760806,-2.969003677,1017.59937
2021.02.12 12:09:30,5.22,-29.939999,-17.039999,0.9241901,1.2593886,10.067925,0.038139984,-0.23585935,0.09380936,-0.123927124,-0.091538943,-2.902137518,1017.59937
2021.02.12 12:09:31,4.74,-30,-16.859999,0.9720756,0.8475733,11.6409645,-0.23125158,-0.055654097,-0.2867597,-0.072430082,-0.083311446,-2.931521893,1017.60425
2021.02.12 12:09:31,4.5,-29.76,-16.44,-1.1277034,-0.66800267,9.852441,0.09983737,-0.07947785,-0.18535607,0.067259319,0.113963351,-3.057402372,1017.60425
2021.02.12 12:09:31,4.2,-29.64,-16.199999,0.81644773,0.09337672,8.676852,0.24033637,-0.13689917,-8.75E-04,-0.010713851,-0.093818687,-2.950560331,1017.6079
2021.02.12 12:09:31,4.14,-29.82,-15.839999,0.6201172,0.1699935,9.119793,0.014927103,0.051858183,-0.21956451,-0.018594975,-0.067892343,-2.967099667,1017.6079
2021.02.12 12:09:31,4.44,-29.34,-15.719999,0.08140534,0.37590113,9.543579,-0.007674911,0.065297216,-0.24583173,-0.039366078,-0.008529648,-2.983552217,1017.5979
2021.02.12 12:09:31,4.5,-29.34,-15.66,0.3998439,0.8834874,8.008849,0.15970217,0.023758383,-0.005150816,-0.109734096,-0.049883846,-2.951900721,1017.5962
2021.02.12 12:09:31,4.2599998,-29.099998,-15.48,0.57223165,0.76137936,8.499676,0.053411614,0.026201842,-0.057685226,-0.089138292,-0.067222498,-2.952450037,1017.5962
2021.02.12 12:09:31,4.2,-28.38,-15.719999,0.21548474,0.7948992,9.229929,-0.05776586,0.019482324,-0.10899791,-0.085886657,-0.023342066,-2.973682642,1017.59863
2021.02.12 12:09:31,3.6599998,-28.619999,-15.299999,0,1.1995317,9.227535,-0.07181577,0.015817134,-0.035083212,-0.129269898,1.00E-06,-3.003880024,1017.59863
2021.02.12 12:09:31,3.48,-28.56,-15.24,0.14126222,1.9728824,9.402317,-0.10724595,0.06590808,0.08525724,-0.206806108,-0.015023062,-2.993350029,1017.6008
2021.02.12 12:09:31,3.1799998,-28.439999,-14.94,0.1987248,2.0279508,10.795785,-0.11091114,0.066518955,0.07242907,-0.185651958,-0.018405551,-3.005387068,1017.5991
2021.02.12 12:09:31,2.6399999,-28.56,-14.94,0.31125572,1.6999351,10.740717,-0.036385577,0.28154352,0.13168299,-0.156903371,-0.028970938,-3.023491144,1017.5991
2021.02.12 12:09:31,2.52,-27.9,-14.639999,0.2466103,0.52913475,11.150138,-0.15061739,0.34873867,0.06998561,-0.047408294,-0.022113638,-3.037360191,1017.60034
2021.02.12 12:09:31,2.1,-27.42,-14.639999,-0.4836435,-0.52913475,12.134185,0.010040181,-0.00556315,0.09930714,0.043544807,0.039836843,-3.087594748,1017.60034
2021.02.12 12:09:31,2.1,-27.359999,-14.5199995,-0.076616794,0.28731298,7.352818,0.3399074,0.12821634,0.24774739,-0.039053235,0.010419682,-3.068934441,1017.60815
2021.02.12 12:09:31,2.04,-27.24,-14.16,-0.6943397,-0.27294734,8.542772,0.005153259,-0.01594786,0.038220614,0.0318349,0.081099756,-3.1095891,1017.60815
2021.02.12 12:09:31,1.4399999,-27.66,-14.46,-0.94573855,-0.17478207,10.161303,-0.08464393,-0.06298448,0.010120816,0.017125059,0.092805207,-3.13823247,1017.60815
