Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2018.02.23 17:21:32,48,24,25.5,12.18,-22.08,-0.38069,0.47885,9.95539,-0.01422,-0.00709,-0.03067,301.6922,-2.10823,-1.08538,1014.50757
2018.02.23 17:21:32,48,24,24.84,12.6,-22.32,-0.12929,0.59617,9.79019,0.02732,-0.00404,0.02492,301.13416,-2.36117,-1.15769,1014.50317
2018.02.23 17:21:32,48,24,25.68,12,-22.8,-0.23943,0.66082,9.83568,0.00349,0.03506,0.01087,299.19708,-2.62437,-1.23967,1014.50537
2018.02.23 17:21:32,48,24,25.02,12.06,-23.22,-0.16042,0.69673,9.72076,0.02365,0.00329,0.02859,298.85797,-2.88963,-1.30404,1014.5061
2018.02.23 17:21:32,48,24,26.34,11.88,-21.84,-0.29928,0.68476,9.80455,0.00166,0.00879,0.0066,298.21997,-3.13224,-1.27688,1014.50342
2018.02.23 17:21:32,48,24,25.5,11.94,-22.92,-0.11493,0.71828,9.88836,-0.00689,-0.01137,0.00354,297.84537,-3.32739,-1.2347,1014.50513
2018.02.23 17:21:32,48,24,26.28,12,-22.92,-0.16042,0.66321,9.78301,0.02487,-0.00587,0.00293,298.22473,-3.53588,-1.1715,1014.49878
2018.02.23 17:21:32,48,24,26.1,12.3,-22.92,-0.27295,0.7111,9.79258,-0.00384,-0.00709,-0.00318,298.1691,-3.70309,-1.21198,1014.50757
2018.02.23 17:21:32,48,24,26.1,12.36,-23.04,-0.15323,0.71349,9.72076,0.02365,-0.0132,0.01332,297.84747,-3.79854,-1.20489,1014.50757
2018.02.23 17:21:33,48,24,25.74,11.28,-22.14,-0.249,0.69195,9.88836,0.01876,0.00757,0.00476,297.65256,-3.84686,-1.25275,1014.50757
2018.02.23 17:21:33,48,24,25.68,12.3,-22.2,-0.34717,0.76856,9.82131,-0.01911,0.00085,-0.01967,298.04575,-3.80984,-1.44636,1014.50757
2018.02.23 17:21:33,48,24,25.38,11.7,-22.02,-0.20351,0.79011,9.89554,0.00105,0.03017,0.00415,297.9599,-3.92958,-1.51445,1014.50757
2018.02.23 17:21:33,48,24,25.8,12.36,-22.86,-0.2921,0.68955,9.77343,0.00044,0.00757,0.00904,298.6019,-4.06072,-1.50585,1014.50757
2018.02.23 17:21:33,48,24,26.52,12.36,-21.6,-0.23943,0.69913,9.9099,-0.01545,0.01551,0.00354,298.52893,-4.00745,-1.5148,1014.50757
2018.02.23 17:21:33,48,24,26.4,11.88,-22.86,-0.30407,0.67519,9.68245,-0.00445,0.0039,-0.01173,298.22784,-3.99807,-1.56009,1014.50757
2018.02.23 17:21:33,48,24,25.38,11.76,-22.56,-0.21548,0.67997,9.77343,-0.00506,-0.0077,0.00049,298.54855,-3.94761,-1.50926,1014.50757
2018.02.23 17:21:33,48,24,26.16,11.76,-22.44,-0.24661,0.71589,9.83568,0.00532,-0.01137,-0.00318,297.90628,-3.91595,-1.49259,1014.50757
2018.02.23 17:21:33,48,24,25.5,12.42,-22.68,-0.26816,0.69434,9.87399,0.02854,-0.0242,0.01271,298.49802,-3.96606,-1.44102,1014.50757
2018.02.23 17:21:34,48,24,26.1,11.52,-22.56,-0.3328,0.64645,9.91469,0.00471,0.00635,0.00599,298.2757,-4.02853,-1.44203,1014.50635
2018.02.23 17:21:34,48,24,25.86,11.52,-22.08,-0.17478,0.72786,9.8261,0.01449,-0.00465,0.01759,298.00507,-4.09115,-1.40911,1014.50195
2018.02.23 17:21:34,48,24,25.56,12.12,-21.96,-0.27534,0.67519,9.80216,-0.00262,0.01917,0.00354,298.69797,-4.07135,-1.44795,1014.50757
2018.02.23 17:21:34,48,24,25.62,11.58,-23.34,-0.18436,0.72547,9.82131,-0.00078,0.00268,-0.00195,298.84888,-4.01271,-1.42739,1014.50757
