Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2018.02.23 17:26:47,83,24,47.52,8.7,-20.46,-0.34478,-0.11493,9.59146,-0.00017,0.0039,-0.06121,281.96674,0.44006,-1.82425,1014.62866
2018.02.23 17:26:47,83,24,48.12,8.58,-21,-0.42379,0.05746,9.97215,-0.05393,0.02528,0.03042,281.74652,0.61968,-1.92619,1014.62866
2018.02.23 17:26:48,83,24,47.4,7.74,-21.06,-0.28013,0.10774,9.81892,0.04137,0.00451,0.06952,281.23575,0.35899,-2.08718,1014.62866
2018.02.23 17:26:48,83,24,47.16,7.74,-21.36,-0.26337,0.10774,9.86681,-0.01483,-0.02359,0.04019,279.92316,0.12349,-2.052,1014.62866
2018.02.23 17:26:48,83,24,47.34,7.5,-20.34,-0.2083,0.15084,9.89554,-0.00445,0.0149,0.01393,279.58759,0.00627,-1.96271,1014.62866
2018.02.23 17:26:48,83,24,48,7.62,-20.88,-0.30886,0.14366,9.95779,-0.00445,-0.00832,-0.01112,279.54938,-0.151,-1.82063,1014.60034
2018.02.23 17:26:48,83,24,47.22,7.8,-20.82,-0.44055,0.16281,9.94821,0.01754,0.0039,-0.03311,279.43878,-0.34465,-1.9122,1014.6001
2018.02.23 17:26:48,83,24,47.28,7.8,-21.06,-0.27055,0.20351,9.73512,0.03831,0.01673,-0.00501,279.57785,-0.60384,-2.06751,1014.60156
2018.02.23 17:26:48,83,24,46.98,7.86,-20.16,-0.36872,0.21788,9.73991,0.02793,-0.00343,-0.00134,279.9176,-0.83528,-2.10742,1014.62866
2018.02.23 17:26:48,83,24,47.7,8.4,-20.94,-0.40942,0.22506,9.83329,0.00777,-0.01015,-0.00012,280.22363,-0.94814,-2.14312,1014.60205
2018.02.23 17:26:48,83,24,47.76,7.98,-21.18,-0.28252,0.20351,9.79977,0.02243,-0.00526,0.03164,279.89801,-1.08973,-2.08897,1014.60986
2018.02.23 17:26:48,83,24,46.8,7.5,-20.88,-0.26098,0.29689,9.95061,0.00655,-0.02298,0.01576,279.70673,-1.21639,-2.00905,1014.62866
2018.02.23 17:26:49,83,24,46.92,7.44,-21.24,-0.43097,0.25619,10.07271,0.00838,-0.01626,-0.03005,279.98767,-1.36154,-1.91526,1014.62866
