Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2018.02.23 17:27:15,86,24,44.94,7.56,-26.34,-0.30168,0.08141,9.69921,0.01021,0.03506,-0.01417,282.52081,-1.15015,-1.85289,1014.63745
2018.02.23 17:27:15,86,24,43.26,7.44,-27.72,-0.18436,0.35675,9.73991,-0.01178,0.02528,-0.01723,281.8804,-1.14073,-1.88047,1014.63745
2018.02.23 17:27:16,86,24,43.26,7.62,-26.52,-0.49801,0.09577,10.00328,-0.024,-0.04252,-0.05143,281.79663,-1.09484,-1.72573,1014.63135
2018.02.23 17:27:16,86,24,43.62,7.5,-27.12,-0.30407,0.3328,9.68245,0.00899,-0.01504,0.03958,281.37222,-1.08391,-1.70088,1014.63062
2018.02.23 17:27:16,86,24,43.38,7.44,-26.94,-0.3352,0.39506,9.63456,-0.01667,-0.01565,-0.00257,280.96402,-1.12461,-1.64124,1014.63745
2018.02.23 17:27:16,86,24,43.92,8.22,-26.22,-0.51237,0.2921,10.05117,-0.03194,0.01429,0.00904,281.1868,-1.12843,-1.68661,1014.63745
2018.02.23 17:27:16,86,24,44.64,6.78,-27.54,-0.18196,0.35435,10.13257,0.04137,0.01795,0.06158,280.87506,-1.36326,-1.86415,1014.62427
2018.02.23 17:27:16,86,24,43.38,7.32,-26.4,-0.2514,0.48364,9.55555,0.07435,0.05399,0.02309,281.08209,-1.76654,-1.91886,1014.63745
2018.02.23 17:27:16,86,24,44.28,7.26,-27.42,-0.40942,0.34238,9.78061,0.0206,0.01184,-0.00257,280.89642,-1.97856,-1.8776,1014.63745
2018.02.23 17:27:16,86,24,44.34,7.02,-28.02,-0.28013,0.40224,9.81413,0.01754,-0.01687,0.02004,280.6926,-2.07334,-1.95585,1014.63745
2018.02.23 17:27:16,86,24,44.58,7.08,-27.24,-0.2514,0.49083,9.80216,0.00594,0.01123,-0.03922,280.47937,-2.2192,-1.84486,1014.63745
2018.02.23 17:27:17,86,24,44.04,7.68,-26.34,-0.49801,0.36154,9.8261,-0.00262,0.02039,-0.0551,280.94379,-2.26221,-1.94492,1014.63745
2018.02.23 17:27:17,86,24,43.32,7.68,-26.94,-0.36632,0.46449,9.81413,0.00105,0.0039,-0.0044,281.41263,-2.22148,-2.03607,1014.62329
2018.02.23 17:27:17,86,24,43.86,7.62,-27.24,-0.27055,0.45252,9.81892,0.00655,0.00696,0.01698,281.24185,-2.3602,-2.06188,1014.61816
2018.02.23 17:27:17,86,24,43.92,6.78,-26.1,-0.28731,0.43815,9.79737,0.00471,-0.02603,0.01026,281.03302,-2.46123,-2.03777,1014.61523
2018.02.23 17:27:17,86,24,43.56,6.78,-26.7,-0.29928,0.47885,9.93863,-0.00873,-0.02114,0.01148,280.85968,-2.51126,-1.96208,1014.63745
2018.02.23 17:27:17,86,24,43.38,7.2,-27.24,-0.31844,0.4621,9.78301,0.00594,0.01123,0.00721,280.9505,-2.5984,-1.94947,1014.61621
