Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2018.12.18 19:36:50,46,24,26.80511,11.73248,-22.61963,0.02263,-0.17181,10.1554,-0.08812,-0.04816,-0.08374,291.36102,1.1595,-0.04012,0.1441
2018.12.18 19:36:50,46,24,26.05896,12.0697,-22.07947,-0.06117,-0.07803,9.97224,0.1441,-0.00769,0.03024,291.40735,0.6156,-0.09039,0.1441
2018.12.18 19:36:50,46,24,27.27051,12.03918,-21.49506,-0.11345,-0.17461,9.54448,0.12599,0.02214,0.02385,291.32123,-0.34612,-0.22662,0.1441
2018.12.18 19:36:50,46,24,26.87836,11.55853,-22.10236,-0.06038,-0.35297,9.52213,0.05249,0.02428,0.05154,291.18851,-0.58171,-0.3831,0.1441
2018.12.18 19:36:50,46,24,27.01874,10.46448,-22.09167,0.23531,0.08438,10.21684,0.00348,-0.06201,0.08138,290.77783,-0.48702,-0.18877,0.1441
2018.12.18 19:36:50,46,24,26.4679,10.92834,-22.50977,0.16508,0.15221,10.25197,0.02586,0.00191,-0.02728,290.91046,-0.6628,-0.05583,0.1441
2018.12.18 19:36:50,46,24,27.27661,10.23407,-22.73254,0.17586,0.14702,9.92995,0.12173,-0.01727,0.01213,290.88977,-1.12441,-0.0031,0.1441
2018.12.18 19:36:50,46,24,27.05231,9.96246,-22.18628,0.118,0.17535,9.88326,0.03119,-0.05243,0.03343,290.65927,-1.46365,0.29303,0.1441
2018.12.18 19:36:50,46,24,26.37329,10.60638,-23.11707,0.03659,0.35811,9.56123,0.02266,0.03812,-0.03474,290.90256,-1.86234,0.11166,0.1441
2018.12.18 19:36:51,46,24,27.16827,10.68726,-22.2229,0.15392,0.45149,9.89842,0.03545,-0.03751,0.00467,290.99344,-2.0043,0.25159,0.1441
2018.12.18 19:36:51,46,24,26.9165,10.46448,-22.0047,-0.00131,0.26434,9.8645,-0.00929,0.03812,-0.09972,291.34741,-2.0231,0.17152,0.1441
2018.12.18 19:36:51,46,24,26.72577,10.1944,-22.93396,-0.15694,0.65819,10.12906,-0.00504,-0.01302,-0.00917,291.69318,-2.04669,0.03163,0.1441
2018.12.18 19:36:51,46,24,26.40228,9.96399,-23.09265,-0.01289,0.34933,9.71567,0.07486,-0.04497,0.09628,291.38635,-2.50972,0.27464,0.1441
2018.12.18 19:36:51,46,24,27.02332,9.82819,-23.48175,0.11839,0.47183,9.96027,-0.06149,-0.03218,0.06966,291.10675,-2.3161,0.41095,0.1441
2018.12.18 19:36:51,46,24,26.76849,9.99298,-23.13843,0.15271,0.33696,9.9104,-0.0029,-0.03111,0.02385,290.96051,-2.12888,0.65298,0.1441
2018.12.18 19:36:51,46,24,25.86823,9.31854,-22.78595,0.21376,0.28989,9.94789,-0.02422,-0.03964,0.00681,290.86517,-1.98371,0.92965,0.1441
2018.12.18 19:36:51,46,24,26.11847,9.32922,-22.93396,0.16388,0.33017,9.93793,-0.01994,-0.02046,-0.01344,290.89661,-1.85774,1.03875,0.1441
2018.12.18 19:36:51,46,24,26.69525,10.21881,-23.28491,0.10323,0.34375,10.04926,0.00455,-0.00555,-0.0081,291.09848,-1.8655,1.00668,0.1441
2018.12.18 19:36:51,46,24,26.9104,10.18372,-23.31238,0.01663,0.22563,9.91917,-0.00822,0.01042,-0.01556,291.22104,-1.82292,0.82127,0.1441
2018.12.18 19:36:52,46,24,26.84784,9.95026,-22.85461,0.10283,0.24878,9.99219,-0.0029,0.01895,0.03236,291.07541,-1.70517,0.69823,0.1441
2018.12.18 19:36:52,46,24,26.82343,10.32104,-23.08807,0.23172,0.32021,10.00337,0.02159,0.00723,0.00041,291.05692,-1.77828,0.83693,0.1441
2018.12.18 19:36:52,46,24,27.22626,10.27374,-22.94922,0.03499,0.25276,9.97543,0.00775,0.00298,0.00148,291.03043,-1.71407,0.78666,0.1441
2018.12.18 19:36:52,46,24,26.40076,10.30884,-22.61505,0.14354,0.31581,9.92157,0.03012,0.00937,0.01639,290.93826,-1.7681,0.68325,0.1441
2018.12.18 19:36:52,46,24,26.52435,10.56366,-23.37494,0.18623,0.33736,10.02092,0.03651,0.01042,-0.0081,290.85178,-1.95537,0.71382,0.1441
2018.12.18 19:36:52,46,24,27.1347,10.74677,-22.67151,0.10243,0.31062,9.98541,-0.0029,-0.02046,-0.01982,291.09091,-1.93837,0.73392,0.1441
2018.12.18 19:36:52,46,24,26.17645,9.90753,-23.17047,0.12677,0.34853,9.93672,0.01094,0.01149,-0.01024,291.18332,-2.01341,0.7088,0.1441
2018.12.18 19:36:52,46,24,25.63782,10.30273,-22.78137,0.0733,0.33577,10.0305,-0.01462,0.0051,0.01746,291.26086,-1.9623,0.57574,0.1441
2018.12.18 19:36:52,46,24,26.6037,9.62982,-23.0072,0.16707,0.41397,9.98541,-0.00078,0.00403,0.00362,291.32809,-2.00029,0.57618,0.1441
2018.12.18 19:36:53,46,24,27.05231,9.44366,-23.52905,0.03738,0.34375,9.94112,0.00243,-0.0013,-0.02089,291.50867,-2.09568,0.56422,0.1441
2018.12.18 19:36:53,46,24,26.71356,9.92432,-22.38159,0.10683,0.41199,9.95149,0.00348,-0.00235,0.01746,291.43936,-2.0702,0.44019,0.1441
2018.12.18 19:36:53,46,24,26.79443,10.11353,-23.69232,0.20059,0.45348,9.99937,0.00348,0.00723,-0.02409,291.52982,-2.14874,0.47156,0.1441
2018.12.18 19:36:53,46,24,26.80054,9.93652,-22.68372,0.13475,0.46027,9.95428,0.00668,0.01788,-0.088,292.12872,-2.35447,0.47617,0.1441
2018.12.18 19:36:53,46,24,26.85852,10.26917,-23.79761,-0.02725,0.31781,9.94791,-0.01143,0.00937,0.00148,292.25552,-2.28932,0.30806,0.1441
2018.12.18 19:36:53,46,24,26.67542,10.07385,-22.12067,0.1535,0.43153,10.00496,-0.00397,-0.00769,0.01427,292.15222,-2.27824,0.39526,0.1441
2018.12.18 19:36:53,46,24,26.15814,10.74982,-22.59064,0.08528,0.36729,9.89803,0.00987,0.00084,0.00041,292.22275,-2.30785,0.46169,0.1441
2018.12.18 19:36:53,46,24,26.69983,10.58655,-22.97821,0.05016,0.33696,9.98421,0.00243,-0.00023,0.00148,292.22852,-2.2578,0.46532,0.1441
2018.12.18 19:36:53,46,24,26.1795,9.82513,-22.80426,0.09685,0.39642,10.04167,0.01733,-0.00342,-0.00278,292.25189,-2.29935,0.51283,0.1441
2018.12.18 19:36:53,46,24,26.23749,10.17761,-22.1344,0.05695,0.38565,9.93474,0.00668,-0.00449,-0.00278,292.21814,-2.29909,0.50472,0.1441
2018.12.18 19:36:54,46,24,26.47247,10.27069,-23.10486,0.0741,0.39522,10.03888,0.01201,0.0083,0.00467,292.25989,-2.32367,0.46119,0.1441
2018.12.18 19:36:54,46,24,26.62811,10.22491,-22.15118,0.05814,0.4072,9.91878,-0.0125,0.01042,0.00467,292.29492,-2.27896,0.39083,0.1441
2018.12.18 19:36:54,46,24,26.88293,10.89935,-22.68829,0.02063,0.35892,10.0752,-0.01357,0.01575,0.00894,292.35068,-2.21842,0.31427,0.1441
2018.12.18 19:36:54,46,24,27.14386,9.81598,-22.47314,0.11919,0.41039,9.92276,0.00243,-0.00449,-0.00066,292.27982,-2.28992,0.36359,0.1441
2018.12.18 19:36:54,46,24,27.34375,10.27222,-22.82562,0.04497,0.38963,10.0728,-0.0061,-0.00449,-0.00917,292.27606,-2.28609,0.40797,0.1441
2018.12.18 19:36:54,46,24,27.87628,9.9411,-22.65015,0.04497,0.38963,10.0728,0.0184,-0.00769,-0.00385,292.20883,-2.34677,0.34462,0.1441
2018.12.18 19:36:54,46,24,26.02234,9.66034,-22.64709,0.05055,0.39482,9.92915,0.00029,-0.00555,0.00787,292.12744,-2.35856,0.32361,0.1441
2018.12.18 19:36:54,46,24,26.40533,10.9375,-23.56873,0.04816,0.37807,9.93274,0.00775,-0.00874,0.01639,292.19943,-2.34108,0.3278,0.1441
2018.12.18 19:36:54,46,24,26.76697,10.01434,-22.58759,0.00627,0.39961,10.04167,-0.0061,0.0051,0.01639,292.25027,-2.29968,0.27669,0.1441
