Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2018.12.18 19:40:47,73,24,36.64093,11.40442,-25.27771,-0.12262,0.33656,9.47066,-0.1073,-0.02046,-0.13701,287.64951,-2.86342,-0.42187,0.0674
2018.12.18 19:40:47,73,24,36.46851,11.83624,-24.90234,0.15231,0.43433,9.67377,0.02692,0.01363,-0.11038,288.35233,-2.86059,-0.47994,0.0674
2018.12.18 19:40:47,73,24,36.57379,12.03156,-24.58954,0.31552,0.29466,9.88326,-0.0551,0.00298,-0.17749,289.47757,-2.56247,-0.43161,0.0674
2018.12.18 19:40:47,73,24,35.61401,12.95929,-24.78027,0.14912,0.61868,9.92635,-0.05084,-0.05882,-0.12103,290.48883,-2.14264,-0.06199,0.0674
2018.12.18 19:40:48,73,24,35.85663,13.35297,-24.91455,0.00427,0.55284,10.51373,-0.08919,-0.06627,-0.04858,290.99469,-1.78029,0.2921,0.0674
2018.12.18 19:40:48,73,24,35.81085,12.87384,-25.02441,0.3239,0.48262,10.1949,-0.0029,-0.01727,-0.00066,290.88324,-1.95745,0.71005,0.0674
2018.12.18 19:40:48,73,24,35.91766,13.82446,-25.21515,0.16548,0.21526,9.81104,0.01308,0.01788,0.03983,290.91901,-1.99612,0.63096,0.0674
2018.12.18 19:40:48,73,24,36.19232,12.60223,-24.76959,0.06053,0.07161,10.01096,-0.01889,0.00084,0.11865,290.40659,-1.82971,0.60215,0.0674
2018.12.18 19:40:48,73,24,35.0174,13.17291,-23.9975,0.11719,0.47662,9.52773,-0.00717,0.08499,-0.00917,290.17188,-2.14174,0.05196,0.0674
2018.12.18 19:40:48,73,24,36.83319,12.22076,-24.1806,0.09125,0.10274,9.93753,-0.00397,0.04025,0.03024,290.10303,-2.07344,-0.12394,0.0674
2018.12.18 19:40:48,73,24,35.849,13.32855,-24.32709,-0.08672,0.67654,10.09315,0.00775,0.05516,-0.03154,290.12415,-2.02984,-0.41799,0.0674
2018.12.18 19:40:48,73,24,36.31592,12.96844,-24.11804,-0.51886,0.21126,9.77551,0.02373,0.02107,0.14635,289.73022,-2.4471,-0.71529,0.0674
2018.12.18 19:40:48,73,24,36.4151,11.74164,-24.44305,-0.08791,0.34613,9.99858,-0.04445,0.01788,0.12186,289.12329,-2.25432,-0.77657,0.0674
2018.12.18 19:40:49,73,24,36.7218,12.09259,-24.32556,-0.13539,0.48819,10.11749,0.0152,0.0051,0.08884,288.54965,-2.28633,-0.92279,0.0674
2018.12.18 19:40:49,73,24,37.61444,10.87036,-23.77167,0.01744,0.45387,10.02492,0.05675,-0.01088,0.04729,288.29602,-2.52081,-0.84293,0.0674
2018.12.18 19:40:49,73,24,36.6745,11.09619,-24.41864,-0.16093,0.42714,9.96906,0.03224,-0.00235,0.01639,288.15936,-2.73427,-0.7485,0.0674
2018.12.18 19:40:49,73,24,37.62817,10.9314,-23.75488,-0.09349,0.49379,9.89284,0.04823,-0.01834,0.01106,288.08472,-3.07083,-0.63992,0.0674
2018.12.18 19:40:49,73,24,36.79962,11.18774,-24.21265,-0.04561,0.51453,9.84454,0.00987,-0.01727,-0.0177,288.1347,-3.12624,-0.48758,0.0674
2018.12.18 19:40:49,73,24,36.33118,10.62164,-23.59161,-0.20802,0.49777,10.07918,0.0152,-0.01514,0.02066,288.0863,-3.04949,-0.32861,0.0674
2018.12.18 19:40:49,73,24,37.08649,10.50568,-24.60327,-0.07674,0.55882,9.83417,-0.02847,-0.01727,0.01746,287.99286,-3.01752,-0.31839,0.0674
2018.12.18 19:40:49,73,24,36.95831,10.69489,-24.10431,-0.11424,0.51733,10.08357,-0.03273,0.00084,0.03876,287.81174,-2.79952,-0.24889,0.0674
2018.12.18 19:40:49,73,24,37.38403,11.32507,-24.57886,-0.1322,0.60831,9.81024,-0.01036,-0.01834,0.07498,287.58588,-2.8473,-0.33929,0.0674
2018.12.18 19:40:49,73,24,37.4054,10.34393,-24.17145,0.02982,0.56003,10.24997,0.0674,0.02747,0.02278,287.40387,-3.11191,-0.41856,0.0674
2018.12.18 19:40:50,73,24,36.80115,10.48584,-24.42017,0.03819,0.49937,9.81462,0.01414,0.01256,0.00681,287.2951,-3.31446,-0.49432,0.0674
2018.12.18 19:40:50,73,24,36.70197,10.31952,-24.26147,-0.20761,0.54286,9.93434,-0.01569,-0.01088,0.0132,287.27765,-3.20564,-0.50014,0.0674
2018.12.18 19:40:50,73,24,36.96899,10.59113,-24.25842,-0.02007,0.50575,10.02371,0.00243,-0.00769,0.02066,287.19006,-3.13204,-0.52035,0.0674
2018.12.18 19:40:50,73,24,36.72333,10.5835,-23.9975,0.09125,0.6087,9.87686,-0.00929,-0.02899,-0.02728,287.27957,-3.09284,-0.37047,0.0674
2018.12.18 19:40:50,73,24,36.98425,10.66589,-24.62006,-0.12862,0.51254,10.05286,0.02266,-0.02046,-0.01344,287.3902,-3.1193,-0.36559,0.0674
