Time,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2021.02.12 16:35:23,28.92,3.12,-40.98,-0.2896984,0.8595184,9.770737,0.13072516,-0.11056661,0.07391469,-0.087704428,0.029640913,-1.330996037,1016.9656
2021.02.12 16:35:23,29.22,3.06,-40.379997,-0.37828386,0.8283938,9.540894,0.14782938,-0.03481932,0.04153884,-0.086540744,0.039627928,-1.33481741,1016.9656
2021.02.12 16:35:23,29.279999,2.8799999,-40.5,-0.33279404,0.6799533,9.239224,0.1282817,-0.032986723,0.04642576,-0.073414326,0.03600413,-1.361064792,1016.9656
2021.02.12 16:35:23,29.4,2.52,-40.559998,-0.39264908,0.7445967,10.141838,-0.049480084,-0.06352998,0.039095376,-0.073232166,0.038696442,-1.373396754,1016.9656
2021.02.12 16:35:23,29.46,2.22,-40.62,-0.1340753,0.7302315,10.168175,-0.018325957,0.001832596,0.049480084,-0.071686104,0.013185015,-1.394535184,1016.98315
2021.02.12 16:35:23,29.22,2.04,-40.8,-0.59136784,1.0055647,9.263166,0.14049901,-0.052534413,-0.035430185,-0.10791377,0.063754268,-1.326748133,1016.98315
2021.02.12 16:35:23,29.22,1.74,-40.5,-0.79966336,1.1324574,9.13388,0.105068825,-0.027488936,-0.018936822,-0.122889444,0.087326489,-1.304199934,1016.98315
2021.02.12 16:35:23,29.46,1.5,-40.079998,-0.81402856,1.2306197,9.696517,-0.0580322,-0.017715093,0.0421497,-0.125800833,0.083754219,-1.314715743,1016.98315
2021.02.12 16:35:23,29.88,1.8,-39.899998,-0.7302315,1.5514427,9.354146,-0.06963864,0.012217305,0.05009095,-0.163870335,0.077907011,-1.257499695,1016.98486
2021.02.12 16:35:23,29.88,1.8,-39.54,-0.9600749,1.4796166,9.555259,-0.1160644,0.07574729,-0.003665192,-0.152870581,0.10013999,-1.261940122,1016.98486
2021.02.12 16:35:23,29.64,2.3999999,-39.78,-0.8714894,1.30484,9.378088,-0.095294975,0.13255776,0.009773844,-0.137663916,0.092662141,-1.263800263,1016.98486
2021.02.12 16:35:23,29.279999,2.58,-40.02,-0.7302315,1.3958195,9.174581,-0.04337143,0.06352998,0.062308256,-0.150513247,0.079425462,-1.241788387,1016.98486
2021.02.12 16:35:23,29.699999,2.46,-40.379997,-0.5482722,1.5514427,9.102755,-0.06169739,0.049480084,0.08002335,-0.168514848,0.060158782,-1.2354846,1016.9802
2021.02.12 16:35:23,29.519999,3,-40.32,-0.5267244,1.946486,9.43076,-0.09101892,0.01282817,0.10995574,-0.203231364,0.055793773,-1.174383879,1016.9802
2021.02.12 16:35:23,30,2.82,-40.14,-0.11492168,2.291251,10.115502,-0.14782938,-0.003054326,0.14172074,-0.222736225,0.011360458,-1.193939567,1016.9802
2021.02.12 16:35:23,30.06,2.8799999,-39.96,-0.093373865,2.4756045,9.672575,0.006108652,-0.043982297,0.093462385,-0.250550747,0.009653165,-1.164419293,1016.9802
2021.02.12 16:35:23,29.46,2.82,-39.84,0.16519992,2.480393,8.9758625,0.1685988,-0.1441642,0.0580322,-0.269568413,-0.01840283,-1.159089923,1016.9783
2021.02.12 16:35:23,29.4,2.28,-40.079998,0.30645782,2.3918076,9.7803135,0.06352998,-0.2443461,0.03726278,-0.239732578,-0.031323902,-1.211513758,1016.9783
2021.02.12 16:35:23,29.16,2.28,-40.5,0.41180268,2.0901382,10.821792,-0.02321288,-0.21868975,-0.07391469,-0.190657675,-0.038034748,-1.264625311,1016.9783
2021.02.12 16:35:23,29.22,2.1,-40.98,-0.090979666,1.2761095,11.839328,0.09101892,-0.09773844,-0.3182608,-0.107367963,0.007684378,-1.349485993,1016.9783
2021.02.12 16:35:24,29.099998,1.9799999,-40.739998,-0.39025488,0.7278373,10.474632,0.2883284,-0.11728613,-0.37323865,-0.069326274,0.037239917,-1.39590013,1016.98804
2021.02.12 16:35:24,28.92,1.74,-41.219997,-0.7637503,0.7469909,11.226412,0.089186326,-0.047036625,-0.4196644,-0.066287994,0.067926891,-1.396412134,1016.98804
2021.02.12 16:35:24,29.22,1.68,-40.739998,-0.7326257,0.7374141,10.201694,0.1826487,0.040927973,-0.3585779,-0.071973287,0.071691051,-1.391688585,1016.98804
2021.02.12 16:35:24,28.98,2.04,-40.8,0.18435353,0.24660277,8.836999,0.21991149,-0.1160644,-0.15943582,-0.027892409,-0.020858528,-1.46523869,1016.98804
2021.02.12 16:35:24,29.039999,2.28,-41.04,1.1803415,-0.21068975,9.078813,0.021380283,-0.034208454,-0.05681047,0.023009013,-0.12928538,-1.528894782,1016.99023
2021.02.12 16:35:24,29.34,2.3999999,-40.739998,0.8571242,-0.107739076,9.358934,-0.04153884,-0.017715093,-0.17592919,0.011463418,-0.091328755,-1.511187196,1016.99023
2021.02.12 16:35:24,29.099998,2.7,-41.579998,0.023942016,0.079008654,8.154651,0.092240654,-0.05375614,-0.22174409,-0.009688441,-0.002935987,-1.465043306,1016.99023
2021.02.12 16:35:24,29.099998,2.28,-41.52,0.002394202,0.10295067,9.78989,-0.15393804,0.027488936,-0.0580322,-0.01051563,-2.45E-04,-1.477751255,1016.99023
2021.02.12 16:35:24,28.68,2.6399999,-41.7,0.4429273,0.39025488,10.757148,-0.20891592,0.1160644,0.02565634,-0.03623208,-0.041151915,-1.436456561,1016.9895
2021.02.12 16:35:24,28.8,2.9399998,-41.76,0.17477672,0.93852705,9.488221,0.06719518,0.004276057,-0.040317107,-0.098577626,-0.018418306,-1.338857174,1016.9895
2021.02.12 16:35:24,28.8,2.58,-41.52,0.21787235,0.89782566,7.78355,0.2125811,-0.036651913,-0.032986723,-0.114797011,-0.027984081,-1.334094644,1016.9895
