Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure,
2021.02.11 12:01:17,48.0,21.0,14.099999,-25.8,-12.96,-0.24182175,0.39505535,8.772623,-0.012850162,-0.014437189,-0.031126639,-0.04498528316617012,0.027558522298932076,-2.6420516967773438,1019.2031,
2021.02.11 12:01:17,48.0,21.0,13.86,-25.859999,-12.84,0.20111908,0.4285752,9.553157,-0.011017566,-0.022378437,0.009190468,-0.044822171330451965,-0.02104952186346054,-2.6318600177764893,1019.2031,
2021.02.11 12:01:17,48.0,21.0,14.04,-25.92,-12.9,-0.0071828244,0.2681588,9.732727,-0.09776043,-0.08346496,0.005525276,-0.027545299381017685,7.380073075182736E-4,-2.6394872665405273,1019.2073,
2021.02.11 12:01:17,48.0,21.0,13.74,-26.279999,-13.0199995,-0.0023942748,0.1987248,9.510059,-0.022013139,-0.037039205,0.007357872,-0.02089323289692402,2.517623361200094E-4,-2.655569076538086,1019.2073,
2021.02.11 12:01:17,48.0,21.0,13.62,-26.16,-13.08,0.26337022,0.25139886,9.838076,-0.0385065,-0.049256507,0.024462098,-0.025538954883813858,-0.02676410973072052,-2.6459007263183594,1019.19727,
2021.02.11 12:01:17,48.0,21.0,13.5,-25.68,-13.44,0.21069619,0.2944958,9.644139,0.008530123,-0.018713245,0.025072964,-0.030519478023052216,-0.021843595430254936,-2.6419920921325684,1019.19727,
2021.02.11 12:01:17,48.0,21.0,13.259999,-26.099998,-13.559999,0.14365649,0.12450229,9.732727,0.015860505,-0.0052742106,0.022629503,-0.012790035456418991,-0.014759075827896595,-2.6627821922302246,1019.19653,
2021.02.11 12:01:17,48.0,21.0,13.32,-25.98,-13.799999,0.36632404,0.26337022,9.574705,0.01524964,-0.012604593,0.047064114,-0.02747984603047371,-0.038240909576416016,-2.6461267471313477,1019.19727,
2021.02.11 12:01:17,48.0,21.0,13.08,-26.279999,-13.86,0.25858167,0.19633053,9.692024,-0.0030763173,0.0020561724,0.018353447,-0.020246945321559906,-0.026673512533307076,-2.66436505317688,1019.19727,
2021.02.11 12:01:17,48.0,21.0,13.139999,-26.4,-13.32,0.19154198,0.1699935,9.771035,-0.007963239,-0.0028307496,-0.008524625,-0.01739259995520115,-0.019600529223680496,-2.668388843536377,1019.1948,
