Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure,
2021.02.11 12:13:56,48.0,16.0,-1.1999999,-30.359999,-24.42,0.026337024,0.9026416,8.595447,0.12642711,0.045427606,0.0061361413,-0.10462994128465652,-0.003064057556912303,3.100911855697632,1019.51636,
2021.02.11 12:13:56,48.0,16.0,-1.0799999,-30.48,-24.42,0.12929083,0.749408,8.739103,-0.065384574,-0.17875993,-0.04212221,-0.08553483337163925,-0.014793439768254757,3.116187572479248,1019.56396,
2021.02.11 12:13:56,48.0,16.0,-1.8,-30.779999,-24.6,0.090982445,0.6440599,10.376787,-0.2248204,-0.22824003,-0.039678752,-0.061985477805137634,-0.008767656981945038,3.087383508682251,1019.56396,
2021.02.11 12:13:56,48.0,16.0,-2.22,-30.9,-24.66,0.5770202,0.91461295,9.541185,-0.05927592,-0.13416678,0.047674976,-0.09539422392845154,-0.060403212904930115,3.11599063873291,1019.5647,
2021.02.11 12:13:56,48.0,16.0,-2.3999999,-30.359999,-24.84,0.40463245,0.55307746,9.656111,-0.08676486,-0.11645168,-0.020131063,-0.05716488137841225,-0.04187978431582451,3.0946192741394043,1019.56934,
2021.02.11 12:13:56,48.0,16.0,-2.7,-30.179998,-25.019999,0.38068968,0.43096948,9.557945,-0.031786982,-0.08590843,-0.034180965,-0.04502401128411293,-0.03980861231684685,3.083005428314209,1019.56934,
2021.02.11 12:13:56,48.0,16.0,-2.6399999,-29.76,-24.84,0.2944958,0.5985687,9.598648,-0.05011294,-0.06086295,-0.026850583,-0.06224982440471649,-0.030671343207359314,3.075019121170044,1019.56714,
2021.02.11 12:13:56,48.0,16.0,-2.7,-29.82,-25.019999,0.35674694,0.5818088,9.98652,-0.06110852,-0.018713245,0.01652085,-0.05815662816166878,-0.03570766746997833,3.0779197216033936,1019.56714,
2021.02.11 12:13:56,48.0,16.0,-2.82,-29.82,-24.72,0.45970076,0.59378016,9.768641,-0.026900062,0.0014453072,0.01774258,-0.06064267456531525,-0.047024134546518326,3.083101987838745,1019.5664,
2021.02.11 12:13:56,48.0,16.0,-3.3,-29.519999,-24.84,0.45730647,0.67757976,9.675264,0.0048649306,0.014273478,0.008579602,-0.06984030455350876,-0.04723037779331207,3.0650954246520996,1019.56104,
2021.02.11 12:13:56,48.0,16.0,-3.4199998,-29.76,-24.84,0.17478207,0.46209505,9.61062,-0.0036871827,0.005721364,-0.011578951,-0.048036783933639526,-0.018184343352913857,3.0379433631896973,1019.56104,
2021.02.11 12:13:56,48.0,16.0,-3.3,-29.58,-25.019999,0.3328042,0.6943397,9.385557,0.03479733,0.057034045,0.05622709,-0.07379885762929916,-0.03544433414936066,3.054596424102783,1019.55566,
2021.02.11 12:13:56,48.0,16.0,-3.06,-29.519999,-25.14,0.16759923,0.5243462,9.342461,0.023801753,0.03931895,0.04645325,-0.056057240813970566,-0.017937593162059784,3.0489020347595215,1019.55566,
