Time,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2018.03.21 11:11:25,30.18,-2.46,-43.74,0.02873,1.15404,9.68245,-0.01454,-0.12032,0.18629,273.47165,-5.49827,-0.55397,1007.98877
2018.03.21 11:11:25,29.4,-3.54,-44.16,-0.07662,1.44614,9.6178,0.01845,0.0043,0.06717,272.57889,-6.09898,-0.0754,0.01845
2018.03.21 11:11:25,30.06,-3.06,-43.8,-0.33041,1.86514,9.67766,-0.06768,0.20894,-0.02813,272.71585,-6.63577,-1.08906,1007.96973
2018.03.21 11:11:25,30.78,-2.7,-43.2,-0.2945,1.78613,9.23951,-0.06157,0.02262,0.06717,272.86932,-7.43231,-1.65962,1007.96973
2018.03.21 11:11:25,30.24,-2.7,-43.8,-0.35675,1.43178,9.87638,-0.12205,0.05133,-0.07944,273.19437,-7.88489,-1.93783,-0.12205
2018.03.21 11:11:25,30.3,-3.12,-43.56,-0.12211,2.07344,9.69202,0.0777,-0.12398,0.06106,273.64706,-8.45011,-2.00451,0.0777
2018.03.21 11:11:25,29.76,-3.78,-44.46,0,1.52276,10.44143,0.07709,-0.13803,0.1252,273.68674,-9.57046,-0.90373,0.07709
2018.03.21 11:11:26,29.34,-3.3,-45.3,-0.3352,0.54589,10.78142,-0.04264,-0.03602,-0.12403,274.26108,-8.83106,-0.25373,-0.15015
2018.03.21 11:11:26,29.16,-2.64,-45.72,0.10774,-0.02634,10.00328,-0.00843,-0.04701,-0.14297,275.31546,-6.90455,0.19473,-0.00843
2018.03.21 11:11:26,29.28,-2.58,-45.48,0.28971,0.03831,9.50288,0.06854,0.0159,-0.2572,276.87616,-6.42504,-0.08998,0.06854
2018.03.21 11:11:26,29.52,-1.86,-45.6,-0.38548,0.4621,10.14933,-0.1361,-0.03235,-0.11609,277.95197,-5.29061,-0.2435,-0.1361
2018.03.21 11:11:26,28.26,-1.56,-44.28,0.23703,1.33122,9.11261,-0.05058,0.0159,0.00852,277.70248,-4.86492,-0.45328,-0.05058
2018.03.21 11:11:26,28.92,-1.32,-44.94,0.15323,1.68796,9.48372,-0.0408,0.03484,-0.09593,277.72815,-5.65,-0.41112,1007.99463
2018.03.21 11:11:26,28.5,-2.28,-44.76,0.38787,1.31206,10.70001,0.26402,-0.16002,0.19239,276.65839,-7.63655,0.49055,1008.00195
2018.03.21 11:11:26,29.64,-4.56,-46.98,0.39027,0.46449,11.74631,-0.20818,-0.00853,0.05556,275.41458,-7.99442,0.90455,1008.00244
2018.03.21 11:11:26,29.46,-4.5,-46.62,0.13887,0.68237,9.37837,0.13696,0.05928,0.11726,275.02945,-7.86432,1.53338,0.13696
2018.03.21 11:11:26,28.62,-5.88,-45.72,-0.65603,0.24661,9.59625,-0.01148,0.04767,-0.06173,274.82013,-6.39972,0.66767,1007.99829
2018.03.21 11:11:27,29.22,-4.86,-46.02,-0.13647,1.25221,8.37278,0.04227,0.06233,0.14658,273.63824,-5.07955,-0.43726,1007.99146
2018.03.21 11:11:27,29.4,-5.22,-45.78,0.10056,1.27615,9.67766,-0.16664,0.15274,0.06533,272.51282,-5.0746,-0.98911,-0.16664
2018.03.21 11:11:27,29.94,-4.92,-45.24,-0.21548,1.39826,9.79737,0.05571,0.04584,0.00852,272.29541,-5.69473,-1.15376,0.05571
2018.03.21 11:11:27,29.4,-5.34,-44.88,0.32802,1.49882,10.54918,0.31961,-0.10566,0.05312,271.71298,-6.90434,-0.90581,0.31961
