Time,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2018.03.21 18:52:27,30.18,-6.84,-43.2,0.26337,1.24502,9.88117,-0.07605,-0.06839,0.08964,266.91855,-6.47314,0.77536,-0.07605
2018.03.21 18:52:27,30.84,-7.14,-42.72,-0.22985,1.63529,9.13176,0.01497,0.10815,0.07437,266.6767,-6.36019,0.49184,0.01497
2018.03.21 18:52:27,31.5,-5.94,-43.02,-0.35435,1.62571,9.80455,-0.22755,0.03057,-0.02948,266.72867,-6.80028,-0.49348,-0.22755
2018.03.21 18:52:27,29.94,-5.58,-42.66,-0.22506,2.03992,8.85403,-0.09804,0.12037,0.08414,266.66187,-7.00516,-1.28032,-0.09804
2018.03.21 18:52:27,31.38,-5.16,-42.78,0.05267,1.7574,9.91709,-0.17685,0.05439,-0.12294,266.65082,-6.68065,-1.19705,-0.17685
2018.03.21 18:52:27,31.68,-4.74,-43.14,-0.51956,1.85077,10.7048,-0.06567,-0.09466,-0.21274,267.83896,-7.98644,-0.5432,-0.06567
2018.03.21 18:52:27,31.5,-5.04,-43.8,0.43576,2.06626,10.27383,0.17562,-0.38237,0.20815,268.17603,-9.43674,0.05235,0.17562
2018.03.21 18:52:27,29.52,-5.22,-43.5,0.73983,0.78772,10.77903,-0.07361,0.06661,-0.09057,268.89471,-9.30719,0.6843,-0.07361
2018.03.21 18:52:27,29.88,-4.92,-43.26,0.12211,-0.23943,8.6553,0.27336,0.20467,-0.33858,270.79007,-9.68775,0.07912,0.27336
2018.03.21 18:52:28,30.9,-4.5,-43.44,0.4166,0.48364,9.9937,-0.15119,-0.00669,-0.06674,272.133,-7.60003,0.0816,-0.15119
2018.03.21 18:52:28,30.96,-3.36,-43.86,0.36154,0.90743,8.79178,0.05589,-0.01158,-0.03009,272.45007,-6.70301,0.47629,0.05589
2018.03.21 18:52:28,30,-2.52,-42.36,0.01915,1.36713,8.80854,-0.00458,0.05745,-0.08995,272.85785,-6.30021,0.50762,-0.00458
2018.03.21 18:52:28,30.42,-2.94,-42.96,0.29928,1.72867,9.56513,0.09316,0.04279,0.13546,272.47287,-6.74306,0.27024,1005.94922
2018.03.21 18:52:28,30.78,-4.14,-43.5,1.14686,1.73345,10.2882,0.1689,-0.1362,0.35598,270.69635,-7.82056,1.3279,1005.95239
2018.03.21 18:52:28,30.72,-4.92,-44.16,0.55547,-0.30886,11.96898,-0.17379,-0.15147,-0.00688,270.48926,-6.40965,1.7296,-0.17379
