Time,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2018.03.22 15:41:19,30.78,-1.98,-45.48,0.03831,0.7949,9.52921,-0.00986,-0.02085,0.14972,274.72391,-5.02736,0.23759,-0.00986
2018.03.22 15:41:20,30.18,-2.52,-45.6,-0.0431,1.28812,9.22754,0.01213,-0.00619,0.16865,273.59149,-5.15955,0.37186,0.01213
2018.03.22 15:41:20,30.78,-3.24,-45.54,-0.48843,1.51797,9.43584,-0.12836,0.15447,-0.00361,273.47626,-5.25531,-0.14977,-0.12836
2018.03.22 15:41:20,31.2,-1.44,-45.3,-0.33041,1.40305,9.57949,-0.11248,0.01213,0.12467,273.30121,-5.50012,-1.19094,-0.11248
2018.03.22 15:41:20,30.66,-1.92,-45.3,-0.01915,1.43178,9.52682,-0.10088,-0.03674,0.10329,272.91583,-5.83913,-1.1817,-0.10088
2018.03.22 15:41:20,31.2,-1.74,-45.18,-0.2921,1.64008,9.9099,-0.14058,-0.0233,-0.03721,273.33246,-6.35784,-1.13824,1005.3623
2018.03.22 15:41:20,30.48,-0.54,-45.06,-0.17718,1.69754,11.07113,-0.07278,-0.12898,-0.01155,273.94055,-7.16037,-0.68161,1005.35327
2018.03.22 15:41:20,29.7,-0.3,-45.6,0.14126,1.30249,10.33848,-0.02513,-0.16074,-0.08241,274.63446,-8.03175,-0.24035,-0.02513
2018.03.22 15:41:20,30.12,-0.84,-46.56,0.7949,-0.42139,10.90353,-0.27986,-0.04468,-0.23757,275.75958,-6.21929,0.21766,1005.35425
2018.03.22 15:41:20,29.76,0.84,-46.8,0.75899,-0.32323,7.95378,0.30474,0.12331,-0.11357,277.1514,-5.23115,0.33046,1005.35474
2018.03.22 15:41:21,28.86,0.3,-46.68,0.33999,0.13408,10.41031,-0.07033,-0.02391,-0.15205,278.0047,-4.12462,1.129,-0.07033
2018.03.22 15:41:21,27.96,0.36,-45.66,0.69673,0.69673,8.68164,0.1453,-0.00192,-0.02316,278.04202,-4.37354,1.48253,0.1453
2018.03.22 15:41:21,28.5,0.24,-45.48,0.54589,0.91701,9.07909,0.00236,0.01702,-0.1154,278.5954,-4.49498,2.02201,0.00236
2018.03.22 15:41:21,28.92,0.6,-46.32,0.61293,1.82923,9.6585,-0.05262,-0.03979,-0.06103,278.81287,-4.77207,2.27412,-0.05262
2018.03.22 15:41:21,28.14,0.06,-46.14,0.39745,1.4629,11.01845,0.01641,-0.11126,-0.03599,278.8446,-6.38411,2.5031,0.01641
2018.03.22 15:41:21,28.5,-0.36,-46.8,0.51477,0.36872,10.65213,0.19906,-0.16868,0.12406,278.04932,-7.51642,3.15983,0.19906
2018.03.22 15:41:21,28.5,-1.32,-47.46,-0.40703,-0.2945,9.21317,0.17035,-0.15647,0.13933,277.68903,-7.22777,3.68549,0.17035
2018.03.22 15:41:21,27.9,-1.44,-46.32,-0.11014,0.05028,9.57231,-0.16441,-0.06484,0.06175,276.65231,-5.81615,3.20413,-0.16441
2018.03.22 15:41:21,27.54,-1.38,-46.02,0.09577,0.84039,8.9474,-0.07705,0.0158,0.10696,276.04422,-4.56488,2.90698,-0.07705
2018.03.22 15:41:22,27,-1.8,-45.9,0.4597,0.9625,9.23951,-0.00558,-0.01352,0.02571,275.58777,-4.28188,2.63747,-0.00558
2018.03.22 15:41:22,27.18,-0.54,-46.5,0.39984,1.33601,9.83089,-0.04223,0.02313,-0.08241,275.96436,-4.35963,2.45611,1005.34546
