Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2018.07.03 15:22:23,42,14,27.42,3.6,-46.14,-0.05267,0.30647,9.83089,0.00932,-0.04933,-0.06168,282.88409,-0.02105,0.47824,990.38281
2018.07.03 15:22:23,42,14,29.04,4.44,-44.34,-0.44534,0.00479,9.70878,-0.00351,0.06612,-0.04458,283.02451,-0.05708,-0.76596,990.38281
2018.07.03 15:22:24,42,14,28.14,5.58,-45.48,-0.11493,-0.06943,10.00807,-0.01511,0.07345,0.17839,282.79623,0.02113,-1.17658,990.38281
2018.07.03 15:22:24,42,14,30,3.72,-45.78,-0.00718,0.20591,10.29299,-0.03588,0.03925,0.14296,281.43384,0.1054,-1.54406,990.38281
2018.07.03 15:22:24,42,14,29.7,4.14,-46.26,-0.10295,0.09338,10.07511,0.00382,0.06246,0.02934,280.48022,0.04102,-1.54302,990.38281
2018.07.03 15:22:24,42,14,30.12,3.24,-45.36,-0.08141,0.05746,9.86202,0.02276,-0.01512,-0.02076,280.15869,-0.19774,-1.47578,990.38281
2018.07.03 15:22:24,42,14,29.88,4.2,-45.18,-0.19872,0.05267,10.04398,-0.01572,-0.02367,-0.07268,279.92108,-0.19244,-1.20606,990.38281
2018.07.03 15:22:24,42,14,28.68,4.32,-45.42,-0.13647,0.11493,10.00807,0.00505,-0.03467,-0.06229,279.45816,-0.16162,-1.1128,990.38281
2018.07.03 15:22:24,42,14,29.16,5.46,-45.66,-0.24661,0.00239,9.99849,-0.00656,-0.0194,-0.0684,279.26483,-0.20367,-0.98001,990.37646
2018.07.03 15:22:24,42,14,28.32,5.7,-45.66,-0.1676,0.1269,9.96018,-0.02855,-0.02306,0.00124,279.73245,-0.15984,-0.91173,990.37695
2018.07.03 15:22:24,42,14,28.56,4.38,-45.72,-0.19633,0.13887,10.13257,-0.01756,-0.04322,0.00185,280.17896,-0.0555,-0.78257,990.37695
2018.07.03 15:22:25,42,14,29.46,4.98,-45.24,0,0.21548,10.12299,0.01482,-0.05422,-0.01037,280.02777,-0.22415,-0.59645,990.38281
2018.07.03 15:22:25,42,14,28.8,4.44,-46.56,-0.05986,0.25379,9.57949,0.06247,0.04719,-0.02686,279.54666,-0.44944,-0.46799,990.37671
2018.07.03 15:22:25,42,14,29.16,5.64,-46.02,-0.2107,0.1269,9.91948,0.00016,-0.02306,-0.01648,279.90524,-0.59093,-0.46031,990.36523
2018.07.03 15:22:25,42,14,29.34,4.56,-46.62,-0.09098,0.25619,9.88596,0.00199,-0.00046,0.02567,280.07935,-0.53465,-0.43199,990.38281
2018.07.03 15:22:25,42,14,28.8,4.74,-45.84,-0.08619,0.2083,10.18046,-0.01634,-0.01818,0.02567,280.16681,-0.55875,-0.44856,990.38281
2018.07.03 15:22:25,42,14,28.68,4.74,-45.9,-0.01676,0.30647,9.90512,0.00443,0.04413,0.03972,280.55383,-0.62573,-0.39338,990.37354
2018.07.03 15:22:25,42,14,28.8,4.38,-45.66,-0.0838,0.15563,10.04877,0.03803,0.0032,-0.01709,280.80579,-0.86453,-0.5234,990.38281
2018.07.03 15:22:25,42,14,29.46,4.32,-45.78,0,0.34717,9.83808,0.0252,0.00015,0.00612,280.84061,-1.03681,-0.64162,990.38281
2018.07.03 15:22:25,42,14,28.98,4.62,-45.48,-0.21309,0.21788,9.95539,-0.00656,0.01237,-0.05313,281.4823,-1.17451,-0.60682,990.38281
2018.07.03 15:22:25,42,14,28.2,5.04,-45.18,-0.21788,0.20112,10.01046,-0.00656,-0.01634,0.0049,281.198,-1.09608,-0.63189,990.38281
2018.07.03 15:22:26,42,14,28.14,5.22,-46.2,-0.15563,0.22267,9.96497,-0.00229,-0.01268,0.01223,281.29108,-1.08857,-0.61955,990.38281
