Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2018.07.03 15:12:52,54,25,28.32,8.4,-41.88,-0.07901,0.22267,10.46777,-0.25213,0.07712,-0.0006,292.86417,0.47494,-1.45447,990.38672
2018.07.03 15:12:52,54,25,28.38,9.12,-42.84,-0.11014,0.23464,9.74949,0.0081,-0.03895,0.01773,292.16739,0.59034,-1.16223,990.37573
2018.07.03 15:12:52,54,25,27.3,8.82,-42.06,-0.05267,0.03352,9.97455,-0.02367,-0.01451,0.05927,291.59937,0.37073,-1.00332,990.40601
2018.07.03 15:12:52,54,25,28.32,9.36,-42.78,0.08141,0.23224,9.85244,0.00138,-0.05605,0.06538,290.26599,0.36602,-0.79064,990.38037
2018.07.03 15:12:52,54,25,28.02,8.82,-42.06,0.11732,0.22267,9.98173,-0.06337,0.06185,0.01712,289.06628,-0.07146,-0.34065,990.37988
2018.07.03 15:12:53,54,25,28.08,9.66,-43.14,-0.05986,0.09338,9.88357,-0.01878,-0.02123,-0.03908,288.93622,0.09367,-0.40062,990.40601
2018.07.03 15:12:53,54,25,28.62,9.48,-42.06,-0.06704,-0.07422,10.17567,-0.14889,-0.07132,-0.15576,289.42267,0.30765,-0.10683,990.40601
2018.07.03 15:12:53,54,25,27.36,9.48,-42.54,0.00958,0.06225,9.96497,-0.0145,-0.04689,-0.06291,289.82431,0.62733,0.02046,990.3894
2018.07.03 15:12:53,54,25,27.3,11.1,-43.68,-0.05746,0,10.18285,0.00566,-0.03345,-0.07512,290.26877,0.54362,0.19191,990.40601
2018.07.03 15:12:53,54,25,26.76,10.62,-43.62,-0.13647,-0.06704,9.93624,0.05086,-0.03467,-0.00793,290.84875,0.26663,0.26771,990.40601
2018.07.03 15:12:53,54,25,26.94,10.44,-43.2,-0.14126,-0.00718,9.86441,-0.00412,-0.00657,0.02139,290.8194,0.14289,0.24778,990.40601
2018.07.03 15:12:53,54,25,27.3,10.56,-42.54,-0.15084,0.08619,9.84526,-0.01878,-0.03956,0.05499,290.91528,0.20602,0.13822,990.40601
2018.07.03 15:12:53,54,25,27.06,11.04,-43.38,0.05028,-0.02155,10.36482,-0.02977,-0.03162,0.05499,290.85815,0.21795,0.18562,990.40601
2018.07.03 15:12:53,54,25,26.4,10.38,-41.22,0.08859,0.05028,9.77104,0.0533,0.01481,0.07759,291.24841,0.13988,0.18865,990.40601
2018.07.03 15:12:54,54,25,26.58,9.84,-42.72,0.09338,0.07901,9.74949,0.0252,0.00748,0.07393,290.98102,-0.0759,0.19361,990.40161
2018.07.03 15:12:54,54,25,26.82,10.44,-42.48,0.1269,0.15084,9.93624,0.01238,-0.00229,0.04155,291.02951,-0.09975,0.29943,990.40601
2018.07.03 15:12:54,54,25,27.12,10.38,-42.84,0.21788,0.12211,10.19961,0.02154,0.00381,-0.02014,290.93646,-0.14037,0.39356,990.40601
2018.07.03 15:12:54,54,25,27.06,9.84,-42.96,-0.05986,0.0838,9.81653,0.03864,0.02214,-0.02503,291.40356,-0.37994,0.45308,990.40112
2018.07.03 15:12:54,54,25,25.8,10.08,-42.06,-0.11971,0.03591,10.06074,-0.00839,0.01481,0.00979,290.77136,-0.50075,0.29203,990.39453
2018.07.03 15:12:54,54,25,26.22,9.42,-42.66,0.12211,0.19633,9.95539,0.02826,0.01481,0.05438,291.24512,-0.5227,0.12407,990.40601
2018.07.03 15:12:54,54,25,25.86,10.32,-42,0.0838,0.15323,9.96737,0.00871,0.01664,0.00612,291.23801,-0.69692,0.08822,990.40601
2018.07.03 15:12:54,54,25,27.96,9.48,-41.82,-0.01915,0.12211,9.94342,0.01054,-0.00229,0.01162,290.10608,-0.80052,0.04118,990.40601
2018.07.03 15:12:54,54,25,26.46,9.24,-42.9,0.00239,0.16999,10.02722,0.01604,-0.00046,0.02995,290.0665,-0.82377,0.02739,990.40601
2018.07.03 15:12:55,54,25,27.66,9.24,-42.9,0.00239,0.25858,9.94342,0.03925,0.02092,0.04461,289.83951,-1.04927,-0.0124,990.40601
2018.07.03 15:12:55,54,25,27.06,9,-41.88,-0.00479,0.25858,9.97215,0.06491,0.0142,0.01834,289.90601,-1.39101,-0.0562,990.40601
2018.07.03 15:12:55,54,25,26.7,8.64,-41.28,-0.05267,0.31126,9.90751,0.02337,0.02703,-0.01831,290.2153,-1.81126,-0.16412,990.40601
2018.07.03 15:12:55,54,25,28.02,9,-41.22,-0.09098,0.27534,9.89554,0.01115,0.01237,-0.01526,290.5448,-1.86856,-0.22592,990.40601
2018.07.03 15:12:55,54,25,27.66,7.8,-42.42,-0.06943,0.32562,9.97215,-0.009,-0.00413,-0.00121,290.45682,-1.80878,-0.23681,990.38647
2018.07.03 15:12:55,54,25,28.86,8.16,-43.44,-0.05746,0.32083,9.96258,-0.00962,0.00565,0.00734,289.28363,-1.69945,-0.25282,990.38501
2018.07.03 15:12:55,54,25,27.24,8.28,-43.32,-0.06465,0.36154,9.87878,0.00077,0.02764,0.01406,288.78204,-1.69213,-0.28481,990.38818
2018.07.03 15:12:55,54,25,28.14,7.38,-42.72,-0.09098,0.31844,9.90751,0.01299,0.00381,0.02384,288.69049,-1.67914,-0.3533,990.40601
2018.07.03 15:12:55,54,25,28.62,7.5,-42.96,-0.06225,0.25858,9.92666,0.01176,0.00931,0.01651,287.94156,-1.71467,-0.38063,990.40601
2018.07.03 15:12:55,54,25,27.84,8.04,-42.96,-0.03591,0.28731,10.02962,-0.00595,-0.01451,0.0104,288.16214,-1.71315,-0.4104,990.39722
2018.07.03 15:12:56,54,25,28.26,8.4,-43.38,-0.11253,0.26337,10.02962,-0.00351,-0.00962,-0.00121,288.55261,-1.69027,-0.37931,990.40601
2018.07.03 15:12:56,54,25,28.62,7.74,-42.9,-0.06943,0.33041,9.94342,0.00505,0.0087,0.01467,288.61148,-1.6923,-0.43827,990.40601
2018.07.03 15:12:56,54,25,28.5,7.86,-43.38,-0.03591,0.32562,9.93145,0.00871,0.00015,0.00796,288.65591,-1.7303,-0.46105,990.40601
2018.07.03 15:12:56,54,25,28.08,7.68,-43.26,-0.15323,0.24422,10.14215,-0.00045,-0.00779,0.00673,288.72235,-1.67075,-0.40414,990.40601
2018.07.03 15:12:56,54,25,27.48,9.06,-41.7,-0.05746,0.34238,9.88596,0.00871,0.00015,0.01345,288.66547,-1.69337,-0.40076,990.40601
2018.07.03 15:12:56,54,25,26.82,8.52,-41.22,-0.14605,0.3352,9.93863,0.01176,0.0032,1e-05,288.71136,-1.72693,-0.44707,990.40601
2018.07.03 15:12:56,54,25,27.3,8.1,-41.58,-0.08141,0.36154,9.98891,0.00016,0.00015,0.02445,288.72244,-1.77183,-0.46705,990.396
2018.07.03 15:12:56,54,25,27.72,9.18,-42.12,-0.0838,0.33999,9.92906,0.00932,0.01115,0.00551,288.75372,-1.79773,-0.48104,990.39355
