Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2018.07.03 15:11:51,46,25,18.6,2.76,-32.34,-0.11732,-0.03831,9.89314,-0.01634,0.03191,0.00246,280.26804,-0.60053,-1.52857,990.46021
2018.07.03 15:11:51,46,25,19.02,2.58,-32.04,-0.05746,0.02394,10.23313,-0.08658,-0.00779,0.01773,280.18747,-0.44672,-1.51978,990.46021
2018.07.03 15:11:51,46,25,18.66,2.94,-32.82,-0.20591,0.05986,9.85962,-0.02489,-0.0029,-0.02259,280.04355,-0.09921,-1.2352,990.46021
2018.07.03 15:11:51,46,25,19.74,2.64,-32.52,-0.23703,0.08859,9.88836,-0.04932,-0.02673,-0.07757,280.28995,-0.02096,-1.21119,990.46021
2018.07.03 15:11:51,46,25,20.58,2.76,-33.24,-0.29689,-0.01197,10.07271,-0.08292,-0.02367,-0.08001,279.31863,0.19054,-1.14883,990.46021
2018.07.03 15:11:51,46,25,20.64,3.42,-33.84,-0.40224,0.13647,10.13496,-0.0817,0.01725,-0.03358,279.54205,0.64035,-1.39589,990.46021
2018.07.03 15:11:51,46,25,19.98,3.24,-32.88,-0.27055,0.16281,10.04877,-0.01939,-0.07377,-0.03786,279.30542,0.18196,-1.27279,990.46021
2018.07.03 15:11:51,46,25,20.82,3.84,-33.54,-0.32562,0.03352,9.7854,0.04842,0.01786,-0.02503,279.43411,0.11117,-1.15804,990.42749
2018.07.03 15:11:51,46,25,19.98,3.6,-33.54,-0.34238,0.11971,9.84286,0.00749,0.00931,0.00857,279.57938,-0.22506,-1.38518,990.43384
2018.07.03 15:11:52,46,25,20.58,3.06,-33.54,-0.33999,0.12211,10.02243,0.00138,0.02703,-0.01465,279.48856,-0.27469,-1.50084,990.43408
2018.07.03 15:11:52,46,25,20.34,3.54,-33.06,-0.26816,0.1245,10.00567,0.00627,0.0313,-0.0122,280.55029,-0.3688,-1.76045,990.46021
2018.07.03 15:11:52,46,25,19.38,3.3,-33.3,-0.1245,0.249,9.84286,0.01421,0.02703,0.00246,280.62085,-0.54028,-1.9015,990.46021
2018.07.03 15:11:52,46,25,20.4,3.6,-32.7,-0.34238,0.1245,10.03441,0.01115,-0.00046,-0.03542,280.39703,-0.62216,-1.79608,990.46021
2018.07.03 15:11:52,46,25,20.16,3.78,-33.78,-0.36632,0.16281,9.93624,0.00016,0.00443,-0.02198,281.29745,-0.78176,-1.85011,990.43311
2018.07.03 15:11:52,46,25,19.62,3.96,-33.12,-0.40224,0.15563,9.97694,0.00077,-0.00657,-0.00365,282.31531,-0.81232,-1.85929,990.43457
2018.07.03 15:11:52,46,25,20.64,2.52,-32.94,-0.3328,0.14845,10.03201,0.00871,-0.01024,0.02811,282.0152,-0.8357,-1.85544,990.43945
2018.07.03 15:11:52,46,25,19.56,3.54,-33.24,-0.25619,0.18675,9.92666,0.00199,0.00565,0.0385,281.42267,-0.88951,-1.82987,990.43506
2018.07.03 15:11:52,46,25,19.8,3.24,-32.82,-0.30168,0.16999,10.06793,-0.009,-0.0194,0.01895,281.83661,-1.00134,-1.82385,990.43823
2018.07.03 15:11:53,46,25,19.68,3.36,-32.58,-0.30407,0.23224,9.81892,0.0362,-0.00474,0.02201,281.25623,-1.10506,-1.74315,990.46021
