Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2018.03.21 15:04:18,9,18,15.36,1.8,-29.88,0.04789,0.51956,9.54119,0.00513,-0.02362,0.05615,286.4823,-3.09047,0.07868,1005.2644
2018.03.21 15:04:19,9,18,15.36,1.8,-29.04,0.11732,0.68476,10.04877,-0.03885,0.03258,0.01584,285.95148,-2.91199,0.14978,1005.27661
2018.03.21 15:04:19,9,18,15.24,1.98,-28.8,0.0407,0.47885,9.85484,-0.01258,0.01609,0.00057,283.82751,-2.8974,0.04443,1005.2561
2018.03.21 15:04:19,9,18,15.9,2.34,-28.5,0.02155,0.4621,9.88596,-0.03396,0.03441,-0.01959,283.08557,-2.76021,-0.11341,1005.25562
2018.03.21 15:04:19,9,18,16.02,2.4,-29.88,0.07901,0.58181,9.6202,0.0143,-0.01751,-0.00249,283.34235,-2.66529,-0.14679,1005.27661
2018.03.21 15:04:19,9,18,14.52,2.7,-29.4,-0.01197,0.50759,9.93145,-0.01136,0.03014,0.01462,283.50638,-2.56546,-0.05793,1005.27661
2018.03.21 15:04:19,9,18,14.76,2.64,-29.1,0.03352,0.47407,9.84765,0.04362,0.00692,-0.03181,284.04233,-2.65185,-0.16309,1005.25757
2018.03.21 15:04:19,9,18,15,2.28,-28.08,-0.13169,0.4597,9.96018,-0.00159,0.00326,-0.02876,284.63028,-2.74462,-0.14361,1005.27661
2018.03.21 15:04:19,9,18,15.06,2.22,-28.8,0.04789,0.49083,9.92666,0.00147,-0.02851,-0.00127,284.4707,-2.76729,-0.14035,1005.27661
2018.03.21 15:04:19,9,18,14.7,2.76,-29.52,-0.05986,0.46688,9.96976,-0.02663,-0.0114,-0.0367,285.12311,-2.75556,-0.12793,1005.27661
2018.03.21 15:04:20,9,18,15.18,2.52,-29.16,0.02155,0.56026,9.63217,0.02468,-0.02606,-0.01104,284.99304,-2.87587,-0.082,1005.27661
2018.03.21 15:04:20,9,18,15.18,3.36,-28.8,-0.03831,0.52195,9.71836,0.0033,-0.01934,-0.01776,286.16483,-2.9005,-0.07223,1005.27661
2018.03.21 15:04:20,9,18,15.12,2.82,-29.4,-0.02394,0.49322,9.71118,0.00758,0.00204,0.00606,286.02597,-2.9441,-0.10496,1005.26221
2018.03.21 15:04:20,9,18,15.42,2.64,-29.22,-0.01676,0.5004,9.93385,0.0033,-0.01384,0.02011,285.77911,-2.94242,-0.09934,1005.25366
2018.03.21 15:04:20,9,18,15.18,2.64,-28.74,0.09098,0.55068,9.70878,0.03079,-0.00957,0.01217,285.52246,-3.07718,-0.05456,1005.24756
2018.03.21 15:04:20,9,18,15.12,2.28,-29.22,0.03352,0.59857,9.79977,0.00697,0.02769,-0.00066,284.82959,-3.15996,-0.01121,1005.27661
2018.03.21 15:04:20,9,18,14.94,2.52,-29.16,-0.06225,0.53392,9.95539,-0.02724,0.00143,-0.02448,285.48624,-3.17664,-0.05197,1005.25879
2018.03.21 15:04:20,9,18,15.12,2.64,-28.92,0.0431,0.59857,9.76385,0.02529,0.03136,0.0079,285.88361,-3.3346,-0.16134,1005.26758
