Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2018.03.21 15:06:41,24,18,29.76,-0.9,-35.46,-0.24422,0.38069,9.84526,-0.08222,-0.03461,0.05982,271.9762,-1.09027,0.33884,1005.3186
2018.03.21 15:06:41,24,18,28.14,-1.32,-34.8,-0.11493,0.28013,9.84526,-0.04007,0.01303,0.00729,271.57266,-1.05412,0.22922,1005.31152
2018.03.21 15:06:41,24,18,28.2,-0.36,-33.78,0.00718,0.5004,9.61062,-0.00586,0.04663,-0.02509,271.26642,-1.28211,-0.03921,1005.31177
2018.03.21 15:06:41,24,18,28.02,-0.18,-34.26,-0.3352,0.04549,10.10623,0.0314,0.05274,-0.00738,271.64664,-1.17566,-0.29106,1005.32544
2018.03.21 15:06:42,24,18,28.8,-0.54,-34.14,-0.23943,0.26816,9.76385,-0.01136,0.00692,0.036,271.43283,-1.17737,-0.59124,1005.31714
2018.03.21 15:06:42,24,18,28.86,-0.72,-34.14,0.06225,0.22985,10.12778,-0.00342,-0.05477,0.06837,270.56372,-1.1743,-0.62941,1005.31934
2018.03.21 15:06:42,24,18,28.98,-0.9,-34.14,0.09098,0.27295,9.76625,0.0033,-0.00713,-0.00127,270.45941,-1.45835,-0.50179,1005.32544
2018.03.21 15:06:42,24,18,28.32,-0.78,-34.68,-0.05267,0.31126,10.01765,0.02651,0.00265,-0.02815,270.57706,-1.56531,-0.38479,1005.32544
2018.03.21 15:06:42,24,18,28.62,-1.26,-34.5,-0.05028,0.30886,9.93145,0.06744,-0.01446,-0.03059,270.65176,-1.90504,-0.38314,1005.31714
2018.03.21 15:06:42,24,18,28.5,-1.32,-34.08,-0.06225,0.41182,9.6609,0.05583,0.00876,-0.03242,270.1795,-2.20594,-0.34181,1005.32544
2018.03.21 15:06:42,24,18,28.26,-0.66,-34.62,-0.32323,0.33041,9.6178,0.00941,0.00448,-0.01776,271.07852,-2.19396,-0.42726,1005.32544
2018.03.21 15:06:42,24,18,28.02,-0.54,-34.74,0.02873,0.53632,9.77582,-0.00036,-0.00163,0.03416,270.95078,-2.12408,-0.53405,1005.32544
2018.03.21 15:06:42,24,18,27.96,-1.14,-35.16,-0.11014,0.3783,9.70639,0.02712,-0.00896,0.00423,270.47949,-2.19836,-0.51175,1005.32544
2018.03.21 15:06:43,24,18,28.38,-0.9,-34.5,-0.02155,0.43097,9.70878,0.01369,0.00876,0.01278,270.6897,-2.2858,-0.49566,1005.32544
2018.03.21 15:06:43,24,18,28.92,-0.72,-34.56,-0.10056,0.41182,9.86681,-0.00892,-0.00713,-0.00432,270.9024,-2.25512,-0.38717,1005.32544
2018.03.21 15:06:43,24,18,28.32,-0.9,-35.28,-0.0838,0.39745,9.77822,0.00391,0.02708,-0.00738,271.04385,-2.33922,-0.39333,1005.31372
