Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2018.03.21 15:05:44,18,18,12.54,4.5,-23.7,-0.11253,0.23703,10.10145,-0.04068,-0.03034,0.02439,295.54193,-1.00179,-0.92376,1005.31372
2018.03.21 15:05:44,18,18,13.86,5.16,-22.62,-0.14366,0.1676,10.13975,-0.04679,-0.02484,-0.01471,295.11035,-1.27116,-1.11736,1005.31372
2018.03.21 15:05:44,18,18,13.14,4.74,-23.04,-0.27055,0.43576,9.52921,0.01674,-0.02118,0.04455,294.58862,-1.37856,-0.98525,1005.31372
2018.03.21 15:05:44,18,18,13.56,5.1,-23.52,-0.24661,0.31365,9.79019,-0.00953,-0.00529,0.00973,294.32489,-1.54411,-0.96605,1005.31372
2018.03.21 15:05:44,18,18,12.78,4.02,-22.86,-0.15802,0.3783,9.67766,0.04301,-0.01201,0.00423,293.51752,-1.71153,-0.9214,1005.31372
2018.03.21 15:05:44,18,18,13.32,4.44,-23.94,-0.36632,0.24182,9.81413,-0.00708,0.00021,0.00606,292.23749,-1.7891,-0.93843,1005.31372
2018.03.21 15:05:45,18,18,13.38,4.38,-23.52,-0.15323,0.30407,9.7878,0.00269,-0.00163,0.05432,292.01776,-1.7647,-1.01114,1005.31372
2018.03.21 15:05:45,18,18,12.36,4.08,-23.04,-0.11253,0.24182,10.00807,-0.02908,-0.03889,0.00912,291.29184,-1.74401,-0.93721,1005.31372
2018.03.21 15:05:45,18,18,13.38,3.66,-22.98,-0.17718,0.32323,9.75188,0.02407,-0.04561,-0.02509,290.7962,-1.85438,-0.79017,1005.31372
2018.03.21 15:05:45,18,18,13.08,4.62,-23.88,-0.05507,0.38548,9.88357,-0.00708,-0.01079,-0.02081,291.92841,-1.92251,-0.70399,1005.29248
2018.03.21 15:05:45,18,18,12.9,3.72,-23.52,-0.15802,0.38548,9.78061,0.01307,-0.00651,-0.02998,291.58969,-2.03219,-0.67354,1005.31372
2018.03.21 15:05:45,18,18,12.48,3.54,-24.36,-0.16999,0.30407,9.8261,0.01674,-0.00102,-0.02326,291.13409,-2.0882,-0.71226,1005.2915
2018.03.21 15:05:45,18,18,13.14,4.02,-24.3,-0.11253,0.43336,9.85723,0.01246,-0.00468,-5e-05,291.02921,-2.14828,-0.71347,1005.28784
2018.03.21 15:05:45,18,18,12.6,4.68,-24.72,-0.14605,0.34478,9.85005,0.0259,0.00204,0.00484,292.04523,-2.20877,-0.73496,1005.31372
2018.03.21 15:05:45,18,18,12.96,4.38,-23.34,-0.10295,0.40224,9.83089,0.00025,-0.00651,-0.01165,292.36603,-2.31918,-0.73134,1005.31372
2018.03.21 15:05:46,18,18,12.72,4.02,-23.94,-0.15084,0.38308,9.80695,0.04973,-0.01629,0.0079,292.27335,-2.4317,-0.72946,1005.29224
2018.03.21 15:05:46,18,18,12.9,3.9,-23.82,-0.10774,0.4621,9.73273,0.01796,0.02464,0.00118,292.41962,-2.5339,-0.69915,1005.31372
2018.03.21 15:05:46,18,18,11.76,4.02,-21.96,-0.06943,0.5004,9.76146,0.02407,-0.00529,-0.00371,292.7572,-2.58948,-0.65795,1005.31372
2018.03.21 15:05:46,18,18,11.52,5.1,-22.68,-0.13887,0.50998,9.72554,0.01369,0.00082,-0.00921,295.85306,-2.67973,-0.63735,1005.31372
2018.03.21 15:05:46,18,18,11.16,4.62,-22.32,-0.02155,0.53153,9.89793,-0.01808,-0.01262,-0.01226,296.50565,-2.6961,-0.57348,1005.31372
2018.03.21 15:05:46,18,18,11.7,4.38,-22.2,-0.1652,0.49083,9.77582,0.03568,-0.03645,-0.01287,296.81961,-2.84856,-0.54428,1005.31372
2018.03.21 15:05:46,18,18,12.18,4.2,-23.46,-0.17718,0.51237,9.7854,0.01979,-0.00713,-0.0086,295.74786,-2.95122,-0.51285,1005.31372
2018.03.21 15:05:46,18,18,12.54,3.72,-23.76,0.07422,0.61533,9.704,0.02102,0.00631,0.02134,293.11108,-3.04767,-0.53607,1005.31372
2018.03.21 15:05:46,18,18,12.9,3.84,-24.12,-0.1652,0.51716,9.84526,0.01613,0.00387,-0.0141,292.68027,-3.11783,-0.512,1005.31372
2018.03.21 15:05:46,18,18,12.48,4.26,-23.82,-0.02634,0.51956,9.85244,0.00635,-0.0224,0.02928,292.57434,-3.15942,-0.58808,1005.31372
2018.03.21 15:05:47,18,18,12.54,3.84,-23.64,-0.09817,0.51716,9.75906,-0.01625,0.00754,-0.00127,292.61633,-3.16737,-0.5674,1005.30786
2018.03.21 15:05:47,18,18,12.3,3.36,-23.4,-0.06225,0.55308,9.75906,0.00697,-0.00774,0.02439,292.51932,-3.10791,-0.58807,1005.30957
2018.03.21 15:05:47,18,18,13.62,3.6,-24.36,-0.07662,0.67519,9.8285,0.01613,0.0057,-0.01471,292.52097,-3.11426,-0.52169,1005.31372
2018.03.21 15:05:47,18,18,13.5,3.96,-24,-0.17957,0.48604,9.80216,-0.00708,0.00998,-0.02937,292.67795,-3.20944,-0.51444,1005.30859
2018.03.21 15:05:47,18,18,12.42,3.54,-24.6,-0.02394,0.55787,9.77582,0.00086,-0.01751,0.01462,292.66443,-3.24066,-0.50956,1005.31323
2018.03.21 15:05:47,18,18,13.62,3.66,-23.46,-0.11732,0.53392,9.76385,0.0033,-0.01323,0.01706,292.65317,-3.22532,-0.50889,1005.31372
2018.03.21 15:05:47,18,18,12.42,3.6,-24.24,-0.06943,0.56026,9.89793,-0.02663,0.01609,0.014,292.58679,-3.15516,-0.51873,1005.31372
2018.03.21 15:05:47,18,18,13.38,3.78,-24.84,-0.07662,0.49561,9.87399,-0.03885,-0.03461,0.00362,292.53333,-3.11376,-0.49061,1005.31372
2018.03.21 15:05:47,18,18,12.3,4.02,-23.88,-0.05267,0.54829,9.66808,0.0314,-0.01934,0.02561,292.42725,-3.13838,-0.45294,1005.31372
2018.03.21 15:05:48,18,18,12.9,3.66,-24.48,-0.05267,0.55308,9.7447,0.01063,0.00692,0.01278,292.41885,-3.11234,-0.45456,1005.31372
2018.03.21 15:05:48,18,18,13.56,3.54,-23.88,-0.03352,0.55068,9.7854,0.00758,0.00692,0.00851,292.4397,-3.13586,-0.44155,1005.31372
2018.03.21 15:05:48,18,18,13.08,3.72,-24.3,-0.10535,0.48364,9.80695,0.00391,-0.00285,-0.01104,292.51782,-3.1211,-0.44659,1005.31372
2018.03.21 15:05:48,18,18,12.54,3.42,-23.88,-0.05986,0.55547,9.79977,0.01613,0.00815,0.00667,292.53107,-3.15776,-0.43485,1005.31372
2018.03.21 15:05:48,18,18,13.32,4.38,-24.12,-0.04549,0.54111,9.75428,0.01369,0.00754,-0.01532,292.59839,-3.20253,-0.44347,1005.31372
2018.03.21 15:05:48,18,18,12.06,3.6,-24.72,-0.22985,0.50998,9.92427,0.00391,0.00082,-0.01837,292.70288,-3.26484,-0.50752,1005.31372
2018.03.21 15:05:48,18,18,12.9,3.54,-24.6,-0.10535,0.58899,9.69202,0.01979,0.00204,0.00118,292.78717,-3.36483,-0.54951,1005.31274
2018.03.21 15:05:48,18,18,13.8,4.08,-24.36,-0.04549,0.60815,9.89554,0.06988,-0.00041,0.01217,292.9527,-3.46193,-0.63489,1005.31372
2018.03.21 15:05:48,18,18,13.14,3.66,-25.02,-0.13647,0.61293,9.65132,0.03201,0.01426,-0.00738,293.22369,-3.61631,-0.67878,1005.31372
2018.03.21 15:05:49,18,18,12.66,4.02,-24.78,-0.05028,0.65603,9.86681,0.00819,-0.01201,0.01767,293.35748,-3.61382,-0.70004,1005.31177
2018.03.21 15:05:49,18,18,11.88,3.54,-24.78,-0.14845,0.62251,9.71836,0.00086,-0.01446,-0.0086,293.45654,-3.6566,-0.67443,1005.31372
2018.03.21 15:05:49,18,18,12.96,4.2,-24.3,-0.05986,0.64167,9.7423,-0.00159,0.01731,0.01095,293.48767,-3.66896,-0.69475,1005.31372
2018.03.21 15:05:49,18,18,13.26,3.54,-24.12,-0.14605,0.61533,9.89554,-0.01319,-0.01262,-0.01776,293.5603,-3.65442,-0.67095,1005.2915
2018.03.21 15:05:49,18,18,12.84,3.72,-24.24,-0.12211,0.61293,9.71597,0.00574,0.00021,0.00545,293.58353,-3.73806,-0.66592,1005.31372
2018.03.21 15:05:49,18,18,13.26,3.9,-24.42,-0.13169,0.66321,9.69921,0.01002,-0.00468,0.00606,293.57425,-3.73091,-0.6724,1005.31372
2018.03.21 15:05:49,18,18,13.56,3.84,-23.58,-0.0407,0.6704,9.77104,-0.01503,0.00448,0.01645,293.55432,-3.71108,-0.68481,1005.31372
2018.03.21 15:05:49,18,18,12.48,3.96,-23.58,-0.10535,0.65603,9.85723,0.00697,0.0112,0.00484,293.53973,-3.66464,-0.67588,1005.31372
2018.03.21 15:05:49,18,18,12.66,3.66,-24.18,-0.17239,0.61293,9.76864,0.00513,-0.00651,0.00118,293.56818,-3.71384,-0.676,1005.31372
2018.03.21 15:05:49,18,18,12.3,3.48,-23.76,-0.13647,0.67758,9.77582,0.0088,0.01303,0.02317,293.61404,-3.78652,-0.73308,1005.31372
2018.03.21 15:05:50,18,18,13.62,3.66,-24.24,-0.0431,0.668,9.86681,0.03323,0.01731,-0.00249,293.7908,-3.87632,-0.82066,1005.31372
2018.03.21 15:05:50,18,18,13.8,3.96,-24.12,-0.19872,0.62969,10.26186,-0.00953,0.02708,0.014,293.92834,-3.80012,-0.90813,1005.31372
