Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2018.03.21 15:10:32,16,9,-33.66,-9.9,-25.92,0.19872,0.07901,10.05595,-0.01319,-0.06332,0.11113,100.1628,0.30458,-0.57457,1005.30054
2018.03.21 15:10:32,16,9,-33.96,-9.42,-26.1,0.03352,0.07901,9.9961,0.0595,0.03075,0.03844,100.42797,-0.03231,-0.20498,1005.30054
2018.03.21 15:10:32,16,9,-34.08,-9.36,-26.52,0.10535,0.36393,9.1174,-0.02052,-0.01995,0.02989,100.53075,-0.43286,-0.15145,1005.30054
2018.03.21 15:10:32,16,9,-34.5,-8.94,-25.74,0.05986,0.2083,10.12299,-0.09994,-0.02118,-0.06541,101.4073,-0.3116,0.03305,1005.30054
2018.03.21 15:10:33,16,9,-34.08,-9.66,-25.86,-0.22267,0.06943,9.75906,-0.02052,-0.0169,-0.06235,102.05769,-0.37241,0.03213,1005.30054
2018.03.21 15:10:33,16,9,-34.02,-8.88,-26.1,-0.28731,0.02155,10.17806,-0.02724,0.02281,-0.01043,103.94685,-0.23146,-0.37819,1005.30054
2018.03.21 15:10:33,16,9,-34.26,-10.08,-25.98,-0.11253,0.21309,9.29936,-0.09566,0.16758,0.01095,104.03235,-0.37316,-0.88715,1005.30054
2018.03.21 15:10:33,16,9,-34.08,-9.3,-25.8,-0.16042,0.06704,9.94582,-0.09077,0.10161,0.0531,103.82687,-0.06966,-1.29361,1005.2981
2018.03.21 15:10:33,16,9,-33.66,-8.22,-26.58,0.10056,0.12211,9.56273,0.02651,0.0057,0.03905,103.57751,-0.27335,-1.14698,1005.2937
2018.03.21 15:10:33,16,9,-33.36,-9.54,-26.88,-0.27295,0.05746,9.83568,-0.02358,-0.04439,-0.00921,103.85472,-0.13272,-0.81426,1005.29443
2018.03.21 15:10:33,16,9,-33.6,-8.94,-26.58,-0.1676,0.05746,9.80455,-0.03396,0.02036,-0.04097,104.38792,-0.11146,-0.8116,1005.30054
2018.03.21 15:10:33,16,9,-34.38,-9.42,-25.92,-0.16281,0.14366,9.9123,0.0033,-0.00041,-0.06113,104.83607,-0.08255,-0.75867,1005.30054
2018.03.21 15:10:33,16,9,-34.02,-9.78,-26.16,-0.34717,0.00718,9.71836,0.03445,0.01853,-0.05136,105.10271,-0.21634,-0.89609,1005.2959
2018.03.21 15:10:34,16,9,-33.72,-9,-27,-0.1269,0.12929,9.77582,-0.01197,-0.00041,0.01584,104.85238,-0.16069,-0.99777,1005.30054
2018.03.21 15:10:34,16,9,-34.08,-9,-26.16,-0.30647,0.01676,9.97215,0.00574,-0.00163,0.02378,104.82592,-0.17122,-1.09132,1005.30054
2018.03.21 15:10:34,16,9,-33.36,-9.12,-27.18,-0.2107,0.03113,9.61541,0.04423,0.02036,0.0531,104.71806,-0.31626,-1.19964,1005.30054
2018.03.21 15:10:34,16,9,-34.02,-9.66,-25.68,-0.20351,0.06704,9.88596,-0.00586,0.01975,0.03538,104.67626,-0.29636,-1.22926,1005.30054
2018.03.21 15:10:34,16,9,-33.48,-8.94,-26.88,-0.14605,0.06465,9.7016,0.03507,-0.01201,0.03416,104.7836,-0.35612,-1.1764,1005.30054
2018.03.21 15:10:34,16,9,-33.72,-9.06,-27.3,-0.20112,0.06465,9.85962,-0.00281,-0.01995,0.02134,104.64005,-0.31447,-1.11919,1005.30054
2018.03.21 15:10:34,16,9,-33.66,-8.64,-26.76,-0.10295,0.09338,9.79977,-0.00281,0.00692,-0.01226,104.19018,-0.35933,-1.07032,1005.30054
2018.03.21 15:10:34,16,9,-33.84,-9.12,-26.88,-0.27774,0.04549,10.13257,0.04545,0.02586,-0.00432,104.29134,-0.36991,-1.07445,1005.30054
2018.03.21 15:10:34,16,9,-34.32,-9.48,-27.12,-0.32802,0.03113,9.87878,0.01307,0.0167,-0.03548,104.7775,-0.54369,-1.20046,1005.30054
2018.03.21 15:10:34,16,9,-33.9,-8.94,-27,-0.09098,0.21548,9.76146,0.04056,-0.00163,-0.00676,104.49044,-0.67589,-1.22255,1005.29785
2018.03.21 15:10:35,16,9,-34.32,-9.18,-27.3,-0.25619,0.18675,9.74949,0.0424,-0.00285,-0.03181,104.89391,-0.84255,-1.09291,1005.29468
2018.03.21 15:10:35,16,9,-33.36,-10.14,-26.52,-0.3783,0.18915,9.69442,0.01918,0.04052,0.0079,104.8146,-1.00812,-1.23332,1005.30054
2018.03.21 15:10:35,16,9,-33.42,-9.66,-26.16,-0.07183,0.21309,9.93145,0.06683,0.02831,0.07265,104.83556,-1.07501,-1.33949,1005.30054
2018.03.21 15:10:35,16,9,-33.78,-9.06,-26.22,0,0.2107,9.90272,0.05278,0.01059,0.01339,104.66405,-1.3532,-1.27353,1005.27466
2018.03.21 15:10:35,16,9,-32.82,-9.78,-26.76,-0.5435,0.21309,9.76385,0.0204,-0.01201,-0.07579,104.97072,-1.52319,-1.11686,1005.30054
2018.03.21 15:10:35,16,9,-33.42,-9.3,-26.88,-0.45252,0.27774,9.84765,0.04301,-0.00285,0.04577,105.12599,-1.53416,-1.36257,1005.30054
2018.03.21 15:10:35,16,9,-33,-10.26,-26.58,-0.11014,0.24422,9.63935,0.03323,0.00692,0.0531,104.6702,-1.77024,-1.48293,1005.30054
2018.03.21 15:10:35,16,9,-33.66,-9.12,-26.22,-0.13408,0.2921,9.77104,0.0033,-0.00163,0.04516,104.18631,-1.77788,-1.42613,1005.30054
