Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure,
2021.01.30 16:53:33,54.0,24.0,10.92,17.22,-32.399998,5.741471,-7.455772,3.3495905,-0.13174468,0.069686286,0.027363708,0.842674732208252,-1.0426700115203857,-1.384469747543335,1016.8506,
2021.01.30 16:53:33,54.0,24.0,11.759999,17.279999,-32.399998,5.66246,-7.5323887,3.4453614,-0.071269035,0.04219735,-0.03555541,0.8491588830947876,-1.024181842803955,-1.386069416999817,1016.8635,
2021.01.30 16:53:33,54.0,24.0,12.24,17.279999,-32.76,5.418244,-7.556331,3.572258,-0.063938655,0.06541023,-0.04227493,0.8611781001091003,-0.9879098534584045,-1.4156527519226074,1016.8638,
2021.01.30 16:53:34,54.0,24.0,12.599999,16.98,-32.82,5.8061166,-7.513234,3.5890179,-0.058440868,0.06602109,-0.04716185,0.8333002924919128,-1.0171421766281128,-1.382613182067871,1016.8638,
2021.01.30 16:53:34,54.0,24.0,12.42,16.68,-33.48,5.5283804,-7.4222517,3.1436827,-0.015069435,0.039753888,-0.057546563,0.8623436093330383,-1.0537515878677368,-1.3888437747955322,1016.8635,
2021.01.30 16:53:34,54.0,24.0,11.759999,16.5,-33.78,5.0231886,-7.7119594,3.15326,0.060677856,0.021427931,-0.040442333,0.9152135252952576,-1.0102286338806152,-1.4645624160766602,1016.8635,
2021.01.30 16:53:34,54.0,24.0,12.12,16.44,-33.6,5.686403,-7.398309,2.7390504,0.07594948,0.04586254,0.008426886,0.8644893765449524,-1.12190842628479,-1.3524378538131714,1016.8677,
2021.01.30 16:53:34,54.0,24.0,12.059999,16.68,-33.899998,6.0455437,-7.3145094,3.4740927,-0.0077390517,0.050749462,0.031639766,0.8093211054801941,-1.049222469329834,-1.3796100616455078,1016.8677,
2021.01.30 16:53:34,54.0,24.0,12.42,16.5,-34.2,5.4086666,-7.4102807,3.962525,-0.09936883,0.04097562,-0.08625723,0.8353320360183716,-0.9385082125663757,-1.4705829620361328,1016.8677,
2021.01.30 16:53:34,54.0,24.0,12.96,16.8,-33.78,5.217125,-7.2953553,3.4980354,-0.031562794,-0.032939076,-0.06670954,0.859951376914978,-0.9801507592201233,-1.433798909187317,1016.8677,
