Time,X-cord,Y-cord,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2021.02.22 08:13:34,11,16,10.08,-14.7,-26.76,0.17478207,0.5147691,9.893144,0.040001288,0.06577431,0.005449529,-0.051977936,-0.017665152,-2.470914602,1005.0547
2021.02.22 08:13:34,11,16,9.66,-15.059999,-27,0.10774237,0.50758624,9.543579,0.013734084,-0.024633752,0.021332026,-0.053132705,-0.011289034,-2.509657145,1005.0547
2021.02.22 08:13:34,11,16,9.78,-15,-27.42,0.19393626,0.47167215,9.601042,-0.027804755,-0.027688079,0.013390777,-0.049077727,-0.020196756,-2.493571281,1005.0525
2021.02.22 08:13:34,11,16,10.32,-14.759999,-27.24,-0.011971374,0.46927786,9.749487,-0.033302538,-0.003864334,0.014612508,-0.048096433,0.001227897,-2.488065481,1005.0525
2021.02.22 08:13:34,11,16,10.44,-14.759999,-27.24,0.2083019,0.45491222,9.498088,0.01801014,-0.05212269,0.03904712,-0.047847074,-0.021927414,-2.454574823,1005.052
2021.02.22 08:13:34,11,16,10.38,-14.94,-26.76,0.37829542,0.4285752,9.574705,-0.027804755,-0.04540317,0.032938465,-0.044696506,-0.039489336,-2.448093414,1005.04443
2021.02.22 08:13:34,11,16,10.44,-15,-26.88,0.4166038,0.505192,9.763853,-0.04613071,-0.010583851,-0.015930755,-0.051648039,-0.042642109,-2.437000036,1005.04443
2021.02.22 08:13:34,11,16,10.0199995,-15.12,-26.58,0.31125572,0.48843205,9.675264,-0.012533122,0.019959413,-0.044030555,-0.050413698,-0.032159165,-2.473667145,1005.0476
2021.02.22 08:13:34,11,16,9.78,-15.24,-26.939999,0.14126222,0.45491222,9.818921,0.022286197,0.037063636,-0.058691323,-0.046292275,-0.014385743,-2.512955427,1005.0476
2021.02.22 08:13:34,11,16,10.08,-15.12,-27.48,0.15323359,0.49082634,9.541185,0.042444747,-0.008751255,-0.050750073,-0.051390987,-0.016058844,-2.486636877,1005.0532
2021.02.22 08:13:34,11,16,10.38,-15.24,-27,0.16041641,0.44533512,9.581888,0.01678841,0.02667893,-0.040365364,-0.046436843,-0.016740065,-2.482408047,1005.04956
2021.02.22 08:13:34,11,16,10.92,-15,-27.48,0.117319465,0.4836435,9.703996,0.002738509,0.019959413,-0.044641424,-0.049794782,-0.012089221,-2.451151848,1005.04956
2021.02.22 08:13:34,11,16,11.219999,-14.759999,-27.06,0.05506832,0.48843205,9.660899,0.012512353,0.024235468,-0.022650272,-0.050513789,-0.005700062,-2.436982632,1005.0532
2021.02.22 08:13:34,11,16,11.639999,-14.5199995,-26.699999,0.10055954,0.45730647,9.668081,0.021675332,-0.008751255,-4.83E-05,-0.047262866,-0.010400814,-2.409038067,1005.0532
2021.02.22 08:13:34,11,16,11.46,-14.099999,-27.18,0.10055954,0.4644893,9.534002,-0.0076462,0.005298645,0.010947316,-0.048678041,-0.010547072,-2.397809267,1005.05493
2021.02.22 08:13:35,11,16,11.219999,-14.58,-26.939999,0.22027329,0.47167215,9.840469,-0.015587448,-0.007529525,0.015834238,-0.047883242,-0.022380693,-2.414523125,1005.0486
2021.02.22 08:13:35,11,16,10.98,-14.759999,-26.939999,0.17957062,0.43096948,9.615408,0.03206004,-0.011194716,0.015223373,-0.04478294,-0.018673129,-2.438606739,1005.0486
2021.02.22 08:13:35,11,16,10.8,-14.94,-26.64,0.18435916,0.47885495,9.636956,0.010068892,-0.00691866,0.014612508,-0.049639538,-0.019128101,-2.448343277,1005.0459
2021.02.22 08:13:35,11,16,10.86,-15.24,-26.46,0.105348095,0.48843205,9.732727,-0.017420044,0.016905084,0.006060395,-0.050139502,-0.010823686,-2.46574688,1005.0459
2021.02.22 08:13:35,11,16,10.559999,-15.059999,-26.16,0.1699935,0.44294083,9.656111,-0.00642447,0.004076915,0.009725586,-0.045832328,-0.017602939,-2.469702959,1005.0642
2021.02.22 08:13:35,11,16,10.559999,-15.12,-26.46,0.1699935,0.41420954,9.603436,-0.016809179,0.008352971,0.013390777,-0.043097928,-0.017699473,-2.473549843,1005.0642
2021.02.22 08:13:35,11,16,10.08,-15.36,-26.82,0.14844504,0.4189981,9.759064,-0.022306968,-0.003864334,0.01033645,-0.042902943,-0.015209819,-2.505566597,1005.0642
2021.02.22 08:13:35,11,16,9.66,-15.48,-26.939999,0.18914771,0.44533512,9.70639,0.008236296,-0.004475199,0.00789299,-0.045839768,-0.01948446,-2.520740271,1005.05884
2021.02.22 08:13:35,11,16,9.78,-15.299999,-27.119999,0.05506832,0.40223816,9.593859,0.015566679,0.002244319,-4.83E-05,-0.041901402,-0.005739892,-2.529517889,1005.05884
2021.02.22 08:13:35,11,16,9.42,-15.299999,-27.06,0.1699935,0.43575802,9.737515,-0.008867931,-0.014859908,-0.001880854,-0.044713791,-0.017455813,-2.529294968,1005.0591
2021.02.22 08:13:35,11,16,9.42,-15.42,-27.18,0.12210801,0.44054657,9.670476,0.004571104,0.002855184,-0.00371345,-0.045520734,-0.012626216,-2.538410902,1005.0635
2021.02.22 08:13:35,11,16,9.48,-15.059999,-27.3,0.14365649,0.41420954,9.703996,-0.001537548,0.007131241,5.63E-04,-0.04265387,-0.014802769,-2.523117304,1005.0635
2021.02.22 08:13:35,11,16,9.24,-15.059999,-27.24,0.16520496,0.46209505,9.675264,-0.005813604,-8.10E-04,-0.007989507,-0.047717247,-0.017073322,-2.527077913,1005.06226
2021.02.22 08:13:35,11,16,9.599999,-14.7,-26.939999,0.13647367,0.4836435,9.675264,-0.002148413,0.005298645,-0.011654698,-0.049941096,-0.014104485,-2.499473095,1005.06226
2021.02.22 08:13:35,11,16,9.719999,-14.28,-26.88,0.14844504,0.46209505,9.699207,-0.001537548,-0.005086064,-0.012876429,-0.047600999,-0.015303669,-2.479337215,1005.06323
2021.02.22 08:13:35,11,16,9.66,-14.5199995,-26.46,0.15802214,0.42618093,9.680053,-0.008257066,-0.002031738,-0.01776335,-0.043992449,-0.016323062,-2.494335413,1005.0593
2021.02.22 08:13:36,11,16,9.599999,-14.46,-26.46,0.14365649,0.4285752,9.613013,-0.021085236,4.12E-04,-0.018374216,-0.044548344,-0.014942849,-2.496216774,1005.0593
2021.02.22 08:13:36,11,16,9.3,-14.639999,-26.64,0.22985038,0.45970076,9.768641,-0.018641775,-0.012416447,-0.02142854,-0.047011144,-0.023525072,-2.503509045,1005.0481
2021.02.22 08:13:36,11,16,9.179999,-14.82,-26.76,0.19154198,0.4070267,9.785401,0.002127644,-1.99E-04,-0.029980656,-0.041563381,-0.019571759,-2.525505543,1005.0481
2021.02.22 08:13:36,11,16,9.36,-14.94,-26.76,0.11971374,0.44772938,9.656111,0.018621005,0.004076915,-0.029980656,-0.046330724,-0.012397083,-2.525593281,1005.04517
2021.02.22 08:13:36,11,16,9.42,-15.24,-26.88,0.17957062,0.45251793,9.648928,0.002127644,-0.001420873,-0.023261137,-0.046855826,-0.018608274,-2.524285316,1005.05493
2021.02.22 08:13:36,11,16,9.599999,-15.179999,-27.06,0.12450229,0.44054657,9.754275,-0.005202739,0.001022588,-0.018985081,-0.045130115,-0.012763175,-2.522257566,1005.05493
2021.02.22 08:13:36,11,16,9.78,-15.24,-27.24,0.15802214,0.46927786,9.615408,0.024729658,-0.003864334,-0.013487294,-0.048759509,-0.016432783,-2.507380009,1005.06177
2021.02.22 08:13:36,11,16,9.78,-15.48,-27.3,0.09577099,0.42378664,9.694419,0.007014566,-0.001420873,-0.007989507,-0.043684553,-0.009878661,-2.52828145,1005.06177
2021.02.22 08:13:36,11,16,9.9,-15.599999,-26.939999,0.16281068,0.43575802,9.692024,0.005792835,-0.007529525,0.006060395,-0.04492389,-0.01679684,-2.517752409,1005.0586
2021.02.22 08:13:36,11,16,9.719999,-15.48,-26.519999,0.15562786,0.49082634,9.665688,-0.009478796,-1.99E-04,0.009725586,-0.050730139,-0.016099675,-2.51865077,1005.0586
2021.02.22 08:13:36,11,16,9.719999,-15.42,-26.4,0.19154198,0.45012367,9.715967,-0.011311391,-0.013638178,0.015834238,-0.046286158,-0.019711591,-2.516600609,1005.0586
2021.02.22 08:13:36,11,16,9.54,-15,-26.76,0.17717634,0.44772938,9.629773,-0.008257066,-0.007529525,0.016445102,-0.046452973,-0.018396731,-2.511323929,1005.0581
2021.02.22 08:13:36,11,16,9.36,-14.46,-27.42,0.2561874,0.45491222,9.744699,-0.004591874,-0.012416447,0.015223373,-0.046633091,-0.026283873,-2.488740444,1005.0581
2021.02.22 08:13:36,11,16,9.48,-14.639999,-27.359999,0.1987248,0.39266106,9.651321,-0.00642447,-8.10E-04,0.00789299,-0.040653665,-0.020587515,-2.502928495,1005.062
2021.02.22 08:13:36,11,16,9.3,-14.759999,-27.48,0.20590763,0.44054657,9.797373,-0.015587448,0.002855184,0.004227798,-0.044925608,-0.021013523,-2.510737896,1005.06274
2021.02.22 08:13:36,11,16,9.42,-14.7,-27.539999,0.27055305,0.42618093,9.6896305,9.06E-04,-0.01730337,0.001784338,-0.043937765,-0.027914662,-2.4948318,1005.06274
2021.02.22 08:13:36,11,16,9.42,-14.759999,-27.24,0.25139886,0.39266106,9.715967,-0.003370144,0.001022588,-0.008600371,-0.040378515,-0.025869044,-2.503855228,1005.0642
2021.02.22 08:13:37,11,16,9.179999,-14.94,-27.539999,0.19154198,0.44294083,9.684841,-9.27E-04,0.012629028,-0.015930755,-0.045694701,-0.019774927,-2.523527861,1005.0642
2021.02.22 08:13:37,11,16,9.66,-14.759999,-27.42,0.20351335,0.44772938,9.763853,0.0064037,0.008352971,-0.02692633,-0.045813773,-0.020840531,-2.493101835,1005.06934
2021.02.22 08:13:37,11,16,9.96,-14.5199995,-27.48,0.22745611,0.44772938,9.775824,9.06E-04,0.01629422,-0.029980656,-0.045755308,-0.023263009,-2.467336655,1005.06665
2021.02.22 08:13:37,11,16,10.08,-14.639999,-27,0.18675344,0.41420954,9.624985,0.025951387,0.012018163,-0.0397545,-0.043000206,-0.01940055,-2.474943638,1005.06665
2021.02.22 08:13:37,11,16,10.2,-14.759999,-27.06,0.13168511,0.41420954,9.682447,0.0064037,0.013850759,-0.039143633,-0.042749409,-0.013599557,-2.480902433,1005.0654
2021.02.22 08:13:37,11,16,9.96,-14.88,-26.88,0.15802214,0.44294083,9.718362,0.003349374,0.008963836,-0.034256715,-0.045540191,-0.016258728,-2.490659237,1005.0654
2021.02.22 08:13:37,11,16,9.42,-15,-26.519999,0.11492519,0.4189981,9.656111,0.003349374,0.011407297,-0.02936979,-0.043361742,-0.011901247,-2.528636217,1005.0574
2021.02.22 08:13:37,11,16,9.599999,-14.759999,-26.82,0.14844504,0.41181526,9.72315,-0.005813604,0.00468778,-0.023872003,-0.042323872,-0.015265989,-2.507816553,1005.0647
2021.02.22 08:13:37,11,16,10.26,-14.5199995,-26.58,0.14126222,0.41420954,9.680053,-0.001537548,0.007131241,-0.009211237,-0.042759374,-0.014592089,-2.469358683,1005.0647
2021.02.22 08:13:37,11,16,10.0199995,-14.34,-27.24,0.10774237,0.3998439,9.61062,9.06E-04,0.005298645,-0.00493518,-0.04157779,-0.011210293,-2.477818012,1005.05273
2021.02.22 08:13:37,11,16,10.32,-14.4,-27.119999,0.13168511,0.40223816,9.747093,-0.016809179,0.012018163,-6.59E-04,-0.041240338,-0.013509371,-2.463871956,1005.05273
